FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,585/15 YG E-A,530/30 Blue B-A,Time
7.760387500000000000e+04,5.297700000000000000e+04,9.600104687500000000e+04,4.849080078125000000e+04,4.349700000000000000e+04,7.306006250000000000e+04,5.109260253906250000e+03,7.226359863281250000e+03,5.970000076293945357e-01
1.090308125000000000e+05,6.802100000000000000e+04,1.050476093750000000e+05,5.249260156250000000e+04,4.402100000000000000e+04,7.814804687500000000e+04,6.076760253906250000e+03,1.013608007812500000e+04,6.199999999999999956e-01
1.330715468750000000e+05,8.411300000000000000e+04,1.036816718750000000e+05,6.614292187500000000e+04,5.736900000000000000e+04,7.555897656250000000e+04,6.535140136718750000e+03,8.505440429687500000e+03,6.370000076293945712e-01
1.232150078125000000e+05,7.967200000000000000e+04,1.013532890625000000e+05,5.922732031250000000e+04,5.256100000000000000e+04,7.384794531250000000e+04,3.735840087890625000e+03,4.838879882812500000e+03,6.409999847412110041e-01
9.068240625000000000e+04,5.706800000000000000e+04,1.041382578125000000e+05,4.287944140625000000e+04,3.544500000000000000e+04,7.928191406250000000e+04,5.989899902343750000e+03,7.356919921875000000e+03,6.469999694824218883e-01
1.084030546875000000e+05,6.879600000000000000e+04,1.032662187500000000e+05,4.670308203125000000e+04,3.802400000000000000e+04,8.049477343750000000e+04,5.768879882812500000e+03,9.136480468750000000e+03,6.569999694824218972e-01
9.902323437500000000e+04,6.329700000000000000e+04,1.025259765625000000e+05,3.802424218750000000e+04,3.213300000000000000e+04,7.755132031250000000e+04,4.365359863281250000e+03,5.409399902343750000e+03,6.659999847412109153e-01
1.231270937500000000e+05,7.748900000000000000e+04,1.041342343750000000e+05,6.296664062500000000e+04,5.351300000000000000e+04,7.711364062500000000e+04,9.461719726562500000e+03,1.514767968750000000e+04,6.819999694824219194e-01
9.095675781250000000e+04,5.557200000000000000e+04,1.072652109375000000e+05,6.951367968750000000e+04,5.898800000000000000e+04,7.723009375000000000e+04,7.291939941406250000e+03,9.664160156250000000e+03,6.850000000000000533e-01
1.158146328125000000e+05,6.605300000000000000e+04,1.149081406250000000e+05,9.146339843750000000e+04,6.320100000000000000e+04,9.484257031250000000e+04,1.340137988281250000e+04,2.035375976562500000e+04,6.850000000000000533e-01
1.223659921875000000e+05,8.094100000000000000e+04,9.907683593750000000e+04,6.449187890625000000e+04,5.411200000000000000e+04,7.810725000000000000e+04,3.209520019531250000e+03,8.038280273437500000e+03,6.880000305175781872e-01
1.100243750000000000e+05,7.851700000000000000e+04,9.183435156250000000e+04,5.221787890625000000e+04,4.708900000000000000e+04,7.267410156250000000e+04,3.741860107421875000e+03,1.268948046875000000e+04,7.040000152587890803e-01
1.257242734375000000e+05,7.946300000000000000e+04,1.036893437500000000e+05,6.605316406250000000e+04,5.879900000000000000e+04,7.362132031250000000e+04,6.582439941406250000e+03,9.255480468750000000e+03,7.099999999999999645e-01
1.006581250000000000e+05,6.013300000000000000e+04,1.097023515625000000e+05,3.860971875000000000e+04,3.318900000000000000e+04,7.623992187500000000e+04,1.765580078125000000e+03,8.253160156250000000e+03,7.249999999999999778e-01
9.833116406250000000e+04,7.041500000000000000e+04,9.151788281250000000e+04,3.840503906250000000e+04,3.505800000000000000e+04,7.179282031250000000e+04,5.106680175781250000e+03,6.936000000000000000e+03,7.259999847412109686e-01
8.582080468750000000e+04,5.976900000000000000e+04,9.410150781250000000e+04,3.857640234375000000e+04,3.522900000000000000e+04,7.176312500000000000e+04,6.008820312500000000e+03,9.905560546875000000e+03,7.290000152587891025e-01
1.153662343750000000e+05,7.042000000000000000e+04,1.073649765625000000e+05,4.768976171875000000e+04,4.060000000000000000e+04,7.698020312500000000e+04,6.862800292968750000e+03,1.020340039062500000e+04,7.319999694824218528e-01
7.422789843750000000e+04,4.457500000000000000e+04,1.091329062500000000e+05,6.435860156250000000e+04,5.144200000000000000e+04,8.199147656250000000e+04,6.947939941406250000e+03,9.388080078125000000e+03,7.600000000000000089e-01
1.170736953125000000e+05,7.710800000000000000e+04,9.950383593750000000e+04,5.257828125000000000e+04,4.709600000000000000e+04,7.316481250000000000e+04,4.060920166015625000e+03,6.297479980468750000e+03,7.700000000000000178e-01
7.379070312500000000e+04,5.524400000000000000e+04,8.753797656250000000e+04,3.342335937500000000e+04,3.056100000000000000e+04,7.167413281250000000e+04,2.266100097656250000e+03,1.088544042968750000e+04,7.759999847412109020e-01
1.090331718750000000e+05,7.442100000000000000e+04,9.601588281250000000e+04,5.073412109375000000e+04,4.355300000000000000e+04,7.634173437500000000e+04,5.080879882812500000e+03,6.685760253906250000e+03,7.890000152587890447e-01
8.116570312500000000e+04,5.874000000000000000e+04,9.055628125000000000e+04,3.730819921875000000e+04,3.431200000000000000e+04,7.125875781250000000e+04,5.043040039062500000e+03,8.198759765625000000e+03,8.009999847412109242e-01
8.790645312500000000e+04,5.681700000000000000e+04,1.013963671875000000e+05,7.907175781250000000e+04,7.039700000000000000e+04,7.361175000000000000e+04,6.005379882812500000e+03,2.662132031250000000e+04,8.040000152587890581e-01
1.114922968750000000e+05,7.762800000000000000e+04,9.412530468750000000e+04,4.383755859375000000e+04,3.740900000000000000e+04,7.679805468750000000e+04,1.950479980468750000e+03,1.219512011718750000e+04,8.180000305175781916e-01
1.094497187500000000e+05,6.978900000000000000e+04,1.027797578125000000e+05,7.773760156250000000e+04,5.635200000000000000e+04,9.040692968750000000e+04,9.979440429687500000e+03,1.584808007812500000e+04,8.430000305175781028e-01
1.045521250000000000e+05,6.868400000000000000e+04,9.976017187500000000e+04,4.343771875000000000e+04,3.934500000000000000e+04,7.235314062500000000e+04,2.123340087890625000e+03,5.857520019531250000e+03,8.509999847412109686e-01
8.981687500000000000e+04,6.080100000000000000e+04,9.681154687500000000e+04,5.758171875000000000e+04,5.237700000000000000e+04,7.204833593750000000e+04,6.040640136718750000e+03,7.902959960937500000e+03,8.569999694824218528e-01
9.035259375000000000e+04,6.579600000000000000e+04,8.999556250000000000e+04,2.949704101562500000e+04,2.809200000000000000e+04,6.881382812500000000e+04,3.885479980468750000e+03,5.537240234375000000e+03,8.599999999999999867e-01
1.015336875000000000e+05,6.993500000000000000e+04,9.514709375000000000e+04,4.554367968750000000e+04,4.142600000000000000e+04,7.205017187500000000e+04,5.412840332031250000e+03,1.134783984375000000e+04,8.659999847412109819e-01
7.937033593750000000e+04,5.397700000000000000e+04,9.636723437500000000e+04,4.215592187500000000e+04,3.626900000000000000e+04,7.617333593750000000e+04,8.616339843750000000e+03,1.379516015625000000e+04,8.680000305175781250e-01
1.704622031250000000e+05,9.653700000000000000e+04,1.157215468750000000e+05,1.130860390625000000e+05,8.308500000000000000e+04,8.920029687500000000e+04,1.488058007812500000e+04,2.326959960937500000e+04,8.680000305175781250e-01
1.364764375000000000e+05,8.240900000000000000e+04,1.085332968750000000e+05,8.951724218750000000e+04,5.217300000000000000e+04,1.124451718750000000e+05,4.119399902343750000e+03,1.684564062500000000e+04,8.719999694824218661e-01
1.135118671875000000e+05,7.448200000000000000e+04,9.987800781250000000e+04,4.935712109375000000e+04,4.189000000000000000e+04,7.721814843750000000e+04,6.704560058593750000e+03,9.429560546875000000e+03,8.769999694824218706e-01
1.078160078125000000e+05,6.147900000000000000e+04,1.149307890625000000e+05,9.384407812500000000e+04,6.940700000000000000e+04,8.861015625000000000e+04,4.894260253906250000e+03,8.922280273437500000e+03,8.790000152587891247e-01
1.339482812500000000e+05,8.906600000000000000e+04,9.856100781250000000e+04,6.703100000000000000e+04,5.752700000000000000e+04,7.636316406250000000e+04,4.840939941406250000e+03,6.829240234375000000e+03,9.190000152587890492e-01
1.378068906250000000e+05,8.940900000000000000e+04,1.010112265625000000e+05,5.819303906250000000e+04,4.736100000000000000e+04,8.052488281250000000e+04,9.112560546875000000e+03,1.393591992187500000e+04,9.209999847412109197e-01
8.395640625000000000e+04,5.516400000000000000e+04,9.974199218750000000e+04,4.585444140625000000e+04,3.894900000000000000e+04,7.715517968750000000e+04,4.650020019531250000e+03,9.337759765625000000e+03,9.259999847412109242e-01
1.307599218750000000e+05,8.446900000000000000e+04,1.014511953125000000e+05,7.456471875000000000e+04,6.321300000000000000e+04,7.730489062500000000e+04,4.370520019531250000e+03,9.942959960937500000e+03,9.390000152587890669e-01
1.157692031250000000e+05,7.456100000000000000e+04,1.017562890625000000e+05,4.569532031250000000e+04,4.021700000000000000e+04,7.446325781250000000e+04,5.448100097656250000e+03,7.127760253906250000e+03,9.409999847412109375e-01
1.574485781250000000e+05,9.123600000000000000e+04,1.130973515625000000e+05,1.361257968750000000e+05,8.698000000000000000e+04,1.025654218750000000e+05,6.941919921875000000e+03,2.742440039062500000e+04,9.480000305175781961e-01
9.726798437500000000e+04,6.619700000000000000e+04,9.629673437500000000e+04,3.624944140625000000e+04,3.265700000000000000e+04,7.274531250000000000e+04,4.321500000000000000e+03,4.672280273437500000e+03,9.569999694824219416e-01
1.554343125000000000e+05,1.000590000000000000e+05,1.018053671875000000e+05,7.623003906250000000e+04,6.331800000000000000e+04,7.890034375000000000e+04,3.673060058593750000e+03,1.271804003906250000e+04,9.640000152587890891e-01
1.241713906250000000e+05,7.682100000000000000e+04,1.059306250000000000e+05,8.803960156250000000e+04,6.376100000000000000e+04,9.049048437500000000e+04,1.398445996093750000e+04,2.461667968750000000e+04,9.769999694824218484e-01
1.217889765625000000e+05,7.472000000000000000e+04,1.068196250000000000e+05,1.302873203125000000e+05,1.140880000000000000e+05,7.484143750000000000e+04,4.917479980468750000e+03,6.798640136718750000e+03,9.780000305175781117e-01
1.347843125000000000e+05,8.358800000000000000e+04,1.056757421875000000e+05,5.637471875000000000e+04,4.958000000000000000e+04,7.451742187500000000e+04,9.052360351562500000e+03,1.247867968750000000e+04,9.809999847412109730e-01
7.201893750000000000e+04,4.306000000000000000e+04,1.096106171875000000e+05,4.075580078125000000e+04,3.496800000000000000e+04,7.638332812500000000e+04,8.073680175781250000e+03,1.140563964843750000e+04,1.000999984741210991e+00
1.193717421875000000e+05,7.818900000000000000e+04,1.000543125000000000e+05,4.713692187500000000e+04,4.096900000000000000e+04,7.540250781250000000e+04,5.543560058593750000e+03,7.498359863281250000e+03,1.024000015258789142e+00
6.920345312500000000e+04,4.641900000000000000e+04,9.770390625000000000e+04,3.481328125000000000e+04,3.147100000000000000e+04,7.249605468750000000e+04,1.410400024414062500e+03,7.705760253906250000e+03,1.033000030517578161e+00
9.024521875000000000e+04,6.300100000000000000e+04,9.387645312500000000e+04,2.870891992187500000e+04,2.642000000000000000e+04,7.121377343750000000e+04,3.108900146484375000e+03,4.577080078125000000e+03,1.033000030517578161e+00
1.058489453125000000e+05,6.523800000000000000e+04,1.063324609375000000e+05,9.105471875000000000e+04,7.469800000000000000e+04,7.988650781250000000e+04,5.750820312500000000e+03,1.165520019531250000e+04,1.044000015258789160e+00
1.118309531250000000e+05,6.995900000000000000e+04,1.047606875000000000e+05,5.274419921875000000e+04,4.477900000000000000e+04,7.719340625000000000e+04,3.304120117187500000e+03,9.256839843750000000e+03,1.064000015258789178e+00
6.833910937500000000e+04,4.818500000000000000e+04,9.294743750000000000e+04,2.795548046875000000e+04,2.586900000000000000e+04,7.082184375000000000e+04,4.793640136718750000e+03,5.397160156250000000e+03,1.105999984741210973e+00
1.054253281250000000e+05,7.013300000000000000e+04,9.851502343750000000e+04,5.526971875000000000e+04,4.753300000000000000e+04,7.620298437500000000e+04,5.092919921875000000e+03,9.584600585937500000e+03,1.120000000000000107e+00
8.990891406250000000e+04,6.260000000000000000e+04,9.412572656250000000e+04,2.916928125000000000e+04,2.592500000000000000e+04,7.373724218750000000e+04,3.230160156250000000e+03,4.050760009765625000e+03,1.125000000000000000e+00
1.442962968750000000e+05,9.964400000000000000e+04,9.490387500000000000e+04,7.906564062500000000e+04,6.687200000000000000e+04,7.748603125000000000e+04,6.441399902343750000e+03,1.155728027343750000e+04,1.135000000000000009e+00
1.350510000000000000e+05,8.264400000000000000e+04,1.070943046875000000e+05,6.835360156250000000e+04,5.755200000000000000e+04,7.783608593750000000e+04,6.042359863281250000e+03,8.449000000000000000e+03,1.140999984741210893e+00
9.654877343750000000e+04,6.976900000000000000e+04,9.069100000000000000e+04,4.217087890625000000e+04,3.818000000000000000e+04,7.238634375000000000e+04,2.857780029296875000e+03,4.949040039062500000e+03,1.143000030517578258e+00
1.436608593750000000e+05,9.185300000000000000e+04,1.025002812500000000e+05,7.696239843750000000e+04,6.079700000000000000e+04,8.296145312500000000e+04,2.789840087890625000e+03,4.782439941406250000e+03,1.153000030517578045e+00
1.197340078125000000e+05,8.406400000000000000e+04,9.334421875000000000e+04,5.302232031250000000e+04,4.775600000000000000e+04,7.276302343750000000e+04,6.407859863281250000e+03,7.890720214843750000e+03,1.154000015258789036e+00
1.041515156250000000e+05,6.778800000000000000e+04,1.006914765625000000e+05,5.105644140625000000e+04,4.492900000000000000e+04,7.447384375000000000e+04,5.790379882812500000e+03,7.628919921875000000e+03,1.171999969482421911e+00
6.835032031250000000e+04,5.577300000000000000e+04,8.031496093750000000e+04,2.560132031250000000e+04,2.472000000000000000e+04,6.787250000000000000e+04,2.156880126953125000e+03,2.604400146484375000e+03,1.178000030517578178e+00
1.306236328125000000e+05,8.022400000000000000e+04,1.067081015625000000e+05,5.357448046875000000e+04,4.372000000000000000e+04,8.030780468750000000e+04,6.495580078125000000e+03,1.461864062500000000e+04,1.200999984741210946e+00
8.705450000000000000e+04,5.839300000000000000e+04,9.770355468750000000e+04,4.308276171875000000e+04,3.499600000000000000e+04,8.067984375000000000e+04,6.825820312500000000e+03,1.004836035156250000e+04,1.214000015258789089e+00
1.013507890625000000e+05,6.703700000000000000e+04,9.908148437500000000e+04,4.350640234375000000e+04,3.870400000000000000e+04,7.366772656250000000e+04,4.836640136718750000e+03,7.570439941406250000e+03,1.230999984741210973e+00
8.925873437500000000e+04,6.098900000000000000e+04,9.591336718750000000e+04,4.050080078125000000e+04,3.592000000000000000e+04,7.389365625000000000e+04,6.407859863281250000e+03,9.128320312500000000e+03,1.234000015258789107e+00
6.552598828125000000e+04,4.384900000000000000e+04,9.793407812500000000e+04,3.160504101562500000e+04,2.727700000000000000e+04,7.593460156250000000e+04,4.554560058593750000e+03,6.190720214843750000e+03,1.256999969482421875e+00
1.202832968750000000e+05,7.675700000000000000e+04,1.026992421875000000e+05,5.918856250000000000e+04,4.971300000000000000e+04,7.802750781250000000e+04,9.930419921875000000e+03,1.611395996093750000e+04,1.260999984741211000e+00
1.253024218750000000e+05,8.070700000000000000e+04,1.017485468750000000e+05,4.820044140625000000e+04,4.250700000000000000e+04,7.431396875000000000e+04,4.277640136718750000e+03,1.416167968750000000e+04,1.271999969482421999e+00
1.072041718750000000e+05,6.949200000000000000e+04,1.011013281250000000e+05,4.363696093750000000e+04,3.951200000000000000e+04,7.237781250000000000e+04,3.235320068359375000e+03,4.842959960937500000e+03,1.278000030517578045e+00
1.388771406250000000e+05,9.212800000000000000e+04,9.879138281250000000e+04,6.898871875000000000e+04,6.021200000000000000e+04,7.508876562500000000e+04,8.503679687500000000e+03,1.593308007812500000e+04,1.281999969482422008e+00
8.300473437500000000e+04,5.496500000000000000e+04,9.896840625000000000e+04,3.438080078125000000e+04,3.015300000000000000e+04,7.472492187500000000e+04,5.519479980468750000e+03,1.022244042968750000e+04,1.281999969482422008e+00
8.263539843750000000e+04,5.203700000000000000e+04,1.040719765625000000e+05,3.864576171875000000e+04,3.384900000000000000e+04,7.482314843750000000e+04,5.209879882812500000e+03,9.932080078125000000e+03,1.283999938964843768e+00
1.051633671875000000e+05,6.789200000000000000e+04,1.015139765625000000e+05,6.508756250000000000e+04,5.126400000000000000e+04,8.320807812500000000e+04,8.752219726562500000e+03,1.079500000000000000e+04,1.296999969482421911e+00
9.768511718750000000e+04,6.253300000000000000e+04,1.023762187500000000e+05,6.383635937500000000e+04,4.952900000000000000e+04,8.446728125000000000e+04,1.056940039062500000e+04,2.202383984375000000e+04,1.298000030517578063e+00
7.369630468750000000e+04,4.525300000000000000e+04,1.067279765625000000e+05,3.684103906250000000e+04,3.223700000000000000e+04,7.489575000000000000e+04,2.141400146484375000e+03,7.780560058593750000e+03,1.308000030517578072e+00
1.185699375000000000e+05,6.798400000000000000e+04,1.143004140625000000e+05,1.351812812500000000e+05,1.030640000000000000e+05,8.595862500000000000e+04,9.596740234375000000e+03,1.568352050781250000e+04,1.323000030517578196e+00
1.243147656250000000e+05,7.988800000000000000e+04,1.019814296875000000e+05,5.816448046875000000e+04,5.066400000000000000e+04,7.523818750000000000e+04,5.983879882812500000e+03,9.118799804687500000e+03,1.331000061035156223e+00
1.692922343750000000e+05,9.496100000000000000e+04,1.168346718750000000e+05,1.426354375000000000e+05,1.019610000000000000e+05,9.167971875000000000e+04,2.931739990234375000e+03,1.310291992187500000e+04,1.348000030517578107e+00
8.924516406250000000e+04,6.260100000000000000e+04,9.342935156250000000e+04,5.254428125000000000e+04,4.546900000000000000e+04,7.573384375000000000e+04,4.182180175781250000e+03,1.276020019531250000e+04,1.348000030517578107e+00
8.841680468750000000e+04,6.146300000000000000e+04,9.427596875000000000e+04,4.454748046875000000e+04,4.081500000000000000e+04,7.152918750000000000e+04,3.347979980468750000e+03,8.791719726562500000e+03,1.348000030517578107e+00
1.151526562500000000e+05,7.309800000000000000e+04,1.032400859375000000e+05,5.515071875000000000e+04,4.722300000000000000e+04,7.653807812500000000e+04,2.241160156250000000e+03,8.699919921875000000e+03,1.351000061035156241e+00
8.332864843750000000e+04,5.509700000000000000e+04,9.911658593750000000e+04,3.857232031250000000e+04,3.394000000000000000e+04,7.448071093750000000e+04,1.663239990234375000e+03,6.086000000000000000e+03,1.356000061035156357e+00
9.847925781250000000e+04,6.082000000000000000e+04,1.061153671875000000e+05,4.853500000000000000e+04,4.306400000000000000e+04,7.386192187500000000e+04,3.212100097656250000e+03,4.232319824218750000e+03,1.364999999999999991e+00
1.121613515625000000e+05,7.198000000000000000e+04,1.021201171875000000e+05,4.795700000000000000e+04,4.173600000000000000e+04,7.530453125000000000e+04,8.686860351562500000e+03,9.543120117187500000e+03,1.373000030517578240e+00
8.620607812500000000e+04,5.796000000000000000e+04,9.747414062500000000e+04,4.706348046875000000e+04,4.208100000000000000e+04,7.329560937500000000e+04,2.912820068359375000e+03,5.439319824218750000e+03,1.375000000000000000e+00
9.124408593750000000e+04,6.214100000000000000e+04,9.622910156250000000e+04,3.148535937500000000e+04,2.852800000000000000e+04,7.232979687500000000e+04,5.825640136718750000e+03,9.236440429687500000e+03,1.393000030517578258e+00
1.457978437500000000e+05,8.216400000000000000e+04,1.162919062500000000e+05,1.091549609375000000e+05,7.394400000000000000e+04,9.674320312500000000e+04,1.854504101562500000e+04,3.397483984375000000e+04,1.398000030517578152e+00
1.251743906250000000e+05,7.901700000000000000e+04,1.038185390625000000e+05,5.083271875000000000e+04,4.342100000000000000e+04,7.672262500000000000e+04,9.895160156250000000e+03,1.418887988281250000e+04,1.401000061035156286e+00
1.547876718750000000e+05,1.057680000000000000e+05,9.590958593750000000e+04,6.040508203125000000e+04,5.142900000000000000e+04,7.697422656250000000e+04,1.361895996093750000e+04,2.146080078125000000e+04,1.406999969482422008e+00
7.739029687500000000e+04,5.185600000000000000e+04,9.780644531250000000e+04,1.306361640625000000e+05,1.058520000000000000e+05,8.088058593750000000e+04,1.210880004882812500e+03,5.159839843750000000e+03,1.473999938964843714e+00
1.048111328125000000e+05,7.823900000000000000e+04,8.779385156250000000e+04,3.925912109375000000e+04,3.627400000000000000e+04,7.092920312500000000e+04,4.072100097656250000e+03,4.398919921875000000e+03,1.488000030517578232e+00
1.059020468750000000e+05,8.563100000000000000e+04,8.105004687500000000e+04,4.297464062500000000e+04,4.038600000000000000e+04,6.973669531250000000e+04,2.483679931640625000e+03,7.625520019531250000e+03,1.493000030517578125e+00
1.194820781250000000e+05,8.220400000000000000e+04,9.525543750000000000e+04,5.100883984375000000e+04,4.465700000000000000e+04,7.485759375000000000e+04,7.123379882812500000e+03,1.178575976562500000e+04,1.493999938964843732e+00
1.082142578125000000e+05,7.304100000000000000e+04,9.709519531250000000e+04,3.551708203125000000e+04,3.250500000000000000e+04,7.160890625000000000e+04,2.631600097656250000e+03,4.122839843750000000e+03,1.506000061035156268e+00
1.367625781250000000e+05,8.495400000000000000e+04,1.055026562500000000e+05,5.863232031250000000e+04,4.893500000000000000e+04,7.852309375000000000e+04,4.356760253906250000e+03,5.782720214843750000e+03,1.511999969482421990e+00
1.191369218750000000e+05,7.808500000000000000e+04,9.999048437500000000e+04,5.229132031250000000e+04,4.396100000000000000e+04,7.795464843750000000e+04,4.089300048828125000e+03,1.377340039062500000e+04,1.521000061035156392e+00
7.574655468750000000e+04,4.256500000000000000e+04,1.166246171875000000e+05,1.038326015625000000e+05,8.226500000000000000e+04,8.271771875000000000e+04,8.763400390625000000e+03,2.828459960937500000e+04,1.525000000000000133e+00
9.851819531250000000e+04,6.890000000000000000e+04,9.370810156250000000e+04,4.734908203125000000e+04,3.964000000000000000e+04,7.828125781250000000e+04,2.640199951171875000e+03,1.138183984375000000e+04,1.531000061035156179e+00
1.027591171875000000e+05,6.934100000000000000e+04,9.712034375000000000e+04,4.757416015625000000e+04,3.884100000000000000e+04,8.027137500000000000e+04,5.547859863281250000e+03,9.472400390625000000e+03,1.533000030517578161e+00
7.653597656250000000e+04,5.187200000000000000e+04,9.669690625000000000e+04,4.524719921875000000e+04,4.002000000000000000e+04,7.409596875000000000e+04,4.301720214843750000e+03,4.961280273437500000e+03,1.533999938964843768e+00
1.155603437500000000e+05,6.875700000000000000e+04,1.101467890625000000e+05,9.307703906250000000e+04,7.454500000000000000e+04,8.182838281250000000e+04,6.143840332031250000e+03,1.094595996093750000e+04,1.540000000000000036e+00
6.968489843750000000e+04,4.567400000000000000e+04,9.998839062500000000e+04,3.911564062500000000e+04,3.347500000000000000e+04,7.657901562500000000e+04,3.552660156250000000e+03,7.805720214843750000e+03,1.576000061035156330e+00
9.819487500000000000e+04,6.191700000000000000e+04,1.039342890625000000e+05,4.301951953125000000e+04,3.475200000000000000e+04,8.112705468750000000e+04,4.065219970703125000e+03,9.824639648437500000e+03,1.581999969482421831e+00
1.214314375000000000e+05,8.528000000000000000e+04,9.331767968750000000e+04,5.564235937500000000e+04,4.817200000000000000e+04,7.569912500000000000e+04,1.179060058593750000e+03,2.844439941406250000e+03,1.586999969482421946e+00
7.376179687500000000e+04,4.941300000000000000e+04,9.782958593750000000e+04,4.606796093750000000e+04,3.723700000000000000e+04,8.107822656250000000e+04,6.356260253906250000e+03,9.511160156250000000e+03,1.588000030517578098e+00
1.179250625000000000e+05,7.522000000000000000e+04,1.027431171875000000e+05,4.516560156250000000e+04,3.846800000000000000e+04,7.694636718750000000e+04,5.236540039062500000e+03,1.064404003906250000e+04,1.591000061035156232e+00
9.958727343750000000e+04,7.229000000000000000e+04,9.028290625000000000e+04,3.944544140625000000e+04,3.671800000000000000e+04,7.040406250000000000e+04,2.571400146484375000e+03,4.160919921875000000e+03,1.598000030517578107e+00
1.226781015625000000e+05,8.365600000000000000e+04,9.610585937500000000e+04,6.629388281250000000e+04,6.034400000000000000e+04,7.199781250000000000e+04,5.053359863281250000e+03,7.966879882812500000e+03,1.603000030517578223e+00
1.014410546875000000e+05,6.656400000000000000e+04,9.987442968750000000e+04,7.463135937500000000e+04,5.538400000000000000e+04,8.831144531250000000e+04,1.028990039062500000e+04,2.084608007812500000e+04,1.606999969482421964e+00
1.063445468750000000e+05,6.548000000000000000e+04,1.064354921875000000e+05,5.940548046875000000e+04,5.045600000000000000e+04,7.716025781250000000e+04,1.887700073242187500e+03,9.867480468750000000e+03,1.611000061035156250e+00
9.907456250000000000e+04,6.251600000000000000e+04,1.038606171875000000e+05,3.345192187500000000e+04,2.982800000000000000e+04,7.349822656250000000e+04,3.773680175781250000e+03,4.448560058593750000e+03,1.626999969482421982e+00
8.413458593750000000e+04,5.561300000000000000e+04,9.914667968750000000e+04,3.764887890625000000e+04,3.305600000000000000e+04,7.464172656250000000e+04,5.653640136718750000e+03,8.207599609375000000e+03,1.641999969482421884e+00
1.028824218750000000e+05,6.255600000000000000e+04,1.077834765625000000e+05,7.025284375000000000e+04,5.417700000000000000e+04,8.498239062500000000e+04,1.038106054687500000e+04,1.654167968750000000e+04,1.645000000000000018e+00
1.192030078125000000e+05,7.822900000000000000e+04,9.986178125000000000e+04,7.459667968750000000e+04,6.332100000000000000e+04,7.720610937500000000e+04,3.519979980468750000e+03,1.344904003906250000e+04,1.651000061035156286e+00
1.022216250000000000e+05,6.624800000000000000e+04,1.011230000000000000e+05,5.294956250000000000e+04,4.617700000000000000e+04,7.514785156250000000e+04,6.350240234375000000e+03,9.006599609375000000e+03,1.651999969482421893e+00
7.319362500000000000e+04,4.436800000000000000e+04,1.081143515625000000e+05,5.195948046875000000e+04,4.326000000000000000e+04,7.871513281250000000e+04,1.931560058593750000e+03,5.852760253906250000e+03,1.665000000000000036e+00
1.374198437500000000e+05,9.636100000000000000e+04,9.346049218750000000e+04,6.101503906250000000e+04,5.356500000000000000e+04,7.465102343750000000e+04,8.079700195312500000e+03,1.050395996093750000e+04,1.671000061035156303e+00
1.297380468750000000e+05,7.304300000000000000e+04,1.164042109375000000e+05,9.078611718750000000e+04,6.662300000000000000e+04,8.930487500000000000e+04,7.549080078125000000e+03,9.037200195312500000e+03,1.675000000000000044e+00
1.149367187500000000e+05,7.537600000000000000e+04,9.993224218750000000e+04,4.542060156250000000e+04,3.930400000000000000e+04,7.573489843750000000e+04,4.700760253906250000e+03,9.318040039062500000e+03,1.676000061035156197e+00
8.715302343750000000e+04,5.279200000000000000e+04,1.081917968750000000e+05,4.961076171875000000e+04,4.276900000000000000e+04,7.601979687500000000e+04,8.103780273437500000e+03,1.074467968750000000e+04,1.679999999999999938e+00
1.312030156250000000e+05,7.959900000000000000e+04,1.080229765625000000e+05,7.699232031250000000e+04,6.419400000000000000e+04,7.860187500000000000e+04,5.814459960937500000e+03,6.801359863281250000e+03,1.683999938964843679e+00
8.797076562500000000e+04,5.552800000000000000e+04,1.038260390625000000e+05,5.754500000000000000e+04,4.520100000000000000e+04,8.343330468750000000e+04,7.983380371093750000e+03,1.151375976562500000e+04,1.688999938964843794e+00
1.104603828125000000e+05,6.935200000000000000e+04,1.043824531250000000e+05,5.503376171875000000e+04,4.637300000000000000e+04,7.777571093750000000e+04,6.714879882812500000e+03,9.705639648437500000e+03,1.693999938964843688e+00
9.706207812500000000e+04,6.304300000000000000e+04,1.009003437500000000e+05,5.145967968750000000e+04,4.659100000000000000e+04,7.238439843750000000e+04,2.070020019531250000e+03,2.303840087890625000e+03,1.699999999999999956e+00
1.210337734375000000e+05,7.514100000000000000e+04,1.055624687500000000e+05,6.282724218750000000e+04,5.254100000000000000e+04,7.836635156250000000e+04,5.952060058593750000e+03,8.065479980468750000e+03,1.699999999999999956e+00
1.093382031250000000e+05,7.017600000000000000e+04,1.021088203125000000e+05,6.103000000000000000e+04,5.369200000000000000e+04,7.449270312500000000e+04,5.448959960937500000e+03,9.185440429687500000e+03,1.703000030517578089e+00
1.296985156250000000e+05,7.301300000000000000e+04,1.164165625000000000e+05,7.863996093750000000e+04,4.606900000000000000e+04,1.118702031250000000e+05,1.270391992187500000e+04,2.372724023437500000e+04,1.746000061035156259e+00
7.729117968750000000e+04,5.563700000000000000e+04,9.104291406250000000e+04,2.861304101562500000e+04,2.770100000000000000e+04,6.769374218750000000e+04,2.997959960937500000e+03,4.277200195312500000e+03,1.763000030517578143e+00
8.017155468750000000e+04,5.441700000000000000e+04,9.655296875000000000e+04,6.060432031250000000e+04,5.427300000000000000e+04,7.318122656250000000e+04,6.710580078125000000e+03,1.020271972656250000e+04,1.763999938964843750e+00
