"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
115619,80091,94607.8,62492.8,53373,76734,15685.6,2058.21,0.458
127134,81720,101956,73687,61578,78423.4,20368.3,2002,0.459
117285,85404,90000.6,65752.5,56858,75788,19262.1,2348.5,0.462
105191,75565,91229.9,44348.7,39823,72983.9,9858.42,1432.2,0.463
169409,111257,99790.6,113991,85151,87732.2,14972.1,2000.46,0.464
137690,84792,106421,112286,90986,80878.4,17260.3,2226.84,0.466
105166,75837,90881.1,56615.5,47647,77871.7,16837.3,2473.24,0.467
93000,60665,100467,80654.6,67711,78063.9,7795.92,2135.98,0.468
102309,72988,91863,71236.4,59946,77879.3,17006.2,1477.63,0.469
152272,99850,99942.8,139129,114280,79786.3,16664.3,2211.44,0.47
136785,84568,106001,92394.1,71790,84345.1,16020.2,2370.83,0.471
99638.6,68197,95750.8,104916,85859,80081.9,18697.8,3182.41,0.474
155005,98578,103049,108097,84352,83984.2,36140.9,4271.96,0.475
127497,81385,102668,122732,98123,81972,68096.2,6888.42,0.475
109048,70465,101420,90689.9,70983,83730.7,15133.8,2238.39,0.475
95385.1,61396,101817,84318.3,65186,84771,31821.9,5334.56,0.476
106682,71601,97645.1,88234.1,69939,82679.3,13123.4,2346.96,0.477
115627,77415,97884.3,72466,61777,76875.4,9329.1,1178.87,0.477
119248,81896,95426.6,63555.4,52718,79008.4,14813,1600.06,0.478
145239,88617,107410,122902,90539,88961.7,16129.7,2039.73,0.479
102812,65989,102106,102710,82595,81496.4,17379.1,2077.46,0.481
172517,109332,103411,100535,75538,87222.7,29356.8,3950.87,0.481
114653,73887,101694,87318,72185,79275.1,23312.5,2593.36,0.482
107955,76316,92706.1,75992.4,63614,78288.4,23793,3840.76,0.482
134493,89055,98973.9,102057,83369,80226.7,16431.4,2708.86,0.482
151329,98240,100952,88136.4,71106,81232.3,13816.4,1854.93,0.482
133163,95692,91198.5,85573,71562,78367.1,28157.6,3230.15,0.483
128054,88509,94817.1,68083,53615,83220.8,13316.2,2344.65,0.486
113398,74109,100280,79804.6,65055,80394.6,48933.1,5785.78,0.486
140202,93960,97789.1,69482.8,58190,78254.4,32281.3,2996.07,0.487
84361.2,51476,107403,94984.6,77586,80232.4,18991.5,3370.29,0.487
109475,77764,92261,57488,49014,76866.5,15362.2,3033.8,0.488
110375,75865,95347.1,72303,60043,78917.6,14368.9,2111.34,0.488
83761.5,59096,92889.5,55576.6,47150,77248.6,9769.32,2250.71,0.491
146556,94254,101902,90643.1,74696,79527.5,18643,3395.7,0.491
139902,89174,102817,87714.7,72071,79761.2,25014,3503.5,0.492
128058,84376,99464.3,100289,80554,81591.7,35311.3,5576.34,0.492
121466,80324,99103.8,86885.7,68466,83167.4,26430.4,2640.33,0.492
98010.5,65647,97844.8,64687.3,55133,76893,17567.9,2366.21,0.494
136911,83172,107880,88359.5,66342,87286,30255.7,3189.34,0.494
105332,70215,98313.2,75753.5,63033,78761.6,15393.2,2484.79,0.496
139678,92143,99345.2,83932.9,67325,81702.5,21190,2630.32,0.499
154861,91525,110888,121396,93239,85326.9,27801.2,3103.87,0.5
127747,84758,98776,113531,90307,82389.4,34331.2,4477.55,0.502
105368,72472,95283.4,68799.1,58570,76981.7,27395.9,3120.81,0.502
92286.9,62966,96053.6,95712.5,77508,80928.6,19934,4770.15,0.503
118844,81636,95405.8,60746.4,51378,77486,15179.3,2449.37,0.505
93468.5,63765,96064.5,67842.1,58695,75749.2,19425.8,2514.82,0.505
136225,90021,99173,93640.1,73043,84016.3,19423.8,2614.92,0.505
143202,94694,99107.8,93841.4,74992,82008.6,14991.2,1591.59,0.506
108047,73997,95692.5,65460.8,55151,77787.1,12212.6,1593.9,0.506
128715,86919,97049.6,65577.6,54269,79192.4,33776.8,3083.85,0.509
120848,79140,100075,94444,77606,79755.2,42824.8,4201.89,0.51
173662,110952,102577,97215.4,76090,83731.2,36361.4,4251.94,0.51
148950,91622,106542,126743,92676,89626.6,71299.8,7546,0.51
130159,86063,99114.4,100853,81081,81517,25465.4,3380.3,0.51
118923,78438,99361.9,77612,65136,78088.7,31402.1,1968.12,0.51
117884,76584,100878,92793.4,77018,78959.5,23115.8,2542.54,0.511
91994.1,58565,102944,98887.1,79575,81441,14390.6,3005.31,0.512
144474,95140,99519.3,81127.2,66118,80413.1,22228.1,1801.03,0.513
145265,99423,95753.6,86241.5,69709,81078.9,35347.6,4221.91,0.514
156595,98135,104576,125360,96429,85198.6,29293.4,3140.83,0.514
113539,80200,92779.5,82357.4,68190,79152,19949.8,2132.9,0.514
87431.3,61737,92811.4,60362.3,50699,78027.2,15674.3,1552.32,0.517
84924.8,55525,100237,94331.8,79555,77708.9,27311.5,3454.99,0.517
125875,82196,100362,63408.8,52978,78439.4,15913.3,2285.36,0.517
112729,76669,96360,63849.1,53583,78092.2,22473.7,2758.14,0.523
99816.1,69352,94323.9,100765,82846,79710.9,38459.5,4308.92,0.524
113122,71842,103193,94896.8,77108,80655.1,31542.7,3769.15,0.525
92882.9,62404,97544.6,98995.4,80770,80323.9,22964,4783.24,0.526
107423,71128,98977.4,112863,87678,84361.1,20204.6,2420.88,0.526
162154,101960,104227,112157,87310,84186.6,36243.9,4308.15,0.528
122661,89529,89789.1,62218.9,54287,75111.5,19032.4,2618.77,0.531
90730.2,63468,93686.5,70896.5,61294,75803.1,30346.8,1804.88,0.531
90387.4,63097,93881.3,93502.2,77439,79130.2,12284.6,1787.94,0.532
129831,89714,94841.1,82925,68084,79821.6,36514.5,4788.63,0.535
114426,76873,97550.5,70080.1,57995,79192.5,27270.5,3877.72,0.535
102556,76768,87551.1,59318.2,49702,78215.7,17024.7,3023.79,0.538
99493.4,58173,112086,107461,82095,85785.2,25151.9,2901.36,0.538
91258.4,62019,96433.6,66536.6,56901,76633.8,14401.9,2106.72,0.542
95774.3,72956,86033.5,45835,40330,74481.6,3391.08,349.58,0.543
165948,104043,104530,100305,76756,85642.5,31202.2,3752.21,0.545
102632,68759,97821.7,80371.5,65525,80385,36072.3,4168.01,0.545
147279,93542,103184,102647,81280,82764.3,40734.5,4769.38,0.545
