"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
108636,69724,102110,62354.8,47994,85145.8,19353.8,28142,0.798
115108,75511,99902.4,68805,56069,80422.4,18055,4441.36,0.8
156942,96977,106060,103785,80819,84159.1,39335.3,9709.7,0.8
97975.1,68192,94159.1,64016.7,52214,80350.1,10154.8,9446.36,0.801
117141,76506,100345,84335.5,64232,86047.6,28704.1,25105.1,0.802
142843,91307,102526,97988.2,74061,86709,23187.1,36809.1,0.802
131881,86219,100244,89537.6,68349,85852.5,48162.2,26881.5,0.804
147912,97099,99831.4,75112.6,58553,84070.5,29619.5,57043.1,0.808
100138,67333,97465.7,66407.2,56071,77617,23644.5,32008.9,0.81
109748,71549,100525,59524.7,47935,81381.3,16323.8,17993.4,0.812
171013,112624,99512.5,91436.4,72166,83036,28169.5,6787.55,0.817
156354,99249,103244,111923,81859,89605,19229.1,32952.9,0.817
145025,91942,103373,104767,79236,86652.7,17711.1,31480.7,0.818
150833,95709,103282,138133,104671,86487.3,30701.2,41365.9,0.821
118920,76266,102189,80877.1,64872,81704.9,20262.7,4896.43,0.822
123330,82188,98342.1,72753.1,57562,82831.5,13419.8,1181.95,0.823
129535,84352,100641,81944.3,65346,82182.5,10868.2,17240.3,0.823
154709,99998,101392,86652.1,69841,81310.8,18761.8,15469.3,0.824
98129.5,65197,98639.7,75105.4,60703,81085,12915.5,5787.32,0.825
110805,74343,97678.3,68725.1,55313,81427,10546.1,17807.8,0.826
155491,100410,101486,100230,80360,81740.8,17383.7,28823.4,0.828
133536,89968,97272.3,98178.3,81942,78521.6,28325.2,37989.5,0.832
137972,84803,106625,94822.2,72677,85505.3,18957.8,4429.81,0.832
95122.2,68176,91438.7,56907.8,47350,78764.8,17313.1,21891.1,0.838
151112,99937,99095.4,120785,91783,86244.6,30211.5,50812.3,0.84
166114,104412,104264,119694,93582,83822.6,51545.3,87389.6,0.845
146481,92641,103623,93671.2,71911,85367.1,15732.4,27172.5,0.845
139596,89571,102138,78475.3,64565,79655.5,18126.9,1803.34,0.846
139043,89459,101861,93883.7,75445,81552.9,32949.8,39578.8,0.846
133755,87914,99708.2,74412.4,58572,83259.7,14495.6,3333.33,0.847
