"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
105393,79962,86378.8,50890,46092,72358,16639.9,4.62,1.635
124369,85343,95504.3,82474.3,70921,76212,20836.2,31.57,1.635
112972,76277,97063.8,74299.5,64263,75771.3,19483.2,27.72,1.635
133558,88315,99109.7,93642.1,76425,80300,21603.1,25.41,1.635
139867,92080,99547.3,90013.4,71810,82149,26224.4,29.26,1.635
155532,104138,97879.4,126861,102472,81133.7,33489.1,41.58,1.637
108495,72999,97403.3,68606.3,58101,77385.7,27124.7,22.33,1.638
113447,77572,95844.3,84548,71266,77750.1,24443.8,35.42,1.639
88296.9,64457,89775,64672.1,56587,74899.7,10033.3,22.33,1.64
130094,89377,95392,89471.6,75623,77537.4,22606.3,6.93,1.642
152501,104537,95605.6,95784.5,81035,77464.5,15417.6,57.75,1.643
144025,91725,102903,82430,67483,80051.8,23787.7,-16.17,1.645
141584,94753,97926.7,128763,107175,78737,19483.9,36.96,1.647
128335,89039,94459.6,81633.4,66169,80852.5,24338.2,27.72,1.657
96834.5,69473,91346.9,51154.6,45411,73825,13244.2,-6.16,1.662
145049,92379,102902,98917.5,75645,85698.4,18385.6,13.09,1.663
