"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","585_15 YG E-A","Time"
148614,133437,72990,61006,54347,73566,10685,22968,10.109
143801,129227,72926.8,50955.5,42548,78486,41176.2,52536.7,10.118
126567,105172,78867.7,70552.2,58262,79360.6,20243.4,47996.2,10.119
151572,138425,71760.5,69085.8,61099,74102.8,25408.7,42803.1,10.122
135375,124005,71544.9,45322.1,40855,72701.7,13220.2,31547.9,10.122
96861.3,87096,72884,40323.6,36362,72676.2,15843.2,35409,10.125
97723.3,84512,75780.9,48346.6,41590,76182.7,15115.7,36040.6,10.127
127836,114577,73120.1,38065.3,35555,70163.1,13495.1,27982.7,10.128
132330,117264,73956.3,54881,48278,74499.3,14824.3,23108.9,10.128
140597,128077,71942.2,40508.4,37259,71251.4,12327.6,34238.9,10.132
167393,150572,72857.3,61179.4,53754,74589,31905,56136.8,10.133
166416,141225,77226,81553.5,68619,77889.3,43702.5,55284.1,10.134
71600.4,61837,75883.4,42531.2,37739,73858,14794.7,27583.3,10.134
152029,136020,73249.1,59371.3,52946,73489.2,23244.3,34662.5,10.136
94320.2,82838,74620,36165.6,32540,72837.9,13232.8,27021.3,10.139
127898,114069,73481.1,50869,44439,75018.6,21149.5,43352.1,10.14
141203,124140,74544.1,55792.3,49598,73720.8,17038,37657.1,10.142
136880,119602,75003.4,53535.4,46755,75039.9,15332.8,24207.8,10.144
105277,89602,77001.2,72166.6,59880,78983.2,19934.1,26750.8,10.148
90035.3,77584,76053.8,46776.3,39670,77275.8,20090.2,28611.7,10.148
96717.8,81825,77464,30985.7,28179,72063.5,11310.5,18842.5,10.149
117571,98727,78045.1,66748,57513,76059.3,28566.1,44154.2,10.152
146263,129072,74264.7,54592.9,49286,72592.6,20863.8,29528.7,10.153
121120,106863,74279.3,41953.6,37584,73155.4,12447.5,21115.8,10.153
86843.9,76493,74404.2,26698.3,24095,72616.9,9742.16,31664.5,10.153
113254,100336,73973.8,40260.7,35462,74404.2,14361.3,34550.3,10.154
127920,110080,76157.3,56559.8,46514,79690.1,19768.7,30478.7,10.154
119195,104208,74961.1,52069.4,46838,72855.8,16868.3,28906.6,10.154
101247,91232,72730.2,39754.9,36546,71290.4,9051.26,18957.3,10.155
91935.1,80138,75183.6,41651.9,35909,76017.1,7883.31,23670.1,10.158
120553,107469,73514.9,33073.4,28907,74981.9,19344.3,27235.3,10.16
94720.9,78880,78697.1,55248.5,50965,71044.2,28029.9,42502.1,10.161
97228.4,77487,82232.6,47709.2,38720,80750.8,18006.6,36854.9,10.162
135292,118112,75068.5,62117.6,55910,72812.3,17304.5,26839.5,10.166
149844,129669,75732.5,70276.3,60259,76430.5,24048.5,52648.9,10.166
119915,105768,74301.5,50407,45965,71869.4,17854.4,34371.1,10.17
139920,124266,73791.7,38115.6,34257,72917.8,20111.8,27628.6,10.171
118455,106267,73052.5,43348.1,38372,74034.7,13985.8,20031.8,10.174
174087,148858,76643.3,66545.9,58305,74798.9,17252.8,31016.4,10.174
181473,156148,76164.9,61120.2,54294,73775.6,11149.3,23214.2,10.18
76892.7,68535,73528,33407.1,31421,69678.5,13436.8,24228.6,10.18
115629,96834,78256.1,73260.8,61180,78476.9,22359.3,38054.7,10.181
107955,98508,71821,42288.7,36702,75511.8,25550.1,34674.7,10.181
137294,120033,74960.4,64213.8,57319,73419.2,17174.3,44179.5,10.182
118316,102967,75305.4,47303.6,42699,72603.3,15157.5,22814.9,10.184
119186,102025,76559.4,74929.8,60827,80730.5,17955.9,55640,10.188
110368,96020,75329,45904,42082,71488.1,13330.6,30986.8,10.189
129028,114845,73629.6,45180.2,39919,74173.4,7870.62,16697.9,10.19
114752,98769,76140.9,43174.7,34519,81969.2,18355.8,35980.6,10.19
139027,122403,74436.8,43074.1,38649,73039.5,14392.3,35189.8,10.192
97714.6,84813,75505.2,30669.4,28267,71105.8,6584.23,23828.4,10.192
148501,133876,72695.3,48405.8,42514,74618.3,35073.8,47640.3,10.196
130799,115513,74208.3,45771.9,40939,73272.6,11813.5,23722.3,10.197
110751,98789,73471.8,31266.8,29335,69851.6,10110.2,22676.6,10.2
110980,96988,74990.3,32590.7,30030,71124.4,10182.5,20096.1,10.202
104018,91304,74661.5,31107.9,29018,70255.9,10364,22364.2,10.205
115327,100752,75016.6,81068.4,66866,79455.9,35586.5,59359.2,10.206
84843.8,74613,74522.2,49907.4,41511,78791.9,19462.7,26163.5,10.207
164256,136635,78784.2,48951.9,43364,73981,40956.3,59278.3,10.208
118366,105793,73324.5,47674,42515,73488.5,22677.5,52267.9,10.208
175156,151545,75746.9,67912.6,57135,77898.4,21108.2,50728.8,10.209
184064,156874,76895.1,66041.1,58968,73396.9,39357.8,79143,10.21
87371,77172,74197.2,27633.2,25862,70024.3,6376.02,12985.6,10.21
93501.4,83159,73686.7,59682.5,53529,73069.8,19346.1,32470.1,10.21
96800.6,83873,75637.2,56374.1,45223,81696,22803.9,31163.4,10.211
113419,98398,75540.7,49229.7,44145,73084.5,10025.1,28058.4,10.211
141296,118440,78183,56627.9,49742,74608.4,27558.9,44457,10.214
102332,89511,74923,39662.8,32521,79928.1,12784.9,37434.4,10.216
111661,94631,77329.9,56142.9,49917,73710,29923,41552.1,10.216
82826.7,70112,77420.8,57366.8,48146,78087.3,37446.3,64705.4,10.218
116543,97710,78167.6,78812.9,65173,79251.9,17083.1,24193,10.218
97751.4,81704,78407.9,54312.3,44398,80170.5,23736.9,43507,10.22
105494,90856,76094.4,47613.4,42622,73210.8,9273.57,27611.2,10.221
94910.4,78148,79593.2,58582.2,48198,79655.7,19602.8,36673.1,10.224
92816,79596,76420.8,32639.6,29066,73593.5,12021.2,19247.9,10.228
95113.7,83373,74764.9,36565.5,32495,73745.5,11269.2,16814.5,10.229
140705,126824,72709.1,63389.8,57146,72696.5,30901.6,54422,10.233
129969,116128,73347.3,51999.4,46306,73593.7,23217.5,28048.8,10.235
98539.8,86956,74266.4,36261.4,32894,72245.1,19013.4,26319.2,10.237
132202,116969,74070.7,45950,41195,73100.6,9169.23,20987.9,10.237
133228,120166,72659.7,66458.5,57948,75160.9,33020.3,39525.8,10.238
96413.7,86780,72811.3,62498.2,55710,73521.6,5720.37,7641.21,10.24
133222,112188,77823.5,75183.5,59546,82746.6,18794.4,30380.4,10.243
160152,140820,74532.8,72694.4,61906,76957,23708.2,50134.6,10.248
117662,104528,73770.4,55153.1,50402,71713.7,24151.4,52275.7,10.249
138521,125892,72110.4,95119.5,82834,75256,21972.5,38619.3,10.253
146562,124612,77079.7,58902.8,51890,74393,20581.8,29692.2,10.253
112574,99450,74184.5,31831.7,28917,72141.7,18874.3,21630.8,10.255
144741,128253,73961.1,50197.9,45675,72025.6,19592.4,27159.7,10.256
83972.5,72928,75461.1,36093.6,32306,73219.6,20143.3,24196.4,10.259
169054,136223,81330.9,65715.4,57712,74624.4,16859.8,45413.1,10.261
156292,139567,73389.7,59910.4,54678,71807.5,23098.2,34829.6,10.261
123533,109257,74099.5,53982.3,48959,72260.2,21810.8,49952.8,10.266
99353.1,90299,72107.2,28564.2,26644,70259.2,15556.1,26619.4,10.268
130870,112820,76021.3,65343.6,56690,75540,16771.5,29067.6,10.27
93900.3,76857,80068.8,68336.1,57883,77371.2,31416.7,53344.1,10.27
114269,100500,74514.8,30704.6,28678,70167.3,14391.9,26662,10.273
102378,89296,75136.8,38698.9,32694,77572.9,13719.8,25420.5,10.275
93248.4,81349,75122.4,56300.4,47431,77790.9,23019.2,43742.7,10.275
164566,144246,74768.1,61100.5,55322,72381.3,37322.7,66867.3,10.275
151205,124924,79323.1,65221.4,57214,74708.1,3043.72,3928.05,10.275
152588,132938,75222.9,61106.6,52844,75783.1,41638.7,69088.4,10.283
118317,102480,75663.8,51701.4,44790,75648.7,8042.64,16149.8,10.283
173825,148201,76867.3,67797,59279,74953.1,30712.2,59240.9,10.285
104450,93894,72903.8,39877.6,35868,72862.2,26298.8,52840.3,10.287
77874.3,65859,77492.4,44401.4,38793,75010.7,16058.5,23737.9,10.287
121501,108456,73418.5,52838.3,48766,71008.8,12404.2,29851.4,10.288
123818,106602,76119.8,76244.8,61601,81115.2,20813.5,63006.3,10.29
162774,147805,72173.1,61432.8,54927,73298.3,30178.7,63256,10.298
115546,101380,74693.8,63184.4,56518,73266.1,25905,43569.6,10.299
105365,94376,73167.1,40002.6,35850,73127.3,18068.2,35978.9,10.3
130774,116720,73427,47337.5,43542,71248.6,21313.6,57775,10.3
133810,120324,72881.5,53000.5,46434,74803.8,26827.1,45568,10.303
97694.3,86211,74265.4,49024.3,44429,72314.4,20564.4,56365.6,10.305
112335,95578,77025.8,63595.2,55617,74937.1,13189.6,31103.4,10.312
77501.3,69436,73148.3,32918.8,31034,69516.2,18565.9,29470.4,10.314
128426,114189,73706.7,41857.7,38079,72039.4,17545.6,28820.5,10.315
92495.9,81069,74773.5,34621.6,31199,72725.5,8624.5,12781.2,10.316
128743,113302,74467.6,46384.3,41978,72415.1,21878.5,27531.2,10.318
144207,127822,73936.7,66545.4,58693,74303.9,19890.9,66716.8,10.321
117118,104918,73156.5,40407.8,35854,73859.7,9101.55,34247.6,10.324
91603.9,79970,75070.1,48359.7,44084,71892.3,9691.4,16254.2,10.325
155123,135072,75264.6,60400.2,52646,75188.7,33197,58243,10.325
81439.8,70250,75974.9,36022.2,33409,70662.1,9840.39,26179.2,10.326
111816,99078,73961.9,32986.5,30536,70795.2,8318.53,13356.2,10.333
115849,103340,73468.8,53180.5,46478,74986.8,22529.9,45575.8,10.335
106500,92057,75818.1,48921.8,44543,71978.6,25839.7,63657,10.336
109460,92505,77547.8,67316.2,55275,79812.5,50634,67540.7,10.34
104954,92344,74485,53251,45454,76777.8,27352.6,44371.7,10.341
88935.5,76473,76216.1,24024.1,22175,71000.7,11260.7,15252,10.342
135628,121030,73440.5,37136.6,33464,72728.4,9825.35,11648.4,10.343
94931.6,83171,74802.9,42937.3,38013,74025.7,22266.2,42173.2,10.344
99556,88115,74045.3,50229.4,45501,72346.4,19297.3,35077.5,10.353
94435.7,83169,74414,38877.9,34835,73142.1,17579.9,23022.8,10.353
115498,103852,72885.1,49641.4,43930,74056.4,26913.1,40721.2,10.354
132227,116953,74094.7,56333.7,48319,76406.5,36782.7,64977.7,10.356
140708,119936,76886.6,51954.3,44786,76025.4,18627,42009.7,10.357
135988,119685,74463,55836.9,45811,79878.8,21508.6,61040.1,10.359
106667,95021,73568,34745.7,31371,72585.9,8879.71,19414.1,10.362
88597.8,77456,74963.2,42703.7,38518,72657.8,9485.07,25170,10.365
102042,90366,74004,42648.7,37489,74555.9,34011.1,56750.1,10.367
117866,102705,75210.4,43554.4,38787,73591.2,22331.1,44136,10.369
135550,115458,76940.9,64110.4,55852,75226.2,38217.1,48230.2,10.373
109438,93685,76555.9,47093.1,41575,74234.3,19858,30422.2,10.373
100481,89944,73213.9,62612,53370,76884.8,44711.1,72071.7,10.374
128907,116600,72453.1,33950.9,31994,69544.5,6537.23,21920.5,10.375
91548.3,80859,74199.6,29551.2,27684,69956.3,8969.01,18248.2,10.378
159508,140944,74167.8,60432.1,54582,72560.2,17755.2,45560.2,10.378
130272,118084,72300.5,52202,45974,74414,24298.5,38228.7,10.38
110276,97024,74487.1,52636.2,47538,72564.4,21364.8,36881.9,10.381
124683,107984,75670.4,40393.7,35430,74717.5,9287.2,18405.7,10.383
181290,151276,78538.8,59082.8,51230,75581.6,23555.9,37533.5,10.385
138690,125357,72506.7,48872,44927,71290.7,3873.27,9181.98,10.385
118598,105521,73657.8,43597.7,39031,73203.8,17685.2,49080.2,10.387
81899.8,71022,75573.5,56776.5,45985,80915.6,11066.2,13967.8,10.388
116114,102381,74326.8,53333.2,45115,77474.2,20359.9,24713.2,10.389
98826.9,92076,70341,46688.9,41914,73001.9,36394,54821.3,10.392
147672,129552,74702.5,62760,55110,74633.3,19050,44283.9,10.392
125434,106496,77190.3,44272.1,40310,71977.6,17570.9,39111.7,10.399
118795,104107,74781.9,45915.2,39309,76549.9,11807.3,27996.6,10.4
113244,102084,72700.6,43893.3,40290,71397.2,29025.3,41641.7,10.401
125789,110155,74837.5,57781.8,51028,74210,19481.5,23727.5,10.402
144102,127616,74002.2,43858.1,39734,72338.1,9654.27,22485.2,10.402
99192.1,88780,73222.1,39832.5,36266,71981,9965.88,17156.4,10.406
94403,84116,73550.8,42024.6,38726,71118.2,3515.6,6115.23,10.407
146493,122776,78195.8,55370.7,47962,75659.4,13840.1,46926.1,10.409
126926,106691,77965.8,51058.4,41005,81603.9,25061.8,34274.5,10.416
163478,144506,74140.4,60942.1,51861,77011.6,15782.1,51986.9,10.417
121960,107490,74358.2,38240.6,34536,72565.9,9692.81,14877.9,10.418
104025,87688,77745.8,43869.3,38394,74882,18397.2,38395.7,10.423
136670,119298,75079.1,47594.1,41208,75692.2,11639.5,26533.3,10.425
117093,102120,75145.3,38892.5,34638,73585.6,15583.8,33176.6,10.429
174492,147558,77498.3,74535,60104,81271.2,43336.4,52959.5,10.43
124091,110000,73931.4,42770.5,38278,73227.6,13429.8,13567.7,10.432
111872,98361,74538.4,37886.2,35071,70796.7,10882.4,18990.4,10.433
122570,105688,76004.2,62844.2,54862,75071.2,20627.4,52334,10.435
94709.9,81953,75737.4,40364.1,36647,72183.3,20381.1,35085.4,10.437
119233,102247,76423.3,43408.7,39241,72496.5,14804.5,24406.1,10.438
148073,129068,75185.9,78371.1,70106,73262.3,18865.3,55033.6,10.443
110578,94810,76435.7,41548.5,37585,72447,24351.2,36109.4,10.445
140027,126552,72514,38012.2,34206,72828.4,9685.76,18181.3,10.447
83399.4,71648,76284.9,48514.8,42386,75012.2,6091.2,20261.4,10.452
106159,91857,75740,51147.3,46419,72211.6,19044.9,40199.2,10.454
128680,103674,81343.4,64625.9,53457,79228.6,27654.3,40124.4,10.454
116214,103224,73783.2,37973.6,35182,70736.2,5487.25,16010.6,10.455
110648,97900,74070,38614.7,35182,71930.4,12092.2,23115,10.455
122560,109622,73270.6,43142.7,38956,72579.3,16776.7,44699.7,10.456
126936,109734,75809.5,46312.9,41864,72500.5,14042.7,48333.7,10.457
121592,108468,73465.6,69449.1,57606,79009.4,18636.9,29136.3,10.458
121655,109609,72738.6,45506.3,39947,74656.5,18760.1,31717.6,10.458
138528,124441,72954.9,44124.1,38319,75464.3,26978,34930.5,10.461
89280.9,78084,74933.6,52642.8,45858,75232.2,7970.73,29620.9,10.462
131408,116025,74224.9,45742.3,39643,75619.1,27836.7,35892.7,10.464
160925,134025,78689.4,69186.8,60203,75315.6,29865.7,60865.2,10.468
83650.5,73681,74403.5,26661.7,24903,70164.3,7638.44,14154.9,10.469
171096,140109,80030,72665.3,63931,74489.6,30213.5,90868.9,10.47
133013,115041,75774,79613.3,68675,75974.3,24539.6,54473.3,10.47
91783.8,75487,79684.5,55104.2,45696,79029,24110.1,28911.8,10.471
159674,129154,81022.5,53609.1,45132,77845.6,9519.85,21596.9,10.471
160878,142001,74248.1,62513.8,54563,75085.7,3772.22,6128.28,10.473
115551,100740,75171,45959.9,39346,76552.3,15466.8,38777.6,10.475
149813,122222,80330.6,61123,55009,72820.1,29195.5,73438.4,10.477
105615,90484,76495.2,52141.8,42790,79859,21558,43409.5,10.479
122727,107241,74999.7,45083.3,38251,77241.9,13223,34655.6,10.479
149324,125692,77857.9,77511.9,64938,78225.7,20809.2,35577.8,10.481
107193,91919,76426.2,55070.8,44928,80331.3,32783.4,53112.6,10.484
141663,120013,77358.2,87973.2,72559,79458.2,34715.1,73731.6,10.485
96985.5,86300,73650.5,51564.2,44666,75657.3,28080.2,38031.2,10.487
112639,100097,73747.8,41886.9,37571,73064.3,14192.1,26314.9,10.49
102545,93657,71755,55529.1,48959,74330.6,24847.5,35315.9,10.491
150791,132080,74820,60001.1,50710,77543.6,30513.8,46685.1,10.492
76227.1,65733,75998.6,42439.1,37507,74153.9,15145.8,21324.6,10.492
93400.2,79926,76584.3,35426.7,32172,72166,21614.8,34281.5,10.497
134717,117581,75087.1,55832.7,49787,73494.1,21307.9,39505,10.497
85627.2,72353,77559.5,49337.8,42759,75619.2,13064.6,17290.4,10.499
157947,139571,74164.5,55538,49967,72842.9,17903.2,31314.8,10.499
134084,111736,78644,57256.8,50618,74131.4,24039.6,35931,10.501
118208,106635,72648.9,59579.6,52452,74441.5,11792.8,36778.4,10.502
138442,117083,77491.3,69944.9,56308,81407.8,37285.1,52267,10.503
76621.3,67017,74928,37793.6,34415,71969.9,11564.3,22557.4,10.506
141080,126509,73084.1,48520.9,42891,74138.3,14829.9,24429.6,10.52
119392,106311,73599.9,46082.1,39945,75604.9,16136,46751.2,10.523
94898,83457,74520.2,38417.8,34791,72367.8,22901.7,35507.3,10.524
146340,130472,73506.4,44181.4,40682,71173.3,25029.8,37185.5,10.524
151365,133129,74513.3,49843.5,45403,71945.6,32292.3,51799.8,10.524
122803,114363,70372.6,62918.4,52916,77923.9,20444.5,45631.5,10.528
95334.5,82249,75962.6,66455.2,55359,78672.1,13730.6,29015.4,10.53
135538,119220,74506.2,57309,53110,70717.4,18731.4,37093.3,10.531
123893,114178,71112.1,68074.8,59806,74597,30738.9,66830.8,10.532
173596,138979,81859.8,68252,57113,78317.8,18421.2,33683.8,10.533
92879.1,80282,75819.3,51047.6,43265,77324.8,26023.4,47485.5,10.535
147263,132448,72866.5,54082,48642,72865.3,19611.7,45682.8,10.542
78134.7,69341,73847.1,39122.8,35919,71381.5,13645,20677.3,10.542
128767,113570,74305.7,44130.2,39740,72775.9,14705.8,45762,10.543
132096,120375,71917.2,46892.8,42649,72057.2,20536.7,34003.9,10.544
127111,109168,76307.5,73471.3,61010,78921.8,16398.3,33781.2,10.545
118479,102286,75910.8,39207.9,35941,71492.9,17522.5,29468.6,10.555
115972,100492,75631,44345.4,37642,77206.9,20270.6,31529.7,10.558
117618,104596,73695.3,57063.2,49506,75540.2,7907.75,17997.7,10.56
139525,122136,74866.8,43156.8,39082,72369,8098.57,20954.8,10.56
129631,111928,75901.6,51918.6,46174,73689.4,29655.6,46626.8,10.563
151273,131116,75611.3,86591.4,72874,77872.1,46446.3,61442,10.566
114103,102291,73103.7,57276.6,49865,75276.8,14613.7,31340,10.567
115853,103123,73626,37314.7,34409,71070.3,15228.5,34398.9,10.574
89010.9,79092,73754.9,57736.2,50178,75407.6,26029.5,45628.9,10.575
115834,101798,74572.2,32810.2,30028,71608.2,13220.2,29181.5,10.578
115127,102510,73602.5,42952.4,38789,72570.2,10852.8,20637.3,10.578
122803,108665,74062.6,43170.4,36895,76683,19660.1,36312.1,10.581
123302,109923,73512.6,39133.1,35890,71458.1,7285.94,17975.9,10.582
116497,102885,74206.5,47148.1,41943,73668.9,22266.2,28356.8,10.586
104414,94230,72619.2,42274.1,38968,71096.2,23549.3,41203.2,10.594
135678,121664,73085,53201.6,47442,73492.3,34681.8,44499.6,10.595
111395,99828,73129.6,42022.7,37810,72837.9,13380.4,26943.9,10.597
112668,99209,74426.7,63459.9,56907,73082.5,17473.7,26832.5,10.603
102080,88845,75299.1,42210.7,38667,71542.2,16337.2,43454.8,10.609
90388.2,80496,73589.7,27960.8,26274,69743.4,17757.5,23215.1,10.61
103430,90912,74559.9,44879.8,40838,72022.2,9736.05,49561.3,10.61
112456,96187,76620.5,56689.1,52020,71418.2,19803,45871.6,10.61
123925,109486,74178.8,43419.1,39247,72502.7,25280.4,39282.2,10.615
112085,91971,79868.7,53699.4,45337,77624.1,28367.3,42844,10.616
124659,108860,75047.1,50531.1,44574,74294.6,28511.1,41541.6,10.616
115747,92288,82194.5,46237.7,40130,75510.4,18761.5,24640.1,10.62
144599,115844,81803.3,83883.7,65958,83347,53197.9,79462.3,10.62
101872,90183,74030.1,34988.7,29761,77047.8,8682.78,20469.4,10.623
123843,110089,73723.8,41497.7,37903,71751.4,26218.5,40357.6,10.623
168486,147280,74972.4,77757.3,64310,79239.6,29584.6,63323.8,10.626
129721,120316,70659.1,43909.8,39898,72125.7,15933.9,35124.5,10.627
142488,122564,76189.4,52366,46130,74395.4,25881,42382.9,10.628
142073,118852,78340.4,73862.9,62198,77826.9,12043.3,33231.4,10.633
113602,102859,72380.6,64959.6,51513,82643.1,11968.5,35724.8,10.634
101534,86209,77185.7,53108.6,45571,76375.9,24389.7,36708.8,10.635
159326,132481,78815.8,67320.5,57507,76719.6,14862.8,45779.4,10.635
92095.2,77401,77977.7,61532.9,53515,75354.9,18461.6,32597.2,10.636
118318,97528,79506.6,41323.8,36062,75098.4,31654,40038.3,10.638
107122,95050,73859.9,54744.7,47233,75958.5,8036.06,15210.2,10.639
110912,98021,74155.1,56737.9,49971,74410.7,15576.7,37889.4,10.64
81299.9,70681,75382,49023.4,44223,72649.9,16422.3,26313.2,10.641
131611,115731,74528.5,37075,32797,74084.5,16073.1,39721.6,10.642
119807,110489,71062.7,35618,32171,72558,13067.4,23034.1,10.645
119925,95004,82726.9,61526.3,50750,79452,29788.6,40937.9,10.648
135477,121451,73104.5,44611,37332,78314.2,27062.6,48214.5,10.648
114950,103694,72649.9,55149.3,48815,74040.1,31873.5,46351.9,10.649
120344,106068,74356.9,46818.6,41286,74318.2,10896.5,21664.7,10.651
130769,114863,74611.2,56644.4,49664,74747.2,20598.7,52083.4,10.651
158864,137976,75457.5,80765.3,64890,81569.3,22168,34974.9,10.653
115345,99189,76210.6,64567.2,53203,79534.5,18858.3,35606.5,10.654
94107.3,79173,77897.9,61550.7,52611,76672,22823.2,29701.8,10.654
84269.2,74274,74355.3,42952.4,38904,72355.7,19937.4,33721.2,10.66
114783,100551,74812.2,36475.3,33213,71973.2,10362.1,20188.3,10.664
149092,127240,76791,54539.3,48074,74349.7,23635.8,47075.7,10.669
120957,107885,73477,47329.9,42175,73546.3,12861.5,22760.9,10.672
95282.6,83077,75164.5,39051.4,35303,72494.4,14724.6,36468.7,10.676
96173.1,85760,73493.5,38688.1,30726,82518.4,34449.6,48777.4,10.676
130597,113412,75466.4,59110,54930,70523.1,15578.2,32444.9,10.677
103611,85113,79779.1,65897.8,55307,78085.5,19601.3,36921.1,10.681
110665,98300,73779.6,35533.9,32574,71491,12641.6,31045.1,10.685
106914,90731,77225.2,62120.4,53138,76614.1,10400.2,19845.6,10.686
125478,110434,74463.9,46759.8,41764,73375.4,24159.4,38066.9,10.687
114781,96675,77809.8,44527.3,39842,73242.9,9020.24,20696.4,10.689
94265,84016,73530.7,46532.4,42866,71141.3,17139.5,34612.9,10.691
113771,100242,74380.9,52147.4,43832,77968.9,21256.2,37179.4,10.694
110996,93573,77738.4,56959.8,46915,79567.6,19090.5,33578.5,10.695
116275,97829,77892.8,56634.1,47715,77786.2,37935.6,49748.3,10.696
81683.1,69476,77050.9,52277.2,45938,74579.6,20480.2,41868.8,10.697
145411,128828,73972,51151,44830,74776.6,11123.5,24028.5,10.7
118062,104021,74382.1,36247.3,32643,72772.3,20590.7,38406.1,10.702
78838.9,66493,77704.2,43288.9,34619,81948.6,14325.6,26997.8,10.703
119490,105913,73937.1,31092.8,28827,70687.2,7199.93,19332.3,10.703
132389,118632,73136,48292.5,42750,74032.7,21687.2,40221.8,10.706
137539,120633,74720.5,53252.9,46059,75772,37773.9,49545.6,10.707
141940,128325,72489.4,74243.5,60711,80144,30493.1,57816.7,10.708
121621,108470,73481.8,69407.7,60136,75640.3,20477,58489.2,10.708
99946,87239,75081.8,35037.1,31277,73414.7,14460.5,31037.2,10.71
108593,96076,74074,56264.2,48446,76112.1,12371.3,37589.2,10.712
101811,92033,72498.8,40080.7,34679,75744,13518.1,26746.4,10.714
112566,90930,81129.5,51118.1,43468,77070,24741.3,35898.8,10.714
125324,104293,78751.7,72705.7,61463,77523.7,32673.5,43391.2,10.715
