"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","585_15 YG E-A","Time"
158725,139685,74469.1,59669.3,53187,73523.4,2803.08,149.64,9.694
138333,125293,72356.8,43684.1,39423,72619.7,19006.8,421.95,9.695
97373.3,86304,73941.6,44962.1,41346,71267.7,21233.2,211.41,9.695
86447.3,76064,74482.2,56619,44949,82551,40115.9,912.63,9.696
133771,117388,74682.3,44796.6,40186,73055.1,29406.5,798.66,9.699
97495.6,85857,74419.9,31175.1,28739,71091.2,6231.26,147.03,9.707
97417.4,85229,74908.2,47663.2,41199,75818.7,28386.6,101.79,9.708
143907,131122,71926.2,48012.9,41804,75269.6,13276.6,354.09,9.71
95613.8,86964,72054.5,60367.3,51382,76996.4,30644,310.59,9.71
107405,94150,74762.8,62264.2,52156,78237.3,44544.7,532.44,9.71
144487,116771,81091.2,76880.2,63049,79912.8,25203.8,196.62,9.712
103592,94497,71843.6,43860.4,38727,74223,23911.2,285.36,9.714
87083.5,77522,73619.2,49146,45240,71194.4,3124.56,-19.14,9.714
114746,104781,71768.7,35194.1,32843,70227.4,25169.4,133.11,9.714
99630,89298,73118.7,31398.8,29160,70567.7,9930.63,-0.87,9.715
81674.8,72174,74163,29272.5,26417,72620.1,28705.2,146.16,9.718
90678.4,78465,75737,34425.1,31367,71925.5,13333,354.09,9.718
163317,145318,73653,85833.3,70876,79366.4,25932.2,258.39,9.723
113018,100531,73676.2,45320.2,40175,73929.2,33279.3,193.14,9.724
123313,109322,73923.4,43736.3,39317,72902.4,17079.3,493.29,9.731
99049.5,83737,77520.2,50601.6,44223,74988.7,22384.7,141.81,9.734
109784,96009,74938.9,62017.9,55227,73594.5,12899.2,283.62,9.736
123294,110270,73276.6,33736.6,30001,73696.3,10791.7,366.27,9.738
81538.7,74369,71854.1,42661.4,36407,76794.6,17940.8,298.41,9.738
127524,115364,72443.6,40063.7,37302,70388.1,19907.8,153.12,9.739
122127,108801,73563,46336.8,41987,72325.5,30643.1,122.67,9.74
140429,126893,72526.8,50132.6,44603,73660.7,31676.6,172.26,9.744
136972,123669,72585.9,36692.9,32867,73164.8,15669.8,144.42,9.745
137935,125328,72128.5,53377.4,46594,75077.1,50572.9,264.48,9.745
102481,93176,72080.5,33188.6,30702,70843.8,8598.18,102.66,9.747
124442,110941,73511.4,45343.7,41819,71059.7,15727.6,151.38,9.749
127859,115261,72699.2,42992.3,39947,70532.1,21555.6,172.26,9.751
110436,96099,75313.5,48827.8,44317,72206.6,8793.23,323.64,9.751
91582.8,84128,71343.3,61703,55362,73042.3,53326.2,160.08,9.752
103756,92464,73539.3,35209.1,32258,71531.5,6562.14,295.8,9.754
105595,88653,78060.5,78547.8,67051,76773,41766.1,342.78,9.754
99607.9,85037,76765.5,46695.4,42271,72395.6,23916.4,76.56,9.764
82241.6,66530,81012.8,50947.5,43976,75925.4,32872.3,261,9.764
144160,124320,75994.7,70382,61266,75287.4,36402.9,312.33,9.767
132652,109620,79305.9,63114.4,50534,81851.2,53475.7,528.96,9.771
103075,89852,75180.5,65522.7,55470,77412.9,58703.9,1373.73,9.772
129397,116189,72986,48168.4,44175,71460.5,17892.4,188.79,9.772
92959.1,81597,74661.7,68082.3,55935,79768.4,47534.9,572.46,9.772
100573,92442,71300.1,43078.3,36929,76448.9,39026.4,332.34,9.781
106243,85708,81238.3,54494.1,44522,80214.9,16177.9,120.93,9.786
133502,117611,74391,69794.1,61572,74287.4,8002.69,386.28,9.787
112940,98965,74790.2,57694.4,50163,75375.5,42860.7,228.81,9.792
136417,121754,73428.7,57460.3,51329,73364.4,12757.7,179.22,9.794
160055,141603,74075.9,68706.5,58489,76984.5,53827.2,443.7,9.794
104417,91436,74839.9,64237.2,55582,75741.3,33237.9,80.91,9.796
98060,84908,75687.4,42995.6,36730,76715.5,10949.6,361.05,9.797
158425,141566,73340.8,65369.9,56789,75438.6,41404.6,361.92,9.8
98194.8,84164,76461.4,38745.9,34626,73333.6,3584.69,58.29,9.801
168364,143694,76787.4,62385,53699,76136.7,19455.7,227.94,9.803
130301,113814,75029.5,36851.8,33576,71929.9,8455.3,161.82,9.803
134962,120991,73103.4,44545.2,40192,72634.2,57262.9,461.97,9.805
104107,92840,73489.6,39672.7,35758,72710.7,37423.8,729.06,9.805
141094,119429,77424.5,64518.3,56871,74348.5,27390.7,294.93,9.807
129797,112993,75282.2,50309.3,46227,71323.4,23334.6,153.99,9.808
104148,91618,74499,57975.4,52024,73033.2,29464.8,171.39,9.809
124836,111579,73322.6,57431.2,50292,74839.1,27024.1,228.81,9.813
167101,144010,76044,82990.7,71493,76075.7,58875,313.2,9.814
102808,90148,74739.7,70824.3,61206,75834.8,22013.4,307.98,9.816
117635,98244,78471.1,75379.1,66054,74787.9,32960.6,341.91,9.817
87101,73796,77351.8,58660.7,50882,75555,20683.3,320.16,9.818
155912,132637,77036.4,75935.1,66523,74808.4,69283.2,278.4,9.821
147706,124310,77870.6,91605.8,73706,81451.7,40364.1,615.96,9.826
152967,136098,73658.8,70385.3,61772,74674.2,53601.1,421.08,9.827
116152,96717,78705.2,45788.3,40011,74999,32063.9,250.56,9.828
158040,138716,74665.7,53196.5,47450,73472.8,21114.3,141.81,9.83
149437,132631,73840.2,58576.1,53241,72103.1,10457,246.21,9.832
139467,123041,74285,60002.6,52739,74562,26643.4,176.61,9.832
159781,143492,72975.3,60151.1,53590,73559.6,26389.6,315.81,9.837
112163,104305,70473.1,54401.6,47155,75607.3,33341.8,234.03,9.838
132413,115637,75043.8,52664.4,45523,75817,40930.9,383.67,9.839
112616,100192,73662.8,45019.9,39986,73786.4,30969.2,207.93,9.84
149173,131820,74163.2,62567.3,52718,77780.1,43674.3,195.75,9.844
139244,116957,78024.3,101555,80379,82801.4,61938.5,869.13,9.845
125622,110380,74585.6,46667.7,41310,74035.7,21069.2,269.7,9.845
98800.2,88844,72880.2,38947.5,36350,70219.1,11635.3,48.72,9.847
133477,117740,74295.6,50347.8,44586,74005.2,61667.8,956.13,9.852
97384.3,85511,74635.8,49492.9,43913,73863.4,12297.5,107.01,9.861
96330.4,87396,72235.7,46997.2,42166,73044.8,28546.9,327.99,9.863
146365,127453,75260.3,66565.6,58559,74496.6,52786.2,418.47,9.865
139921,117848,77810.9,65273.1,55194,77503.7,18600.7,215.76,9.867
95726,82657,75898,66057.6,57347,75490.4,52538,239.25,9.867
167869,143339,76751.5,66888,60068,72976.9,3916.04,89.61,9.87
100479,82596,79725.5,57549.1,49174,76697.9,20473.7,424.56,9.873
106643,94409,74028.6,63057.1,57119,72349.1,32467.1,440.22,9.876
160713,129887,81089.8,66671.9,59008,74047.7,13299.6,220.98,9.877
152613,127319,78555.9,76389.6,61369,81576.5,50016.9,720.36,9.88
114851,96775,77777.4,47541.4,42733,72910.3,37486.3,242.73,9.88
113449,98696,75332.5,66129.9,53118,81589.9,32732.2,257.52,9.884
135223,123298,71874.7,44610.1,41260,70857.1,37904.1,361.92,9.886
142666,116252,80426.8,91828.1,76026,79157.8,59479,416.73,9.886
149316,123761,79068.1,65051.8,57443,74216.7,17040.8,662.07,9.888
91172,80313,74397,44999.2,40367,73056.4,34907.4,240.12,9.889
140381,119472,77005.6,69031.7,59794,75660.8,32626.5,457.62,9.891
130018,114076,74694.6,47677.7,42954,72743.1,29799.9,313.2,9.894
154672,136372,74330.3,41761.4,38182,71679.7,9364.75,89.61,9.899
87802.5,75317,76400.1,52776.8,44051,78517.6,32697.4,174,9.9
103641,94736,71696.4,51166.6,44786,74872.8,37272.4,787.35,9.901
122736,107428,74874.5,67844,54386,81753.1,40031.3,439.35,9.903
88856.4,78853,73850,49406.4,43635,74204.1,20571,685.56,9.906
147268,115980,83215.7,95499.3,83102,75312.8,27826.3,325.38,9.906
162676,134612,79199.1,66030.8,54070,80033.2,17430.9,756.9,9.907
123430,109168,74097.5,52914,47602,72849.3,25242.3,439.35,9.91
134538,115612,76264.2,63300.1,53386,77706.4,30321.6,1398.09,9.913
160183,136028,77173.3,67126.3,55102,79837.2,69974.1,483.72,9.914
99021,86254,75236.4,30981.5,28231,71921,5968.53,153.99,9.916
100246,90352,72712.2,31843.4,30278,68924.4,16585.4,178.35,9.916
138112,110969,81566,69318.9,59247,76677,45843.3,247.08,9.916
117572,101284,76075.1,48875.3,43458,73705.5,30791.1,227.07,9.918
114974,107033,70398.4,47026.8,41195,74813.6,28018.1,186.18,9.918
133047,116637,74756.3,96238.6,83087,75909.5,8705.34,47.85,9.918
144312,128337,73693.8,57967.9,51895,73205.2,8078.83,82.65,9.919
115306,100713,75031.9,50088.4,43663,75180.2,14051.1,61.77,9.919
87582.6,74800,76735.5,42537.4,36482,76413.8,44394.8,245.34,9.919
114231,101704,73608.4,70904.2,57950,80186,24559.4,254.04,9.92
75039.3,66552,73893.8,47374.1,42382,73255.4,19358.4,667.29,9.921
145311,131073,72655.1,58174.2,52039,73262.5,17716.2,99.18,9.931
158807,135621,76740,71459.3,61075,76678.8,13960.4,200.97,9.937
120377,105380,74862.6,45325.9,40274,73756.7,14764.1,270.57,9.939
116503,104320,73189.8,54043.9,47602,74404.9,29180.4,829.98,9.94
115603,103173,73431.6,35232.1,31511,73275.2,13759.2,127.89,9.94
100081,88401,74195.2,30261.9,28359,69933.5,9444.18,393.24,9.942
101505,92796,71686.3,55495.2,47134,77161.6,32416.8,164.43,9.943
146992,129044,74650.8,52943.6,47430,73154.4,52889.1,846.51,9.945
79201.4,68153,76160.2,32181.8,29071,72548.9,9817.36,96.57,9.946
117954,103362,74787.8,47665.5,40520,77093,28631,320.16,9.948
142781,124496,75161.5,54355.5,49282,72282.8,24393,535.92,9.949
111258,97326,74917.6,61476,53733,74979.8,5017.72,450.66,9.953
120720,102237,77384,63051.9,55323,74691.7,21344.1,48.72,9.955
165173,140265,77173.6,78631,66795,77148.9,46191.6,196.62,9.955
88991.1,76225,76512,56020.2,48791,75246.3,2562.44,30.45,9.956
118736,105477,73774.3,53502.4,47511,73800.5,27192.3,575.07,9.958
169429,142168,78102.7,78219.8,67050,76453.5,48270.9,327.12,9.959
116313,104874,72684.4,42207.4,38440,71959,16979.7,220.98,9.96
91231.8,80192,74558.1,57714.1,51030,74120.2,11762.2,76.56,9.96
107227,92888,75653,62953.7,53614,76952.5,21136.8,274.92,9.962
82342.3,72853,74072.2,54039.2,47859,73998.9,35988.8,192.27,9.964
133227,117340,74408.9,62435.3,52766,77545.3,34694.9,257.52,9.964
112113,101212,72594.6,43999.5,37658,76572.1,30629,460.23,9.968
128591,117973,71434.6,42527.9,39171,71152.4,35567.2,639.45,9.969
73286.3,65441,73392.7,37424.2,33159,73965.9,7448.56,255.78,9.972
147964,133777,72485.9,74118.1,60583,80177.6,20610.9,1189.29,9.973
99409.2,87265,74656.3,27397.2,25543,70293.4,5741.52,226.2,9.974
98801.6,85762,75500.3,65243.5,56894,75153.8,13083.4,242.73,9.975
121396,106182,74926.3,45606.4,40824,73213.4,7328.71,252.3,9.975
123235,105153,76805.7,57281.7,51191,73333.5,36672.2,1205.82,9.98
126981,105501,78879.2,64223.6,53807,78223.3,57285.5,640.32,9.984
131573,120590,71504.8,56709.3,48321,76912.7,55062.9,214.89,9.988
110695,99392,72988.8,52740.6,47874,72198,15376,131.37,9.989
99936.8,88317,74158.6,58794.6,50443,76386.5,45722.5,526.35,9.993
171755,144908,77677.9,64630.2,54062,78347.1,39523.7,572.46,9.995
134126,119699,73434.8,51737.6,45949,73792.1,23190.3,207.93,9.996
154987,126472,80312,68856.9,59150,76290.9,28999.9,578.55,9.998
126008,110984,74407.8,49380.1,43258,74811,19308.1,265.35,9.999
93695.6,79997,76758.3,67080.3,58107,75656.5,4262.9,74.82,10
118040,108560,71258.7,32874.1,30738,70090.4,7223.9,312.33,10.001
97590.8,84881,75349.2,43324.1,37603,75507,26212.8,123.54,10.003
133913,111209,78915.5,72177.4,65115,72644.1,15747.8,126.15,10.004
113462,99118,75020,53557,43557,80582,7991.41,535.92,10.005
146012,124630,76779.8,60360.7,52028,76032.1,32974.3,168.78,10.006
112189,98473,74664.6,51392.1,41855,80469.1,38955,849.12,10.006
148535,125550,77533.9,99167.2,79089,82173.5,54030.7,217.5,10.011
116223,106820,71305,44612.9,40818,71628.9,25104.6,609.87,10.016
135060,117992,75016.1,78575.1,62846,81938.3,46080.2,200.97,10.017
89935.5,80301,73399,27599.8,25967,69656.9,11392.3,222.72,10.018
106253,94277,73860.8,55617.4,50291,72477.1,14116.9,285.36,10.019
162918,130017,82119.9,67587.4,59027,75040.4,12414.6,187.05,10.019
99751.5,90057,72590.8,50487.9,44271,74739.1,19713.2,289.71,10.021
141148,118758,77891.9,40934.6,37112,72286.4,16255,423.69,10.022
81844.1,71497,75020.4,38304.1,34603,72545.6,25493.3,93.09,10.024
148442,128962,75435.1,65561.2,53884,79738.4,40894.7,254.04,10.028
104055,91992,74130,40998.6,38618,69575.9,11017.7,113.97,10.029
95832.3,84168,74618.2,54554.8,47934,74588,23785.8,123.54,10.03
119514,104853,74699.2,52299.7,46483,73736.9,12477.6,96.57,10.031
97511.7,78277,81639.9,56797.6,46788,79556.5,45594.7,1207.56,10.031
107645,95256,74059.4,51004.4,45418,73596.9,11606.7,194.01,10.032
122678,108766,73918.5,45864,41345,72699.1,27262.8,338.43,10.032
104540,92226,74286.4,34603.3,31912,71062.9,27224.3,133.98,10.033
110673,98984,73275,37542.2,34366,71593,8130.06,110.49,10.037
146299,129643,73955.7,44591.2,39780,73462.3,32574.3,251.43,10.038
70254,60288,76369.5,39559.4,36002,72011.8,11956.8,307.98,10.038
166330,142294,76606,70924.4,59256,78441,51009.6,333.21,10.039
149034,132008,73988.4,55641.4,50478,72239.7,30310.3,319.29,10.04
95800.1,87637,71640.4,28799.7,25463,74124,3822.51,110.49,10.041
119508,96697,80995.8,55340.6,46367,78219.5,29187.5,409.77,10.042
137401,121149,74327.6,43810.1,40127,71551.3,22254,254.91,10.043
139817,125661,72919,63292.6,56939,72848.9,23629.7,255.78,10.043
163522,142993,74944.6,35057.3,31923,71970.5,2999.07,178.35,10.044
121895,110353,72390.5,32293.2,30087,70341.6,17145.6,187.92,10.044
109388,98036,73124.7,56964.5,49558,75330.4,32266.4,93.09,10.047
181237,154129,77062.3,54797.8,47207,76074,29225.1,263.61,10.052
143228,116258,80739.5,63724.5,56888,73411.8,45152.9,1145.79,10.055
160614,143931,73132.3,85455.9,68978,81191.6,63209.4,1403.31,10.059
141218,123350,75029.4,76293.2,63320,78963.2,68621.9,384.54,10.063
104210,94192,72506.1,37320.8,34434,71030.3,10804.8,171.39,10.063
74399,67093,72672.5,35399.9,31859,72819.9,14720.4,240.99,10.064
128238,116479,72152,58123,52720,72252.5,24453.2,166.17,10.066
164452,141335,76255.3,52640,48169,71619,10087.1,492.42,10.067
101308,89285,74361.1,25144.1,23751,69379.9,3556.02,27.84,10.068
130011,109304,77951.5,88947.5,76394,76305.2,26669.7,569.85,10.072
105975,92392,75170.6,47636.9,41422,75368.9,34235.3,151.38,10.076
158536,142345,72990.3,50867.6,45896,72635.1,21103.9,414.12,10.077
148637,126833,76802.1,52891.4,46407,74693.3,2609.44,106.14,10.077
94712.2,78964,78606.2,73103.8,62214,77007.3,49731.6,596.82,10.078
133264,121326,71984.6,55303,51013,71047.4,2632,152.25,10.078
141975,130344,71383.9,64800.8,56782,74791,49036,272.31,10.079
156769,124141,82760.8,82771.2,67551,80302.2,41139.1,306.24,10.08
113021,92865,79760.1,32763.7,29923,71757.6,3998.76,148.77,10.083
88801.6,74295,78332.4,51764.9,45069,75272.6,18065.4,157.47,10.085
110154,99185,72783.9,43945,40551,71021.2,21329.5,200.97,10.086
147996,133435,72687.5,52272.9,46132,74259.9,42973,1189.29,10.086
139434,116341,78544.4,73340.7,62087,77414.8,50375.5,228.81,10.086
109168,95876,74621.8,40310.5,37010,71380.4,3302.69,53.94,10.088
154446,125809,80453.7,72282.7,63719,74343.9,31802.6,234.9,10.088
121059,100708,78779.2,61690.3,52326,77264.4,30440.5,371.49,10.088
122515,107422,74743.7,60192,53249,74081,15385.5,220.11,10.09
125464,112340,73192.2,37524.3,33046,74417.3,12879.9,226.2,10.092
119762,105562,74352,65948.5,58241,74208.9,18384.5,551.58,10.094
86460.7,76733,73844.2,40022.9,35419,74054.5,29787.7,254.91,10.094
108877,96493,73947.2,58197.8,53551,71222.7,25452.8,147.9,10.095
131876,109952,78603.4,50028.7,42130,77822.9,13366.3,470.67,10.096
156441,135285,75784.6,74531.2,61447,79490.9,12295.7,235.77,10.096
122072,99739,80210.8,54952.9,48676,73987,28130.4,262.74,10.096
159967,140374,74683.5,66289.3,59198,73386.5,42785.5,222.72,10.1
116769,105581,72480.7,49790.9,45323,71996.4,5902.26,74.82,10.106
94888.3,85253,72942.9,28424.7,26179,71157.7,6924.04,196.62,10.106
138824,123056,73933.5,65593.2,56498,76086.2,24944.3,931.77,10.107
111792,93861,78055.5,66349,58183,74734,33198,251.43,10.109
112431,97964,75214.1,67405.5,58826,75094.2,36024.6,546.36,10.11
108683,84651,84141.2,69760.7,58740,77831.7,68001.5,589.86,10.11
129932,112111,75953.3,86058.4,67814,83167.5,105122,468.93,10.114
177652,154473,75369.6,69216.9,61535,73717.4,52297.8,347.13,10.114
119384,110047,71096.6,51517.2,43840,77012.5,30946.7,280.14,10.117
91745.2,80501,74689.9,29775,27255,71595.4,14371.2,80.04,10.118
96214.5,84323,74778.1,63743.8,54121,77188.3,51059.9,306.24,10.119
124241,106280,76611.4,45032.6,38990,75692.6,16625.8,266.22,10.12
82249.8,70087,76909.1,50656.1,45085,73634.2,24685.3,368.01,10.12
95774.8,84924,73909.6,43403.6,38730,73444.2,21575.3,120.06,10.124
115106,102052,73918.9,35409.3,32498,71407,7035.9,226.2,10.126
85276.2,77448,72160.2,27850.8,27022,67546,25974.1,98.31,10.127
125355,110422,74398.9,43953.5,38378,75056.9,24931.6,495.03,10.128
101029,87210,75920.9,52855.3,47809,72453.4,2862.77,180.09,10.128
127407,116212,71849.3,37467.9,34086,72038.3,11607.1,69.6,10.129
109510,97145,73877.9,43115,38155,74055.4,8867.49,155.73,10.133
127342,112870,73938.8,42457.4,38408,72445.6,18559.8,91.35,10.135
90494.9,82157,72187.1,40851,38495,69547,17450.6,118.32,10.135
130402,118151,72331.2,48900.2,44637,71795.2,18268.9,335.82,10.135
109788,99171,72552,30969.7,28441,71362.9,14526.3,167.04,10.136
107048,95705,73303,61256,53803,74614.4,18061.2,144.42,10.142
132013,116860,74034,57403,50410,74627.3,70910.8,366.27,10.144
143295,126080,74484.1,68527.4,56261,79824.6,26565.3,372.36,10.146
121575,102306,77879.6,69619.2,58968,77373.6,29277.7,345.39,10.15
89855.9,76894,76583.3,36909.1,31681,76351,3382.59,102.66,10.152
140058,122527,74912.6,59397.2,50880,76506.6,39498.3,793.44,10.152
106544,92749,75283.4,52377.7,41579,82556.8,25768.2,274.92,10.153
107861,90261,78314.7,61564.4,50627,79694.3,39301.4,258.39,10.156
141322,122404,75664.9,55036.5,48466,74420.7,30311.7,312.33,10.158
94974.8,84321,73816.4,34506.9,32467,69653.7,5514.98,296.67,10.16
137881,109409,82590.6,62898.2,51091,80681.5,40524.3,331.47,10.16
79509.6,70650,73754.3,39825.4,36373,71756.5,23317.6,187.92,10.162
135731,123095,72263.3,45743.2,42329,70822.1,15514.2,391.5,10.162
96638.6,86061,73590.9,36914.3,33247,72764.9,24175.9,143.55,10.164
109079,98896,72284.3,33074.4,30770,70444,27577.2,587.25,10.165
112468,97070,75931.9,64048.8,55669,75401,58789.9,352.35,10.165
151179,124239,79746.6,72716.5,64688,73669.8,32371.7,581.16,10.166
114684,101033,74390.8,45275.1,41947,70735.7,16143.6,346.26,10.167
137345,118146,76186,88624.6,74156,78322.8,49200.5,247.95,10.168
128373,114232,73648.9,51802.9,45738,74226.2,22087.2,174.87,10.169
105175,93012,74105.9,34873.1,32246,70875.2,12956.5,200.97,10.17
124127,101087,80473,65948.5,54128,79847.8,36405.7,331.47,10.174
79740.5,70533,74091.2,38432.8,35607,70737.1,23912.7,243.6,10.175
158366,129453,80173.6,74504.9,65163,74931.3,31939.3,191.4,10.177
145533,127205,74978.6,57697.2,46807,80783.7,21512.8,136.59,10.178
105323,93731,73641.4,53381.7,46889,74610.7,37175.1,192.27,10.179
125431,111109,73983.6,75091,65591,75028,46310,958.74,10.182
117910,107318,72004.5,40270.5,36572,72163.7,20133.4,592.47,10.19
113153,101045,73389.1,50120.3,44307,74134.7,43694,224.46,10.191
118798,105009,74141.6,56459.7,49687,74469,22810.5,82.65,10.193
117798,97532,79153.7,82242.5,69386,77679.1,38501,106.14,10.195
135883,119577,74472.8,46135.7,40955,73826.1,16655.9,457.62,10.195
133627,112120,78107.4,49923.9,43578,75079.4,47215.3,822.15,10.196
119574,100021,78347.4,51882.4,46071,73802.7,23833.2,258.39,10.197
119479,106745,73354,49403.6,44795,72278.4,17587.9,138.33,10.197
117331,101944,75427.9,55219.8,45466,79595.4,72743.3,435,10.198
116633,104975,72814.1,35417.3,32432,71568.5,17429,662.94,10.2
125940,111837,73800.4,58042.2,48927,77745.5,29167.7,160.95,10.202
96907.3,85227,74517.6,41358.1,36276,74717.3,7547.73,160.95,10.206
119626,110496,70950.9,65990.4,59686,72458.3,7631.39,73.08,10.207
120985,106803,74238,70762.7,60093,77172.2,21366.2,285.36,10.207
122125,106021,75490.5,51700,46931,72195.6,7913.86,314.94,10.209
118411,104384,74342.9,48619.1,41778,76267.5,28050.5,590.73,10.209
95553.5,79027,79241.2,56757.7,45949,80952.1,22543.1,163.56,10.21
133200,120185,72632.9,55204.3,49455,73154.8,25972.2,385.41,10.21
116237,102577,74263.6,55225.5,47539,76132.4,14210.9,206.19,10.215
172725,149137,75901.6,71278.8,61987,75359.8,56352.5,187.05,10.217
108646,96513,73774.8,37048.2,34503,70370.5,16630.9,273.18,10.218
168682,147179,75110.7,68690.5,58964,76346.6,52825.2,571.59,10.22
127730,115504,72472.7,46281.4,40162,75521.5,30797.2,240.99,10.221
85063.2,71225,78268.9,55384.3,48367,75044.3,40703.4,272.31,10.223
94605.9,80242,77267.4,59109.1,50551,76631,32314.8,290.58,10.226
136364,119448,74817,53980,47438,74573.8,40901.8,594.21,10.227
125882,106825,77227.4,45556.6,40511,73698.5,20969.5,179.22,10.231
136862,117377,76414.9,51266.7,46151,72800.4,5016.78,75.69,10.233
137496,119361,75493.1,54728.2,50135,71540.2,14875.5,366.27,10.233
83910,72685,75656.9,59513.8,49675,78516.2,29498.6,207.06,10.235
130737,113644,75393.2,69887.6,60282,75978.8,42987.6,463.71,10.237
125224,112821,72740.7,38614.3,34823,72671.1,12775.1,240.12,10.239
90867.9,78787,75585.1,42747.9,38269,73206.2,15299,158.34,10.241
105185,94862,72667.4,43933.7,38949,73923.4,20707.7,141.81,10.241
136400,117501,76077,58552.6,48351,79363.5,38407.9,1532.94,10.242
159561,142172,73551.5,63435.4,54462,76334,25108.3,179.22,10.242
114919,101941,73879.3,45485.7,41943,71071.4,5475.97,241.86,10.242
142130,129029,72190.2,51339,46631,72152.8,34870.7,227.94,10.242
95076.5,83623,74512.2,52269.2,46377,73862.3,21058.8,323.64,10.242
115034,98677,76399.8,46957.7,42583,72268.7,25445.3,387.15,10.243
125713,113979,72282.8,46549.7,43172,70663.5,46203.4,716.01,10.252
155067,134586,75509.1,76846.9,67653,74442.2,33076.7,968.31,10.252
100205,84611,77614.1,67173.3,57117,77074.6,26997.7,326.25,10.253
124616,111816,73038.1,38995.4,34862,73306.3,22405.8,624.66,10.257
122250,109519,73154.3,35117.9,32192,71492.6,24335.2,180.09,10.258
