FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,530_30 Blue B-A,582_15 YG D-A,Time
93908.8,70810,86914.4,89479.4,67402,87002.2,19969.9,3111.9,7.289
60768,48781,81640.2,120651,96576,81872.9,24223.4,6248.22,7.289
56372,41021,90061.1,96246.9,71168,88630.2,30085.4,4521,7.296
74774.4,58157,84261.8,89296.1,69017,84792.3,15848.1,4927.56,7.296
55898.4,39085,93728,106757,74765,93579.3,57015.4,3191.76,7.296
107150,78952,88942.8,151123,109633,90337.9,18909.7,3073.62,7.3
81289.6,60779,87651.9,108837,82486,86472.3,28835.7,5261.52,7.302
72982.4,55051,86882.6,66679.7,48623,89873.5,2441.67,2890.14,7.307
50531.2,35847,92381.9,133146,95175,91682.3,16766,3001.68,7.308
54716.8,38651,92776.9,96737.4,66150,95839.5,21470.7,4231.26,7.308
56045.6,42469,86486.7,82190.6,61729,87259.5,29026.7,3102,7.31
28350.4,22788,81532.9,122331,93044,86164.8,7636.86,2936.34,7.312
60119.2,45912,85815.7,88696.3,69196,84004.9,2721.18,5134.14,7.313
59140.8,46205,83883.8,98715.5,77552,83420.4,1066.45,4071.54,7.318
74057.6,54709,88713.7,68778.7,52041,86614,6956.18,7264.62,7.319
44976.8,32055,91954.5,110664,77411,93687.6,11973.5,5613.3,7.32
62627.2,47988,85528.4,64578.4,49360,85741.6,4108.72,2714.58,7.323
60094.4,42873,91860.8,112505,78681,93709.5,14908.7,2616.24,7.327
97987.2,69713,92116.1,116015,81809,92938,38214.3,5532.78,7.327
66212.8,47393,91560.4,74424.4,51109,95432.8,24965.7,4073.52,7.327
40256,31382,84067.9,85985.1,70558,79865.1,2243.78,3080.22,7.328
62920,48084,85756.7,69330.8,50332,90273.8,3548.16,5112.36,7.33
45212,34868,84978,143460,108848,86375.6,699.93,4122.36,7.336
44287.2,34926,83101.6,138046,109054,82959,11690.9,3662.34,7.336
116382,85411,89300.4,85630.2,58311,96240.1,2000.46,2201.1,7.337
79218.4,57477,90325.8,81746.3,54049,99119.8,16589.7,4181.76,7.337
64972.8,49539,85953.6,65798.8,49591,86955.1,6178.48,4554.66,7.343
86656,61877,91780.3,97274.9,71137,89615.9,26114.5,2301.42,7.346
74251.2,48988,99333,149511,96405,101637,21737.9,3348.84,7.351
105745,75509,91778.3,95255.9,69309,90070.4,22379.3,5624.52,7.351
113563,78837,94403.4,113754,80241,92907.7,30852.4,2368.08,7.352
64109.6,42835,98085.4,142832,95075,98455.2,16737.5,1902.78,7.352
45815.2,34821,86228,99580.2,80069,81505.8,398.09,1883.64,7.352
56017.6,45260,81112.9,70254,56716,81179.4,8386.07,2960.1,7.352
38308.8,29237,85870.8,135266,91997,96359.5,16208.5,3665.64,7.354
71950.4,53944,87411.8,62766.5,49340,83369.9,15309.9,4200.9,7.354
83034.4,60751,89574.5,94758.5,67499,92002.8,43055.3,6528.72,7.356
84012.8,64704,85093.1,101330,79380,83658.3,4516.82,3812.82,7.358
70328.8,49906,92355,126709,86310,96211.3,33130,2898.06,7.359
47362.4,36289,85534,84811.6,62901,88364.5,17532.1,5187.6,7.36
82276,60877,88572.7,126648,90016,92205.9,42479.4,4557.3,7.361
42330.4,32993,84083.5,83409.5,64073,85314,15859.7,4717.68,7.362
36137.6,28752,82370.4,124212,94128,86481.6,26432.6,1943.7,7.362
92940.8,65732,92663.7,127197,92332,90282.8,11746.3,1833.48,7.364
48344,37280,84985.8,126794,95152,87329.2,3072.3,2042.7,7.368
67914.4,49591,89750.9,82800.4,58399,92919.5,1764.07,1962.84,7.368
77720.8,60543,84130.5,87590.6,68811,83421.8,23112.3,2661.78,7.369
50637.6,36974,89754.6,80401.1,58058,90756.9,24725.5,5070.12,7.369
71871.2,54429,86537.5,58010.3,46669,81462.2,21612.4,3620.1,7.37
61760.8,48919,82740,104315,83347,82023.2,9601.13,2315.94,7.376
84359.2,60552,91302.8,99420.9,72801,89499.4,23371.8,5474.7,7.377
117949,84783,91172.7,132136,93759,92360.8,29701.2,3327.06,7.378
39120.8,31244,82058,79039,66360,78057.5,2009.7,7069.92,7.378
66122.4,51293,84483.2,104206,85104,80245.6,813.89,3636.6,7.38
75724,54181,91593.9,160207,107461,97703.6,37922.5,6464.04,7.391
63839.2,45515,91920.6,118708,85919,90546.2,47631.4,3247.2,7.392
78464,58544,87835.1,78874.9,62648,82511,7437.43,3223.44,7.393
50239.2,40634,81027.6,85093.5,67738,82327.3,834.68,2284.26,7.394
73285.6,48271,99497.5,78785.6,52994,97431.7,14097.2,4885.32,7.395
68350.4,49375,90722.3,100973,73023,90620.5,6252.4,2853.18,7.401
33256.8,27350,79689.9,98467.6,80326,80337.3,4877.95,3975.18,7.404
90657.6,64888,91562.9,110001,80257,89824,16495.7,6811.86,7.405
109198,81429,87884.8,96805.2,73013,86891.7,1218.91,1952.94,7.405
48830.4,37977,84265.5,67569.8,53689,82479.7,1767.92,2098.8,7.406
47051.2,35386,87140.3,75953.6,53447,93133.3,3640.56,3487.44,7.409
61051.2,44627,89655.4,132388,94499,91812.1,54221.1,6708.9,7.41
103079,72797,92797.8,113504,77504,95977.1,35554,2551.56,7.412
39718.4,31771,81929.6,86690.4,72415,78455.4,18914.3,3127.08,7.412
62481.6,42874,95507.6,130263,86074,99181.3,29350.1,2453.22,7.414
51526.4,36741,91909.2,88821,63337,91904.8,32181.4,5120.94,7.414
46971.2,34712,88681.3,110015,85301,84523.2,26897.6,5549.94,7.415
112166,77980,94267,174775,126184,90772.4,9568.79,2615.58,7.416
52612.8,39049,88300.1,112760,85981,85947.6,3361.05,1859.88,7.418
37720.8,28269,87448.1,81924.1,59712,89914.6,20489.7,4487.34,7.418
36475.2,27680,86359.8,110503,79140,91507.5,35568.6,3475.56,7.418
81636.8,58580,91330.6,104269,68440,99844.5,23167,4208.82,7.419
104850,76637,89662.6,113551,87373,85171.5,8891.19,2770.68,7.425
84825.6,61997,89667.7,95888.1,71289,88150,36168.4,2118.6,7.428
60285.6,49144,80393.9,97984,78700,81594.4,1189.65,2318.58,7.429
61092,46020,86999.7,80835.4,62576,84659.1,14870.2,4322.34,7.433
53856,41853,84331,109828,85021,84657.9,15477.8,1859.22,7.433
55128.8,41158,87781.7,81047.9,60106,88369.8,5960.57,3890.04,7.435
67355.2,46827,94265.9,74009.3,54187,89509.9,15421.6,2601.06,7.435
77806.4,56176,90770.4,130989,91860,93452.2,61685.5,4882.02,7.443
62752,47529,86526.4,123487,94541,85601.6,912.45,3010.26,7.444
60934.4,45430,87902.2,147103,103282,93342,11629.3,1851.96,7.445
64470.4,51378,82236.2,95747.2,75510,83100.1,2626.47,3366,7.445
49781.6,37449,87118.1,111662,71337,102582,2620.31,2198.46,7.448
73408,54611,88093.4,98069.5,69319,92717.5,10116.3,2599.74,7.453
77961.6,55593,91905.3,136019,90941,98021.1,52490.1,5617.92,7.459
48607.2,38327,83114.3,87361.9,67495,84826.3,25433.9,4010.82,7.461
109702,81189,88552.1,99439.3,71629,90980.7,6160,1942.38,7.463
83333.6,52479,104067,140237,85714,107224,3645.95,1983.96,7.463
51622.4,36563,92528.7,89210.7,64383,90808.3,11726.3,3862.98,7.463
124391,79884,102049,134040,89352,98312.9,4321.24,3421.44,7.469
66740,44044,99306.9,103451,67877,99883.1,25356.9,3100.02,7.47
35861.6,27669,84940.8,101577,77233,86193,29839,3192.42,7.47
53911.2,41245,85661.9,104908,80336,85581.1,14542.2,2535.06,7.471
71822.4,52229,90121.4,133941,89425,98159.8,38338.3,7174.2,7.473
61624,47062,85814.2,89665,66790,87981.5,8995.14,5130.18,7.475
66504.8,49619,87838.5,121859,86147,92704.1,6075.3,3428.04,7.475
103628,68528,99103.5,128447,80460,104622,7581.42,5103.12,7.477
49615.2,38605,84227,131927,98861,87455.9,41780.2,3941.52,7.479
64928,43733,97297.7,117680,72557,106293,32952.1,7050.12,7.482
66496.8,48567,89730.4,112318,79911,92113.7,30204,2508.66,7.484
55564,42544,85592.4,94989.5,71212,87418.3,34510.6,5173.08,7.485
54312.8,43670,81507.8,112272,95094,77374.7,8304.45,6483.18,7.487
75204,55026,89568,108438,75530,94089.3,59293.1,6190.8,7.488
60170.4,42072,93728.1,110994,72120,100861,9750.51,5417.28,7.492
45969.6,33105,91003.3,92447.7,67917,89206.8,13803,4478.76,7.492
75985.6,56957,87430.7,97281.8,67245,94809.4,18689.4,2117.28,7.494
49232.8,38051,84794.6,109635,88163,81497.2,16243.1,3229.38,7.499
46632,36712,83244.6,87316.5,64677,88476.1,32259.1,6452.82,7.5
72568.8,48457,98146.2,152448,99065,100851,34588.4,2162.16,7.5
61200.8,50435,79525.2,62462.4,54035,75757.1,540.54,1903.44,7.502
68298.4,53597,83512.2,108167,87184,81309.1,2532.53,3424.08,7.503
38044.8,30549,81616.6,90134.7,73557,80306,2516.36,3037.98,7.509
109463,77567,92485,102174,70562,94896,1865.71,1999.8,7.51
109912,71844,100262,145713,97108,98338.6,14677,4935.48,7.512
57528,42976,87727,62460.1,47928,85407,21785.6,4838.46,7.512
63654.4,50600,82443.8,68859.6,55349,81533.2,826.98,3183.84,7.516
102552,76721,87601.1,155880,117465,86968.2,1870.33,6521.46,7.517
68468.8,52451,85549.8,55076.6,43447,83078.2,17105.5,4133.58,7.519
35656,27656,84493.5,129772,106248,80046.1,8847.3,6698.34,7.52
95187.2,65048,95901.3,143677,92988,101261,22226,3303.96,7.522
82487.2,60204,89792.7,116506,87160,87601.7,4315.08,4319.7,7.523
53540.8,39038,89882.9,72717.3,49310,96645.7,13724.5,2715.9,7.525
93257.6,65154,93804.4,88767.1,61730,94240.1,18281.3,3182.52,7.529
95704,66055,94952,174376,120215,95062.5,28587.8,3795,7.529
40854.4,32148,83284.6,82357.7,64716,83401.2,6260.87,5765.1,7.53
58014.4,41548,91509.4,80806.1,56440,93829,16792.2,4530.24,7.533
44454.4,34108,85415.9,93493.4,69976,87561.2,5603.29,2725.14,7.536
107619,80620,87483.7,82955.2,60168,90356.2,39597.2,2742.96,7.538
100379,71798,91624.4,96290,66498,94897.1,1807.19,3222.12,7.539
120478,77700,101617,120001,74804,105134,8028.79,1855.92,7.54
109972,70525,102192,188142,117856,104620,16460.3,2699.4,7.54
64198.4,52805,79676.3,77715.3,65750,77462.4,3229.38,5427.18,7.542
57110.4,45420,82403.9,118839,92472,84222.4,22340.8,5643,7.546
63553.6,43721,95264.3,153824,97245,103666,9427.11,3443.88,7.551
100126,73164,89687.3,112207,78856,93253.3,3119.27,3893.34,7.552
41854.4,33329,82299.8,84298.8,67461,81893.4,14342.8,5561.82,7.553
95056,70245,88683.7,93294,72925,83841.1,10687.6,4927.56,7.559
53246.4,37288,93583.9,145913,96552,99040.2,27922.5,2953.5,7.56
49877.6,37914,86215.6,111507,87866,83168.8,14928,4192.98,7.562
52481.6,36856,93320.9,102064,71816,93139.2,25580.9,4426.62,7.567
56091.2,43571,84367.9,89618.8,74275,79074.4,3063.83,1974.06,7.569
52653.6,39682,86959,105241,76854,89742.8,35646.4,5006.1,7.57
59215.2,47580,81562.1,130115,108936,78277.5,18560.1,2829.42,7.57
63358.4,49411,84035.1,103479,80151,84610.1,1566.18,2123.88,7.571
62730.4,46881,87692.2,110882,83797,86718.9,11319,1851.96,7.572
60859.2,48220,82714,75473.9,60696,81492.3,5539.38,1977.36,7.572
32758.4,25408,84495.2,93058.4,74656,81690.3,3102.33,1978.68,7.575
113710,77551,96092.5,165277,107067,101166,50479.7,4528.26,7.581
97435.2,69434,91965.2,130630,89518,95634.4,42521.7,6032.4,7.584
83547.2,56193,97438.3,86712.8,63217,89893.7,1332.1,2608.32,7.584
86898.4,62537,91065.7,95999.8,69613,90377.4,43669,5683.26,7.585
93927.2,67513,91176.7,147683,107353,90156.3,2082.08,3010.26,7.591
59416.8,44468,87567.2,96520.3,77960,81138.4,2440.9,2170.08,7.591
46621.6,37839,80747.2,87779.2,74370,77352.4,1958.11,4383.06,7.595
76853.6,53328,94447.1,114102,76148,98200.4,1499.96,2637.36,7.598
59102.4,44405,87227.5,128786,102565,82290.2,21576.2,4014.12,7.599
80453.6,55833,94435.3,92296.8,67577,89509.2,10689.1,3201,7.602
65500,48786,87988.5,79219.9,60166,86290.5,14828.7,4847.04,7.602
78124,55920,91558.2,140421,98184,93728.5,6625.85,5895.12,7.606
76296.8,58226,85875.5,115401,89298,84692.8,2781.24,6138.66,7.609
62544.8,48058,85291.4,88584.6,66094,87836.8,19343.9,2748.9,7.609
99980.8,71197,92031.2,136532,91757,97515.7,31181.1,3659.7,7.611
81700,59042,90686.1,105232,78098,88305.6,15679.5,6720.78,7.612
97322.4,71829,88795.9,172080,128721,87611.3,22509.4,5408.04,7.618
73268,51008,94136,112718,77848,94891.1,37815.5,5365.14,7.618
41713.6,30755,88887.8,78491.5,59731,86119.7,19005.9,4181.1,7.62
90264,68995,85738.7,85018.8,67171,82949.4,2917.53,3676.2,7.62
96982.4,68409,92909.4,100561,67300,97925.4,7471.31,5826.48,7.621
74842.4,57363,85505.8,110431,82659,87555,2316.93,5049,7.622
50080.8,40771,80500.7,162273,118543,89711.9,10238.7,3280.86,7.623
49224,36167,89195.8,108334,80371,88337.2,13741.4,2018.94,7.624
48367.2,35220,89999.8,81492.2,59796,89314.9,4921.07,2171.4,7.631
53482.4,40357,86850.4,90902.4,67869,87777.6,4703.16,2728.44,7.633
67984.8,49009,90910.9,76824.4,54129,93014.2,17723.9,1989.9,7.634
48229.6,36412,86805.9,112528,87189,84582,25291.4,3028.08,7.635
77865.6,55923,91250.5,156020,106711,95818.7,52755.8,3815.46,7.638
65087.2,43081,99012.4,135325,92393,95988.6,6568.87,3802.92,7.639
104213,75761,90147.8,138077,98293,92061.7,6305.53,7015.14,7.639
34026.4,25936,85979.1,132356,99916,86813.8,4158.77,2198.46,7.639
37997.6,29835,83466.1,116995,98511,77833,3599.75,7115.46,7.641
89452.8,64449,90961.5,136563,99197,90222.1,22582.6,4023.36,7.643
37336.8,31173,78494.4,74622.2,64197,76178.7,1200.43,1881.66,7.643
67951.2,51706,86126.4,117873,93539,82585.2,16894.6,6516.84,7.644
31676,27377,75827.1,117310,111289,69081.4,3908.52,2125.2,7.646
135770,94100,94557.4,98212,68048,94586.5,53475.7,5364.48,7.647
57109.6,43733,85581.5,115225,88809,85029.6,1920.38,2482.92,7.648
90171.2,67103,88065.5,128116,89698,93605.1,19518.7,6956.4,7.649
47367.2,36984,83935.1,69958.4,54757,83729.8,18441.5,4750.02,7.649
61357.6,47517,84625.1,91359.7,73341,81637.2,9584.19,2172.06,7.653
77782.4,58737,86786,73503.4,54109,89026.2,30808.5,5512.32,7.654
70367.2,51953,88764.6,76337.8,57761,86613.4,3146.99,2753.52,7.654
61865.6,41638,97373.2,110226,73702,98012.8,22852.1,3194.4,7.655
72126.4,55176,85669.1,97502.8,72348,88322.3,1895.74,2748.9,7.656
57388.8,45579,82516.8,98607,84891,76124.8,25651,6252.18,7.661
74665.6,52031,94045.6,80575.1,53903,97964.3,2064.37,3686.76,7.661
113750,78193,95337.8,133620,84653,103445,24476,2278.32,7.662
59426.4,47835,81416.7,72565.6,60523,78576,29436.3,3901.26,7.663
52527.2,36019,95572.4,106785,70931,98663.1,36905.3,3310.56,7.663
80174.4,57091,92033.9,93605.8,61891,99118.6,24364.3,4656.3,7.668
41282.4,29976,90255,141532,95912,96707.9,977.9,3276.24,7.67
34731.2,27549,82621.7,87010.8,70208,81220.6,11505.3,3867.6,7.671
115375,76408,98958.6,117353,74668,103000,48667.8,3800.94,7.673
76152,56244,88733,99980.6,73068,89674.4,28172.8,2635.38,7.676
38332,29771,84381.6,117779,89995,85769,979.44,2527.14,7.676
55888.8,42533,86115,108347,79509,89305.7,41399.1,2983.2,7.678
30910.4,24696,82027.2,88182.7,65116,88751.5,2261.49,5525.52,7.679
69872.8,51996,88068,105484,80453,85925.8,2111.34,2292.84,7.679
66131.2,50840,85247.3,78851.9,59521,86820.4,15904.3,3333,7.679
82383.2,58979,91542.2,126901,93687,88770.2,6303.99,2574.66,7.681
54919.2,39222,91764.4,144132,98638,95762.4,42537.9,1824.9,7.69
88652,57048,101842,164256,104101,103406,35483.1,2296.8,7.694
74085.6,54119,89714.8,71086.4,57811,80585.3,1055.67,1824.9,7.696
56088.8,44417,82757.4,93518,74205,82592.8,10170.9,3023.46,7.696
73239.2,54593,87919.8,63055.3,48793,84692.3,7965.65,1854.6,7.697
54198.4,43369,81900.6,181057,145373,81622.8,3172.4,3101.34,7.701
75077.6,57003,86316.2,112812,85691,86277.9,22131.3,3152.16,7.703
77528.8,56684,89636,80489.6,59068,89303.3,2075.92,2298.12,7.707
76669.6,55245,90951.6,91325.9,70537,84850.9,7895.58,4880.04,7.707
77847.2,55276,92296.7,114882,84220,89396.1,10882.4,3923.7,7.707
111909,71153,103074,170964,105933,105768,26889.2,2160.18,7.714
49634.4,36872,88219.8,84047,61777,89161.1,22545.6,1886.94,7.718
66660.8,49713,87878.1,114497,78013,96184.7,23037.6,5103.78,7.718
55596,39032,93347.5,114355,84209,88997.2,5166.7,2535.72,7.719
93497.6,68313,89696.8,68346.7,50893,88011.5,14174.2,2405.7,7.721
67539.2,50752,87213.3,93315.5,74448,82144.9,15725.7,5253.6,7.725
52255.2,41002,83522.7,123535,95594,84691.4,5979.05,6192.78,7.726
99808.8,69801,93710.3,107514,71309,98809.5,31852.6,6552.48,7.728
66979.2,52295,83938.2,95626.3,74899,83672.2,17060.9,1795.86,7.729
57452.8,43330,86896.5,90785.3,65474,90871.3,22523.3,4511.1,7.731
87928,63760,90377.2,102747,71520,94150.5,28091.9,6073.32,7.732
39068,28804,88889.1,114543,78624,95475.7,45431.5,6205.32,7.734
79272,59945,86665.6,140214,100141,91761.2,17730,2972.64,7.735
50542.4,40356,82078.2,65537,52844,81277.6,16552.7,3463.02,7.737
97713.6,67802,94447.9,141310,103850,89175.9,24292,7109.52,7.737
85352.8,63245,88444.6,94888.6,72269,86048.3,4466,3547.5,7.737
50763.2,38396,86644.9,66595.8,51404,84904.3,9929.92,2383.92,7.74
73725.6,52886,91360.3,75836.5,58042,85628,21004.1,3639.24,7.744
67048,51698,84994.7,65060.4,49942,85375,14859.5,2405.7,7.744
44431.2,35018,83152.8,70207.1,59178,77750,4549.16,2953.5,7.744
59336.8,45683,85123.5,71988.8,56751,83132.6,688.38,2624.16,7.757
55462.4,42986,84557.4,104563,77498,88423.4,1047.97,2150.28,7.76
72419.2,46484,102101,111066,70240,103627,17084.8,5432.46,7.762
55364,40973,88554.3,81600,58333,91676,903.21,2032.8,7.762
71464,54432,86042.5,73485.7,57204,84189.2,1436.82,2816.22,7.764
47903.2,34413,91226.7,94005.4,68768,89587.3,763.07,2090.22,7.764
59300.8,42998,90384.1,76049,56866,87643.8,14701.6,2838.66,7.766
62706.4,45521,90277.6,72203.7,51793,91362.5,23278.6,3194.4,7.768
52813.6,40197,86105.7,97080.1,74141,85812.7,29042.9,1850.64,7.768
57145.6,37973,98625.2,65275.2,50361,84944.2,10844.7,5677.32,7.769
84647.2,56878,97532.2,72286.8,50643,93544.8,6876.1,2538.36,7.77
82248,55048,97918.3,73525.8,49240,97859.1,3958.57,3080.22,7.772
64488,46845,90218.5,78992.8,55117,93925.1,13412.6,2823.48,7.773
40283.2,31261,84450.3,78760.2,61808,83510.7,2815.12,2269.08,7.778
36072.8,28509,82923.5,127586,96073,87032.5,1787.17,4100.58,7.779
70484,46576,99176.4,107500,70124,100467,3738.35,2696.76,7.779
49847.2,36325,89932.2,131397,96109,89598.9,23866.1,2695.44,7.779
66655.2,51924,84129,76565.7,55844,89854.1,31948.8,6355.8,7.781
102760,71417,94298,130979,89177,96256.4,3013.78,1907.4,7.781
27089.6,22583,78614.2,102859,85639,78713.7,7323.47,7151.1,7.782
68049.6,48128,92663.3,113847,85296,87472.6,2903.67,3996.96,7.784
83792,59905,91668.4,95175.8,63509,98213.5,5484.71,2298.12,7.786
91225.6,65788,90876.2,161779,114348,92719.8,9686.6,6081.9,7.788
74355.2,55496,87807.1,106709,80837,86510.8,1513.05,2752.2,7.788
74590.4,54003,90520.1,106795,76215,91831.4,13612.1,1876.38,7.788
48276,36765,86055.1,127042,99785,83437.8,5380.76,3466.98,7.788
111694,75721,96670,99087.4,65465,99194.9,58314.4,2361.48,7.788
48562.4,34581,92032.8,70272.5,53173,86611.2,25793.5,4001.58,7.79
56788.8,45436,81911.1,103914,80097,85023.1,1181.18,1923.24,7.791
86560,61704,91935.6,143844,102552,91924,24099.5,3108.6,7.792
56069.6,41071,89468.9,79612.6,59883,87128.1,1400.63,4368.54,7.794
31619.2,24688,83935.4,154681,113132,89605.1,9077.53,3488.1,7.794
75926.4,50674,98194.6,139034,94098,96832.6,18605.5,2267.1,7.796
72987.2,58742,81428.8,89125.2,69826,83649.5,8693.3,6040.98,7.796
77952.8,59387,86024.1,78386,60470,84953,2739.66,1962.84,7.797
112792,75662,97696.8,138100,92679,97654.1,49693.5,6653.46,7.797
75083.2,54878,89665.3,172331,121306,93102.6,5349.96,2048.64,7.798
54437.6,43896,81274.4,126039,101656,81255.3,1998.15,5105.76,7.799
101227,73383,90402.8,108933,80451,88738,29105.2,3111.9,7.802
69766.4,53164,86002,101769,78641,84810.2,1364.44,2795.76,7.802
58015.2,42977,88467.9,72963.7,55825,85656,5456.22,3385.8,7.802
48808,36424,87818,112299,84081,87530.3,24489.8,3228.72,7.803
46068,36623,82437.6,84352.7,67919,81393.1,2828.98,3470.94,7.804
69268.8,53179,85364.5,77468.9,62383,81384.4,9171.47,1812.36,7.809
84488,55216,100279,87184.8,56788,100615,1398.32,1886.94,7.813
72149.6,51413,91968.9,105622,75173,92081.9,33477.3,7078.5,7.813
48248.8,37386,84578,160230,115406,90990.4,4933.39,3555.42,7.813
82720.8,54689,99127.6,69965.3,51353,89288.7,11473,1898.16,7.814
76698.4,53529,93902.5,116483,80185,95202.9,52234.5,3405.6,7.815
59797.6,44890,87300,90404.9,69098,85744.6,31225.8,2746.26,7.816
42925.6,36185,77744.2,92289.1,83620,72330.3,2389.31,3994.98,7.819
72574.4,52370,90819.9,131478,90530,95179.1,35257.5,4121.04,7.825
79128,57298,90504.6,94316.5,65702,94078.2,24656.9,2389.86,7.825
109936,77923,92460.1,98817.2,69303,93445.9,12332.3,3557.4,7.827
57955.2,43752,86810.9,94542.1,70104,88381.8,1481.48,4169.22,7.827
55505.6,38320,94927.3,80618.2,60160,87822.4,3552.78,5384.28,7.833
69847.2,50581,90498.5,100795,64373,102616,33097.7,2214.3,7.833
75392,55577,88901.7,86590.4,60964,93084.2,5677.98,1819.62,7.833
70284.8,46457,99149.4,135086,85753,103239,22971.4,6531.36,7.844
50074.4,37524,87455.4,94061.7,71944,85683.6,1717.87,2838,7.848
38697.6,29010,87421.1,84459,65570,84415.2,17157.1,3573.9,7.849
58744,42569,90437.8,86649.6,58756,96648.4,14513,4135.56,7.853
72358.4,51436,92193.8,110828,77788,93372.4,4727.03,4897.86,7.855
85219.2,57856,96531.5,153104,95812,104724,18082.7,3880.8,7.857
64709.6,43441,97622.3,92194.4,63741,94790.7,29361.6,3757.38,7.859
60574.4,44833,88546.5,79390.1,57093,91130.4,6063.75,2060.52,7.86
126602,91644,90535.3,98807.9,69240,93522.2,24982.6,4460.94,7.86
75051.2,55787,88166.7,137179,100566,89395.9,3911.6,4088.04,7.863
37825.6,27977,88606.3,145578,103033,92597.8,21727.1,2565.42,7.867
88243.2,56272,102771,190278,118948,104836,21305.1,4148.1,7.867
34685.6,26824,84743.4,104880,82709,83103.7,7908.67,4976.4,7.869
56850.4,38242,97425.6,114840,78838,95463.6,30726.8,2528.46,7.875
39052,29263,87459,105803,70107,98905,12967.6,6686.46,7.876
45116.8,37085,79729.7,106514,86128,81048.1,4901.05,2939.64,7.879
52698.4,39305,87867.8,202732,144765,91777.9,2403.94,3102,7.88
75347.2,54976,89820.2,72608.7,50036,95101.2,4164.93,1980,7.881
57613.6,41597,90770.1,116896,83264,92007.3,14673.1,3633.3,7.881
51453.6,39217,85984.7,87956.3,70077,82256.7,5060.44,2020.92,7.885
59656.8,42856,91228,112333,81820,89976.2,2947.56,1850.64,7.886
53445.6,40897,85644.7,99939.1,75461,86794.6,6514.97,2645.94,7.887
52032,40914,83344.8,78124.2,62690,81670.9,33116.2,3439.26,7.893
76449.6,53469,93702.9,150699,109712,90019.4,3091.55,2418.24,7.893
58014.4,40401,94107.4,96190.7,65981,95542,34990.3,6171,7.898
75482.4,56784,87116.3,79430.9,59128,88039.2,17324.2,6460.74,7.898
83520.8,64754,84529.4,63739.1,50838,82166.9,3061.52,2064.48,7.902
54946.4,42902,83934.7,69457.1,55334,82263,35679.5,4088.04,7.905
82945.6,59160,91885.1,110677,80977,89572.5,3324.86,2837.34,7.906
47037.6,35723,86293.3,115699,84735,89484.6,29029,2664.42,7.908
63376.8,46093,90110.5,93493.4,69648,87973.6,24072.5,5721.54,7.91
59243.2,44803,86658.5,74049.4,55491,87453.8,24677.7,5848.26,7.911
52974.4,42472,81741.6,65412.3,55192,77671.7,6721.33,5988.84,7.911
59930.4,47137,83323.1,83828.4,69549,78991.4,6457.22,2766.06,7.916
78224,60214,85137.8,119924,97186,80868.8,5594.05,3477.54,7.916
103624,63570,106829,160374,99398,105739,37161,2863.08,7.922
103230,65444,103376,136868,83556,107350,16217,3169.98,7.927
32979.2,26317,82126.6,89173.7,65917,88658.3,16971.6,7221.06,7.928
86509.6,59324,95568.3,130021,81649,104362,35115.1,3699.3,7.929
103010,67137,100553,136976,84701,105983,25651.8,2536.38,7.929
43341.6,36176,78517.1,93008.3,78204,77942.2,20632.9,4119.06,7.93
39662.4,31684,82038.7,137170,107972,83258.5,10299.5,2100.12,7.931
68361.6,49010,91412.9,68659.4,49714,90510.9,25364.6,6552.48,7.935
74140.8,52917,91821,132117,88425,97918.5,42736.5,2741.64,7.939
83977.6,57861,95116.9,124426,82453,98897.2,15828.1,1795.2,7.94
66449.6,46841,92970.7,70823.1,47949,96799.9,15177.5,3792.36,7.941
96380,70908,89078.2,211320,149468,92655.9,25453.1,2646.6,7.941
70627.2,47734,96967,156688,104622,98150.6,2192.19,4249.08,7.943
115750,79862,94986.6,118997,88162,88457.1,5241.39,3898.62,7.944
32346.4,27152,78073.6,82313.8,68096,79219.3,13937.8,3742.2,7.945
54171.2,43135,82303.6,119465,93919,83361.6,2934.47,2327.82,7.946
44963.2,34081,86461.9,86351.6,63473,89158.3,21330.5,3402.3,7.947
80029.6,52733,99459.9,141437,93273,99377,45548.6,7229.64,7.953
90956,69080,86289.7,85989.8,64316,87620.9,3723.72,1896.18,7.954
68172.8,45795,97560.3,214424,140479,100033,41680.1,6095.1,7.957
69322.4,51661,87940.9,71610.8,53773,87275.8,22408.5,2162.16,7.958
78836.8,56645,91211,133230,95489,91438.4,2712.71,2267.1,7.961
68886.4,51339,87935.9,137667,101979,88470.5,4636.17,5167.14,7.961
60256.8,41877,94299.7,73474.2,50913,94577.1,27996.4,6136.68,7.962
59820,44367,88362.2,110532,82315,88001.2,3265.57,4649.7,7.962
60236.8,46262,85333.1,80346.4,60738,86693.4,28195.9,5412.66,7.962
87272,64576,88569.4,93992.4,65344,94268.5,32193.7,4715.7,7.963
39695.2,32605,79787.3,73121.5,58649,81708,16699,6629.7,7.965
51188.8,39905,84067.4,124548,99881,81721.2,32762,6693.06,7.965
55515.2,41248,88204.1,81008.6,62632,84764.7,1978.9,3602.28,7.968
77628.8,56509,90029.6,108244,75296,94213.5,17101.7,6202.02,7.968
83549.6,62282,87914.8,95789.5,67898,92457.3,17020.1,3021.48,7.97
96884.8,71175,89208.9,88572.3,67971,85399.3,39702.7,5017.32,7.97
75034.4,53373,92133.8,103517,69021,98290.5,31048.7,2207.7,7.972
