step_1,step_2,step_3,step_4,step_5,step_6,step_7,step_8,step_9,step_10,step_11,step_12,step_13,bootstrap_0,bootstrap_1,bootstrap_2,bootstrap_3,bootstrap_4,bootstrap_5,bootstrap_6,bootstrap_7,bootstrap_8,bootstrap_9
ba1,ba1,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba1,wuhan,ba4,ba1,wuhan,2712282.0,3150295.0,3601592.0,3439145.0,3857143.0,1519333.0,6467356.0,784101.0,3641435.0,3118208.0
ba1,ba1,ba1,wuhan,wuhan,wuhan,ba4,wuhan,ba1,wuhan,wuhan,wuhan,ba1,2176864.0,4213076.0,566009.0,716541.0,3510884.0,1155456.0,1667047.0,1162890.0,1035771.0,1031955.0
wuhan,wuhan,wuhan,wuhan,ba4,ba1,ba4,ba4,ba1,ba4,wuhan,ba1,ba1,3195128.0,5042933.0,402079.0,999488.0,3937975.0,2083530.0,1540089.0,2447204.0,892441.0,1374263.0
ba4,wuhan,ba4,ba4,wuhan,ba4,wuhan,wuhan,ba1,wuhan,wuhan,ba1,ba1,3709252.0,1672256.0,524328.0,180163.0,1979603.0,673656.0,285345.0,608064.0,1217002.0,506342.0
ba1,ba4,ba4,wuhan,wuhan,wuhan,ba1,wuhan,wuhan,wuhan,ba4,ba4,wuhan,699128.0,2494774.0,2129281.0,1888392.0,540249.0,367072.0,1840914.0,217083.0,816386.0,418355.0
ba4,wuhan,wuhan,wuhan,ba1,ba4,ba4,ba1,ba1,wuhan,wuhan,ba4,wuhan,1957853.0,1637669.0,2903338.0,618163.0,1723992.0,430060.0,1643002.0,486177.0,2781911.0,351179.0
ba1,ba4,ba1,wuhan,wuhan,ba1,wuhan,ba1,wuhan,ba4,ba1,wuhan,ba1,3960178.0,6859557.0,1566995.0,3733037.0,3483529.0,3701533.0,4792029.0,1613178.0,2915855.0,3056440.0
wuhan,ba4,ba1,ba4,ba1,wuhan,ba4,ba1,ba4,ba4,wuhan,wuhan,ba4,2916565.0,4336677.0,2096033.0,2903322.0,143036.0,648356.0,3481857.0,5571691.0,2848153.0,4033334.0
ba4,wuhan,ba1,ba1,ba4,ba1,ba4,wuhan,wuhan,ba1,wuhan,ba4,wuhan,4124005.0,2935849.0,4715207.0,1421467.0,4732770.0,1364126.0,3349925.0,1258216.0,4948093.0,852125.0
ba1,wuhan,ba1,ba1,ba1,ba4,ba1,ba4,wuhan,wuhan,wuhan,ba4,ba4,4104862.0,2230693.0,1066512.0,5406268.0,395152.0,208196.0,3046574.0,1317467.0,2259998.0,3401125.0
ba4,ba1,ba4,wuhan,wuhan,wuhan,wuhan,ba1,wuhan,ba4,ba1,ba1,wuhan,2820625.0,1541381.0,5396461.0,606684.0,2475791.0,1563368.0,3888818.0,854345.0,5992874.0,1584783.0
wuhan,ba4,ba1,ba4,ba4,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,1759544.0,5801519.0,371424.0,763834.0,2152252.0,1603006.0,1268742.0,2522891.0,733102.0,1522521.0
ba1,ba1,ba4,wuhan,ba4,wuhan,ba1,ba4,ba1,ba4,wuhan,wuhan,ba4,5061490.0,4605580.0,2928668.0,5186974.0,324381.0,584351.0,4336806.0,2705051.0,3328031.0,5647772.0
ba4,ba1,wuhan,wuhan,wuhan,wuhan,ba1,ba4,ba4,ba4,ba1,ba1,wuhan,2529653.0,1128482.0,3922000.0,732489.0,1738501.0,757820.0,2183137.0,724546.0,5048649.0,1298357.0
wuhan,ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,wuhan,ba4,ba4,ba1,1126506.0,3343297.0,965037.0,1243729.0,4316294.0,1000100.0,1594141.0,2494042.0,1023281.0,584084.0
ba4,wuhan,ba4,wuhan,ba4,ba1,ba4,ba1,ba4,ba1,ba1,ba1,ba1,6007542.0,3729957.0,698014.0,830775.0,5024345.0,2214702.0,727683.0,1350471.0,1998921.0,1426002.0
ba1,ba4,ba1,ba4,ba4,ba4,wuhan,ba1,wuhan,ba1,ba4,ba1,wuhan,5216837.0,5153198.0,7302839.0,6646071.0,3914928.0,2916064.0,13081682.0,1226013.0,5515110.0,4664788.0
ba4,ba4,ba4,ba1,ba1,ba1,ba1,ba4,wuhan,ba4,ba1,wuhan,ba4,4346833.0,1901778.0,2209053.0,1966992.0,155063.0,359884.0,1406310.0,2033322.0,5048968.0,3258239.0
wuhan,ba1,ba4,wuhan,ba4,ba4,wuhan,ba4,ba4,ba4,ba1,wuhan,wuhan,1213344.0,1984654.0,2673243.0,1742896.0,1880889.0,702595.0,2859801.0,2153755.0,1906739.0,1132643.0
ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba4,wuhan,ba4,wuhan,551020.0,934840.0,822211.0,789011.0,795430.0,208951.0,2263496.0,116186.0,743827.0,151095.0
ba4,ba1,ba4,ba4,wuhan,wuhan,ba4,wuhan,wuhan,ba4,ba1,wuhan,wuhan,2274033.0,1282679.0,4351442.0,402782.0,1975478.0,663324.0,1055288.0,616381.0,4614061.0,612431.0
wuhan,wuhan,ba4,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,1258332.0,1754897.0,105269.0,481324.0,1555618.0,892724.0,581594.0,857631.0,212801.0,756017.0
wuhan,ba1,wuhan,ba1,ba1,ba4,ba4,ba1,ba4,ba1,ba4,ba1,ba4,5231090.0,4717852.0,3435839.0,6747309.0,542201.0,827735.0,4236948.0,10393076.0,2798070.0,8250702.0
wuhan,wuhan,ba1,ba1,ba1,wuhan,wuhan,ba4,ba4,wuhan,wuhan,ba1,ba4,1921263.0,2102611.0,1124144.0,2489610.0,374268.0,393278.0,2676616.0,3979533.0,1455279.0,4076699.0
ba1,ba1,ba4,ba1,ba1,wuhan,ba4,wuhan,ba4,ba4,wuhan,ba1,ba1,7274325.0,6405287.0,1692087.0,4345086.0,7749820.0,2686984.0,3122500.0,2539343.0,3355516.0,3269197.0
wuhan,ba4,ba1,ba1,ba1,wuhan,wuhan,ba4,ba1,ba1,wuhan,ba1,ba1,2991686.0,6956162.0,913671.0,1957271.0,4799216.0,2681882.0,2890801.0,4706855.0,1525294.0,2745935.0
ba4,wuhan,ba4,ba4,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba4,wuhan,2209639.0,1451428.0,2357323.0,877134.0,2114871.0,644168.0,1664022.0,476342.0,2582058.0,478261.0
ba4,ba1,ba4,ba4,wuhan,ba4,ba1,ba1,ba4,ba4,ba4,ba4,ba1,1834816.0,1681539.0,1491185.0,411036.0,4046616.0,1227715.0,645850.0,1145316.0,3388491.0,472718.0
ba4,ba1,ba1,ba4,ba4,ba4,wuhan,wuhan,ba4,wuhan,ba4,ba4,ba4,1411934.0,1152641.0,638393.0,1312528.0,194699.0,107870.0,910299.0,1204240.0,1248439.0,1646421.0
ba1,wuhan,ba1,ba1,ba1,ba1,wuhan,ba4,wuhan,ba4,wuhan,wuhan,ba4,4040036.0,3221663.0,1079374.0,3306979.0,210874.0,379787.0,3054811.0,1689685.0,1630814.0,2972264.0
ba4,ba1,ba4,ba4,ba4,wuhan,ba4,wuhan,ba1,wuhan,ba1,ba1,ba1,5513158.0,4390281.0,1090725.0,631924.0,3936720.0,3076079.0,736744.0,1621626.0,2823540.0,1622049.0
ba1,ba4,wuhan,ba4,wuhan,ba1,wuhan,wuhan,ba4,ba1,ba1,wuhan,ba1,3803545.0,5839492.0,1231836.0,3133189.0,2613527.0,3359047.0,3426722.0,1127831.0,1891126.0,2179615.0
wuhan,ba4,ba1,wuhan,ba4,ba1,ba4,ba1,ba1,ba1,ba1,wuhan,wuhan,1341372.0,3288817.0,4052158.0,2631493.0,2310938.0,1073587.0,4410628.0,1882794.0,3146542.0,1801781.0
wuhan,ba4,ba4,wuhan,ba1,ba1,ba1,wuhan,ba4,ba1,ba1,ba4,wuhan,1535929.0,3119927.0,3100940.0,2521241.0,1707869.0,910465.0,4495171.0,2537266.0,2268503.0,1072901.0
ba1,ba4,wuhan,wuhan,ba1,ba4,wuhan,wuhan,ba4,ba1,wuhan,ba4,ba4,3919482.0,2040897.0,1141789.0,6813273.0,52258.0,168470.0,3732729.0,1616305.0,2206570.0,3307135.0
ba1,ba4,ba4,ba4,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,wuhan,2445654.0,1945203.0,4056976.0,1779270.0,1243503.0,1407009.0,5935774.0,330355.0,1613909.0,1502791.0
wuhan,ba1,ba4,ba4,ba1,ba1,wuhan,ba4,ba4,ba4,wuhan,ba4,wuhan,2016051.0,3417043.0,3266770.0,1685632.0,2615147.0,1374583.0,3248852.0,2736896.0,2291601.0,799016.0
wuhan,ba4,ba4,ba4,wuhan,wuhan,ba4,wuhan,wuhan,wuhan,ba4,wuhan,wuhan,213624.0,299518.0,890073.0,157632.0,132211.0,100596.0,461600.0,256766.0,173044.0,78558.0
wuhan,wuhan,ba1,ba1,ba1,ba4,ba1,ba4,wuhan,ba4,ba4,ba1,wuhan,3451061.0,3780683.0,3177903.0,2789594.0,3993423.0,2811601.0,6779090.0,2260825.0,3505055.0,2974000.0
ba1,wuhan,ba4,ba4,ba1,wuhan,ba4,ba4,wuhan,wuhan,wuhan,ba4,wuhan,1886044.0,1560896.0,2300954.0,1687445.0,1888045.0,541429.0,2435050.0,171537.0,1483150.0,422261.0
ba4,ba4,wuhan,ba1,ba1,wuhan,ba1,ba1,ba1,wuhan,ba1,wuhan,wuhan,2428991.0,1274892.0,3588049.0,1105641.0,1514837.0,597682.0,1531877.0,681330.0,4802017.0,1044093.0
wuhan,ba1,ba4,ba1,ba1,ba4,wuhan,ba1,wuhan,ba4,ba1,wuhan,wuhan,2808718.0,4132471.0,5199970.0,3607822.0,3783439.0,1971126.0,5327040.0,4223246.0,3976273.0,2308244.0
ba4,wuhan,wuhan,ba1,wuhan,ba1,wuhan,ba1,wuhan,wuhan,ba1,ba1,ba4,3238119.0,1599335.0,2784006.0,1972572.0,209282.0,276366.0,1557226.0,1438025.0,2571145.0,4005824.0
ba4,ba4,ba4,ba1,wuhan,wuhan,ba4,wuhan,ba1,ba4,wuhan,ba1,ba1,4014187.0,2693765.0,816581.0,777628.0,3708527.0,1444819.0,973495.0,1302836.0,3133603.0,1713325.0
wuhan,ba4,wuhan,ba4,wuhan,wuhan,ba1,ba4,ba4,wuhan,wuhan,ba4,wuhan,449773.0,1768375.0,1463579.0,703592.0,703317.0,282825.0,2327376.0,746928.0,965861.0,229678.0
wuhan,wuhan,ba1,wuhan,ba4,ba1,ba4,ba4,ba4,ba4,ba1,wuhan,ba4,2802361.0,3121000.0,1637903.0,2112573.0,88418.0,479156.0,2107598.0,3550841.0,2490348.0,2946216.0
ba1,ba1,ba1,wuhan,ba1,ba4,ba1,ba1,ba4,ba4,wuhan,wuhan,ba1,5037676.0,6802038.0,1781731.0,2617227.0,6425122.0,2903613.0,4761301.0,2771286.0,4215465.0,2832429.0
wuhan,wuhan,ba4,ba4,wuhan,wuhan,ba1,wuhan,ba4,wuhan,wuhan,ba4,wuhan,361969.0,969024.0,696605.0,464331.0,591094.0,339669.0,1636665.0,298452.0,349206.0,125604.0
wuhan,ba1,ba1,ba1,ba4,wuhan,ba4,ba1,ba1,ba1,ba1,ba4,ba4,2981477.0,4838904.0,1521242.0,6376787.0,178555.0,322406.0,3255558.0,5262314.0,1999634.0,5728716.0
ba4,wuhan,ba1,ba1,ba1,wuhan,wuhan,ba4,wuhan,ba1,ba1,ba4,wuhan,3923928.0,2524890.0,3842123.0,1215138.0,3628536.0,1030352.0,3215178.0,1354765.0,4570197.0,752640.0
ba4,ba1,ba1,ba4,ba1,ba1,wuhan,wuhan,wuhan,ba4,ba1,wuhan,wuhan,3304213.0,2446842.0,7659180.0,1372238.0,3211177.0,1146296.0,2633907.0,1793932.0,7827920.0,1708571.0
ba4,ba4,ba4,ba1,ba4,ba1,ba4,wuhan,wuhan,ba4,ba1,ba4,ba1,4503374.0,3312564.0,1566905.0,1753292.0,6881851.0,2336756.0,2136297.0,2312290.0,5469509.0,1936323.0
ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,ba4,ba1,ba4,ba1,wuhan,ba1,5604781.0,7853174.0,1657266.0,3479598.0,6759021.0,2825721.0,4901354.0,3118726.0,4182326.0,3806453.0
ba1,ba1,ba4,ba4,wuhan,wuhan,ba4,ba4,ba4,wuhan,ba4,ba1,ba4,4483121.0,2280035.0,2672832.0,6021511.0,497860.0,369655.0,2559120.0,1887723.0,1611992.0,5347313.0
ba1,ba4,ba1,ba4,ba4,wuhan,wuhan,ba4,wuhan,wuhan,wuhan,ba4,wuhan,1773049.0,3061021.0,3792812.0,2791817.0,1271354.0,1205764.0,4360587.0,425729.0,2517999.0,839576.0
wuhan,ba4,ba4,wuhan,ba4,ba1,ba4,wuhan,ba4,ba1,ba4,ba1,ba4,2861344.0,1990907.0,2490406.0,5442696.0,153247.0,306053.0,3219526.0,5964837.0,2730411.0,5497642.0
ba1,wuhan,ba1,wuhan,ba4,ba4,ba1,ba4,wuhan,wuhan,ba1,ba4,ba4,4865482.0,3670158.0,1727901.0,9025555.0,198708.0,211794.0,4446613.0,1355522.0,1899119.0,5408581.0
ba4,ba4,wuhan,ba4,ba4,wuhan,ba1,wuhan,ba4,ba4,ba4,wuhan,ba4,3041490.0,905207.0,839418.0,606761.0,16674.0,81884.0,657730.0,1025047.0,2811705.0,1112755.0
ba1,ba4,wuhan,ba4,wuhan,ba4,ba1,wuhan,wuhan,ba1,wuhan,ba1,ba1,5280886.0,5587689.0,1003430.0,3125508.0,2515287.0,2334303.0,2446737.0,1375050.0,1124377.0,2042149.0
ba4,ba1,ba1,wuhan,ba4,wuhan,wuhan,ba4,ba1,ba1,ba1,ba4,ba4,3770920.0,3126884.0,1889157.0,4233917.0,145117.0,193249.0,2334057.0,2864514.0,3546657.0,4827242.0
wuhan,ba1,wuhan,ba1,ba1,ba1,ba4,ba1,ba4,ba4,wuhan,wuhan,wuhan,1662484.0,3294484.0,2977338.0,2064072.0,2407334.0,1163057.0,3499844.0,2235459.0,2810710.0,1327068.0
wuhan,ba1,wuhan,ba1,wuhan,wuhan,wuhan,ba1,ba1,ba4,ba1,ba4,wuhan,1552801.0,4771096.0,2861273.0,2297604.0,2316501.0,1645387.0,5339703.0,3322176.0,2441085.0,817321.0
ba4,wuhan,wuhan,ba4,ba1,wuhan,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,1626582.0,681372.0,268277.0,12358.0,829289.0,339024.0,276470.0,330448.0,886118.0,184478.0
ba1,ba4,ba1,wuhan,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,2357843.0,1533162.0,831500.0,5027693.0,40451.0,121606.0,2920273.0,829189.0,2275569.0,2463805.0
ba1,wuhan,ba1,ba1,ba4,wuhan,wuhan,ba1,wuhan,wuhan,ba4,ba4,wuhan,2437556.0,2761323.0,2298727.0,2150043.0,2766527.0,824980.0,3070511.0,596513.0,1697628.0,661490.0
wuhan,ba1,wuhan,ba1,ba4,ba1,ba1,wuhan,ba4,wuhan,wuhan,ba4,ba4,3020339.0,2544222.0,913505.0,3536908.0,230347.0,213218.0,2315879.0,4128726.0,2185058.0,2834122.0
wuhan,ba1,wuhan,ba1,wuhan,wuhan,ba1,ba4,wuhan,ba1,ba4,wuhan,wuhan,1581068.0,3411268.0,2778948.0,1423160.0,2153294.0,732707.0,2723535.0,2071869.0,1962363.0,1063994.0
ba1,wuhan,wuhan,wuhan,ba4,ba4,ba1,wuhan,ba4,ba4,ba1,ba1,ba4,4282520.0,1712252.0,2295410.0,5243992.0,131554.0,369175.0,2806106.0,1256450.0,1860267.0,4871518.0
ba1,ba1,ba1,wuhan,wuhan,ba4,ba4,ba4,wuhan,ba1,ba1,ba1,ba4,3691427.0,3696956.0,3883614.0,6969239.0,428191.0,377494.0,6297666.0,2715971.0,2344105.0,11642279.0
ba1,ba1,wuhan,ba1,wuhan,ba1,wuhan,wuhan,ba1,ba4,wuhan,ba4,ba4,3157685.0,1704389.0,947261.0,5019624.0,124862.0,160981.0,3327114.0,1614306.0,2425143.0,3023627.0
ba1,ba1,ba1,ba1,wuhan,ba1,ba4,ba4,ba4,ba4,wuhan,wuhan,ba4,4202454.0,4415436.0,1915669.0,4335273.0,308409.0,471916.0,4201028.0,3153896.0,2779649.0,4832950.0
ba4,wuhan,ba1,ba1,ba1,ba1,ba4,ba4,ba4,wuhan,ba4,ba4,wuhan,2987397.0,2158674.0,2844496.0,801691.0,2926537.0,783908.0,1316779.0,1143938.0,2519957.0,464295.0
ba1,ba4,ba1,ba1,ba1,ba4,ba4,ba1,ba4,ba1,ba4,ba1,ba4,6179639.0,3686235.0,4043313.0,12447564.0,467373.0,837560.0,5883256.0,2998624.0,2769392.0,9411479.0
ba4,ba1,wuhan,ba4,ba1,ba1,wuhan,wuhan,ba4,ba1,wuhan,wuhan,ba1,4095501.0,3458343.0,1944092.0,515089.0,4889209.0,2096848.0,1441512.0,2413359.0,5723832.0,1236337.0
ba1,ba1,wuhan,ba1,wuhan,wuhan,ba1,ba4,ba1,wuhan,wuhan,ba4,wuhan,1990592.0,3438779.0,3730667.0,2393507.0,3511792.0,1107621.0,5583534.0,1131473.0,3027773.0,1094595.0
ba4,wuhan,wuhan,ba1,wuhan,wuhan,ba1,wuhan,wuhan,wuhan,ba4,ba1,wuhan,2142563.0,671163.0,2276917.0,542559.0,1837017.0,642758.0,1288968.0,296242.0,2209397.0,809523.0
ba1,ba4,ba1,wuhan,wuhan,ba4,wuhan,wuhan,ba1,wuhan,ba4,ba1,ba4,4052781.0,2981582.0,2608231.0,8887518.0,165747.0,574207.0,3748114.0,1745804.0,1934635.0,7056997.0
ba1,ba1,ba4,wuhan,wuhan,ba4,wuhan,wuhan,wuhan,ba1,ba4,ba4,ba4,2339422.0,1691435.0,923326.0,3696162.0,134083.0,54409.0,2660894.0,1301021.0,945473.0,2426280.0
wuhan,wuhan,ba4,wuhan,ba4,ba1,ba4,ba1,ba1,wuhan,ba4,ba1,ba1,4059136.0,4353324.0,424154.0,1551512.0,4254414.0,3120748.0,1736846.0,3140412.0,902314.0,1586309.0
wuhan,ba1,ba1,wuhan,ba1,wuhan,wuhan,wuhan,ba1,wuhan,wuhan,ba1,wuhan,1818551.0,2964868.0,2069775.0,1422601.0,2122393.0,1322550.0,5243993.0,1627656.0,2448705.0,2103903.0
ba4,wuhan,ba4,ba4,ba1,wuhan,wuhan,ba1,ba1,ba4,ba4,wuhan,ba1,4720532.0,2481830.0,1196435.0,417261.0,3030168.0,1470841.0,998616.0,1109148.0,3087244.0,784996.0
ba1,wuhan,wuhan,ba4,ba4,ba1,ba1,ba4,ba4,wuhan,wuhan,wuhan,ba4,3270714.0,2143975.0,1083631.0,2727075.0,194900.0,204528.0,2158250.0,873897.0,1616304.0,1903406.0
ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba4,ba1,ba1,ba1,wuhan,3035245.0,1219444.0,3937499.0,756983.0,2069702.0,1235414.0,3286293.0,742145.0,3967332.0,1361593.0
wuhan,wuhan,wuhan,ba4,ba1,ba1,ba1,ba1,wuhan,ba1,ba1,ba4,ba1,3095109.0,5280129.0,598670.0,1403960.0,5356626.0,2766806.0,2018146.0,3836082.0,1592189.0,1461453.0
ba1,ba4,ba1,wuhan,wuhan,ba4,wuhan,ba1,ba1,ba4,ba4,wuhan,ba1,3894464.0,5815161.0,1868287.0,3267391.0,2753695.0,2863612.0,3453193.0,1335365.0,2560692.0,2181771.0
wuhan,ba1,ba4,ba4,ba4,ba1,wuhan,wuhan,wuhan,ba1,ba4,wuhan,wuhan,1775882.0,2515104.0,2586608.0,1166097.0,2038456.0,971638.0,2422427.0,1798762.0,1679977.0,901422.0
ba1,wuhan,ba1,wuhan,wuhan,wuhan,wuhan,ba4,ba1,ba4,ba1,ba1,ba1,4938831.0,4440278.0,344227.0,2291988.0,3775142.0,2146451.0,1425345.0,607361.0,960312.0,1677347.0
ba1,ba1,wuhan,ba4,wuhan,ba1,wuhan,ba1,ba4,wuhan,wuhan,ba1,wuhan,3204564.0,2978823.0,4660505.0,3003588.0,4395642.0,1565400.0,8403260.0,838531.0,3460784.0,2907046.0
ba4,ba1,ba4,ba1,wuhan,ba4,ba4,ba4,ba4,ba1,wuhan,ba4,wuhan,3714997.0,2995691.0,7120861.0,1257091.0,4619714.0,1599165.0,3077585.0,1656154.0,7265265.0,916826.0
wuhan,ba1,ba1,wuhan,ba1,wuhan,wuhan,ba4,ba4,ba1,ba1,wuhan,wuhan,1670084.0,3563121.0,2921482.0,2029466.0,2457141.0,969751.0,4007669.0,2593023.0,2928498.0,1725459.0
ba1,ba1,ba4,wuhan,wuhan,wuhan,wuhan,ba4,ba1,wuhan,ba1,ba4,wuhan,2454701.0,3874723.0,4034919.0,2853799.0,3222280.0,1303117.0,6709751.0,1085949.0,2804916.0,1473622.0
ba1,wuhan,wuhan,wuhan,wuhan,ba4,wuhan,wuhan,ba4,wuhan,wuhan,ba1,ba1,1378905.0,1640818.0,51616.0,559800.0,923964.0,273061.0,232942.0,278136.0,178828.0,253268.0
wuhan,ba1,wuhan,ba1,ba4,wuhan,ba4,ba4,wuhan,ba4,ba4,ba4,ba1,875181.0,3375430.0,664724.0,801575.0,4299754.0,1257123.0,1318812.0,2353882.0,1268059.0,503358.0
ba4,ba4,ba4,wuhan,wuhan,ba1,ba4,ba1,ba1,ba1,ba4,ba4,wuhan,1694205.0,1685459.0,2890184.0,936957.0,2100885.0,596361.0,1627989.0,870774.0,2846957.0,559029.0
ba4,ba1,ba1,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba1,ba4,ba4,1942823.0,1237124.0,767111.0,1614876.0,52519.0,101853.0,1078923.0,1409824.0,2677623.0,2112170.0
wuhan,wuhan,wuhan,wuhan,ba1,wuhan,ba1,wuhan,ba4,ba1,wuhan,ba4,ba4,3176012.0,1629009.0,704770.0,2762126.0,57332.0,101904.0,2220135.0,3375451.0,1146606.0,2180186.0
ba4,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,ba4,1961111.0,1331894.0,1029629.0,1614330.0,88389.0,87302.0,622051.0,907796.0,1183379.0,1742842.0
wuhan,ba4,wuhan,ba4,ba1,ba1,ba4,ba1,ba4,wuhan,wuhan,ba4,ba4,2502772.0,2224406.0,1084702.0,3797153.0,128598.0,134114.0,2512890.0,3377120.0,1830286.0,2625429.0
ba4,ba4,ba1,ba4,ba1,ba4,wuhan,wuhan,ba4,ba4,wuhan,wuhan,ba4,3451432.0,1876135.0,1657066.0,1216208.0,123376.0,379869.0,1642267.0,2124418.0,4100892.0,2604739.0
ba4,ba4,wuhan,ba1,ba1,ba1,ba1,wuhan,ba1,ba1,ba1,ba4,ba4,2277273.0,1578408.0,1144078.0,2810710.0,78479.0,117282.0,959685.0,1452366.0,1865767.0,2900420.0
ba1,ba4,ba1,ba4,wuhan,wuhan,ba4,ba1,ba1,wuhan,wuhan,wuhan,ba1,3479112.0,5322089.0,1829221.0,2600808.0,2599378.0,3143699.0,3669160.0,1144222.0,2311024.0,2009348.0
ba1,ba4,wuhan,ba4,ba1,ba1,ba1,wuhan,wuhan,wuhan,ba4,ba4,ba1,2315563.0,2942344.0,1422391.0,2469594.0,3511000.0,1575825.0,1987308.0,1033741.0,1548301.0,853224.0
ba4,ba1,ba1,ba4,wuhan,ba1,ba1,wuhan,wuhan,wuhan,wuhan,ba1,ba4,3523212.0,2227580.0,3112446.0,1881247.0,647966.0,325868.0,1960373.0,3057934.0,3703138.0,4251320.0
ba1,ba4,ba1,ba1,ba1,ba4,ba4,wuhan,wuhan,ba4,ba1,ba1,ba4,4718375.0,3692987.0,4257113.0,10330917.0,391196.0,843730.0,6332333.0,2241562.0,3075179.0,10227750.0
ba1,ba4,ba4,wuhan,ba4,wuhan,wuhan,ba1,wuhan,ba1,ba1,wuhan,ba1,2597987.0,6437551.0,1308940.0,2885145.0,2298603.0,2604373.0,3513979.0,838224.0,1901518.0,1938095.0
wuhan,ba1,ba1,wuhan,ba4,wuhan,wuhan,ba4,wuhan,ba4,ba1,ba4,wuhan,1708610.0,4822021.0,2770804.0,2050382.0,2364427.0,1387834.0,5878985.0,3720880.0,2864811.0,906539.0
ba1,ba1,wuhan,ba4,ba4,ba1,ba1,ba4,ba1,ba1,ba4,wuhan,ba1,5865995.0,6122967.0,2130255.0,2995426.0,7098641.0,3049947.0,4577697.0,2566840.0,3952056.0,2417803.0
ba4,ba1,ba4,ba4,wuhan,ba4,ba4,ba1,ba1,ba4,ba1,ba1,ba4,5603166.0,2152988.0,4481785.0,2602319.0,274656.0,705693.0,2239733.0,3026395.0,4185963.0,6682638.0
ba1,ba1,wuhan,ba4,wuhan,ba4,wuhan,wuhan,ba1,ba4,wuhan,ba1,ba1,5015900.0,5849786.0,829909.0,2328352.0,6410855.0,2135588.0,2237157.0,1484237.0,1749198.0,2028412.0
ba4,wuhan,ba4,ba1,ba1,ba4,ba4,ba1,ba4,wuhan,wuhan,wuhan,ba1,5676984.0,2596122.0,1553928.0,521734.0,4609770.0,1897178.0,1524968.0,1391853.0,4757545.0,1135227.0
wuhan,ba1,wuhan,ba1,wuhan,wuhan,ba4,ba1,ba4,ba4,wuhan,wuhan,ba4,2271464.0,3575496.0,1293915.0,1962763.0,97166.0,377067.0,1974015.0,4676030.0,2025692.0,2287386.0
ba4,ba1,wuhan,ba1,ba4,ba4,ba1,ba1,ba1,ba4,wuhan,wuhan,ba1,4600963.0,4198773.0,2384675.0,837881.0,5737538.0,2583042.0,1908764.0,2197285.0,6528646.0,1839961.0
ba4,ba1,ba4,wuhan,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,ba4,ba4,3123173.0,1095520.0,1014915.0,1279290.0,113929.0,97369.0,1128996.0,1191592.0,2802932.0,1750518.0
wuhan,ba1,ba4,wuhan,ba1,wuhan,ba4,ba1,wuhan,ba1,ba1,wuhan,ba1,3704397.0,9008998.0,1003397.0,1928008.0,4824661.0,4194049.0,3152208.0,5378161.0,2463551.0,2721517.0
wuhan,ba1,wuhan,wuhan,wuhan,ba1,ba4,wuhan,ba1,wuhan,ba4,ba4,ba1,2073657.0,5339869.0,779709.0,1058212.0,6090609.0,1685991.0,1361395.0,3706794.0,1273607.0,656693.0
ba4,ba1,ba1,ba1,ba4,ba4,wuhan,ba4,ba4,ba4,ba4,ba1,ba1,4928238.0,3842963.0,1359508.0,1158326.0,5190237.0,1937218.0,1734653.0,2255048.0,4741138.0,1672935.0
ba4,ba1,ba4,wuhan,wuhan,ba4,ba4,ba1,ba1,ba1,ba1,wuhan,ba4,4735913.0,3859581.0,2699713.0,2000572.0,135132.0,445649.0,1409278.0,1940883.0,5471734.0,3261460.0
wuhan,ba4,ba4,ba4,ba4,ba1,wuhan,ba1,wuhan,wuhan,ba4,ba4,ba4,668815.0,907715.0,520864.0,1716471.0,37602.0,52898.0,1275003.0,1384673.0,403237.0,1314395.0
ba4,ba4,wuhan,ba4,ba1,ba4,ba1,ba4,ba1,wuhan,wuhan,wuhan,wuhan,2188445.0,1477021.0,3522145.0,601456.0,1302904.0,555888.0,1627163.0,675529.0,4222819.0,810720.0
ba4,wuhan,ba1,ba4,wuhan,wuhan,ba4,ba1,ba1,wuhan,ba1,ba4,wuhan,3920662.0,2513718.0,3230042.0,1315100.0,2946834.0,1267778.0,2985135.0,1086655.0,4233678.0,696131.0
wuhan,wuhan,ba1,wuhan,wuhan,wuhan,ba1,ba4,wuhan,wuhan,ba1,ba4,wuhan,982864.0,2101697.0,1191518.0,913220.0,1341832.0,847770.0,3827878.0,1145151.0,984856.0,427586.0
