step_1,step_2,step_3,step_4,step_5,step_6,step_7,step_8,step_9,step_10,step_11,step_12,step_13,bootstrap_0,bootstrap_1,bootstrap_2,bootstrap_3,bootstrap_4,bootstrap_5,bootstrap_6,bootstrap_7,bootstrap_8,bootstrap_9
ba4,ba1,ba1,ba4,ba1,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba1,275384.0,281009.0,619237.0,423474.0,480408.0,603744.0,89871.0,741317.0,983226.0,29754.0
wuhan,ba4,ba1,ba4,ba4,wuhan,wuhan,wuhan,ba4,ba1,ba1,wuhan,ba1,1221108.0,2979496.0,1785110.0,783245.0,1158285.0,3659184.0,808247.0,1443531.0,635757.0,409674.0
ba1,ba4,wuhan,wuhan,ba4,ba1,ba1,ba4,ba4,ba1,ba4,ba4,ba4,2283149.0,1836608.0,95946.0,686149.0,86637.0,62818.0,507905.0,184041.0,91733.0,1488434.0
ba1,wuhan,wuhan,wuhan,wuhan,ba4,ba1,wuhan,wuhan,ba4,wuhan,ba4,ba1,783734.0,1856602.0,1551960.0,387265.0,2087845.0,585157.0,908514.0,212374.0,1063171.0,402960.0
wuhan,wuhan,ba4,ba1,ba4,wuhan,ba1,ba1,wuhan,wuhan,ba1,ba4,ba1,709208.0,1859111.0,2159828.0,1334548.0,1557722.0,2090890.0,1249296.0,1036620.0,1074086.0,370750.0
wuhan,ba1,wuhan,ba4,ba4,ba4,wuhan,ba1,wuhan,ba4,ba4,wuhan,ba4,3499619.0,2926448.0,397500.0,1269815.0,391055.0,242870.0,1518885.0,2195731.0,107134.0,1023650.0
ba4,ba1,ba1,ba1,ba1,ba1,ba1,wuhan,ba1,wuhan,ba1,wuhan,ba4,2917928.0,1127691.0,862449.0,999580.0,242264.0,102279.0,500073.0,1542089.0,327338.0,1021098.0
ba4,ba1,wuhan,ba1,ba1,ba1,ba1,ba4,ba4,wuhan,wuhan,wuhan,wuhan,1085781.0,171643.0,2257049.0,1411747.0,766243.0,886952.0,1140182.0,1168866.0,1363966.0,337452.0
wuhan,ba1,ba4,ba4,wuhan,ba4,ba4,ba4,ba4,ba1,wuhan,ba4,ba4,4853108.0,1770860.0,93680.0,1575575.0,77395.0,278250.0,1200509.0,1229808.0,212485.0,504695.0
wuhan,ba4,ba4,ba4,wuhan,wuhan,ba4,wuhan,ba4,wuhan,wuhan,ba4,ba1,402953.0,1878275.0,1730599.0,761408.0,696302.0,1949319.0,661176.0,962611.0,567899.0,245962.0
wuhan,ba4,ba1,ba1,ba1,ba4,ba1,ba1,ba4,wuhan,wuhan,ba1,ba4,3334132.0,3029066.0,2051785.0,2978726.0,115031.0,348888.0,1679594.0,2628746.0,13589.0,2992636.0
ba1,ba1,ba4,ba1,wuhan,ba1,ba4,ba1,ba4,wuhan,wuhan,ba1,ba4,5009738.0,2185887.0,1125643.0,1473819.0,288497.0,190704.0,1908606.0,1051018.0,19402.0,5102583.0
ba1,ba1,wuhan,ba4,ba1,ba1,wuhan,wuhan,ba1,ba1,wuhan,ba4,ba1,1024173.0,2033371.0,1500969.0,408439.0,1762611.0,1025374.0,1060745.0,462911.0,1317695.0,465440.0
ba4,wuhan,wuhan,wuhan,wuhan,ba4,ba1,wuhan,wuhan,ba4,ba4,wuhan,ba4,1607772.0,1149159.0,745396.0,853261.0,188611.0,46560.0,863312.0,619754.0,172943.0,853769.0
wuhan,ba4,ba4,ba1,ba1,ba1,ba4,ba1,ba4,wuhan,ba1,ba4,wuhan,1606418.0,1518221.0,2912953.0,3096656.0,1209050.0,1619058.0,3676258.0,997539.0,799797.0,1123943.0
wuhan,wuhan,ba4,ba4,wuhan,ba1,wuhan,ba1,wuhan,ba1,wuhan,wuhan,ba1,1449838.0,1902470.0,2131872.0,707607.0,2011983.0,1945891.0,1565201.0,964858.0,1092095.0,367201.0
ba1,wuhan,wuhan,ba4,wuhan,ba4,ba1,ba1,wuhan,wuhan,wuhan,wuhan,ba1,980506.0,1728595.0,1786676.0,327145.0,2546516.0,684404.0,1222312.0,175072.0,1167503.0,884854.0
wuhan,ba1,ba1,ba4,wuhan,ba4,wuhan,wuhan,ba4,wuhan,ba1,ba4,ba4,4671710.0,1966839.0,69261.0,1881028.0,80096.0,284880.0,975984.0,1229207.0,209726.0,715673.0
wuhan,ba4,ba4,ba4,ba4,ba1,ba4,wuhan,wuhan,ba4,ba1,wuhan,ba1,1301619.0,3689122.0,1882700.0,889055.0,1252058.0,4267011.0,1373255.0,1291971.0,746415.0,544247.0
ba4,wuhan,ba4,ba4,ba1,ba1,ba4,ba1,wuhan,ba4,ba1,ba1,wuhan,2616262.0,713440.0,3916293.0,2520502.0,1504427.0,617448.0,5669020.0,501994.0,1753101.0,1259263.0
ba1,wuhan,ba4,ba4,ba4,wuhan,ba1,ba4,wuhan,wuhan,wuhan,ba1,wuhan,2033711.0,665045.0,1889114.0,1203628.0,1961749.0,344729.0,5406117.0,161221.0,1099445.0,1731895.0
wuhan,wuhan,wuhan,ba4,ba1,ba4,ba4,ba4,wuhan,ba4,wuhan,wuhan,ba4,3058054.0,2148508.0,1041447.0,1436717.0,338261.0,121149.0,1548066.0,1441837.0,219322.0,1502960.0
wuhan,wuhan,ba1,ba4,wuhan,ba4,ba1,ba4,wuhan,wuhan,ba4,wuhan,ba1,1146751.0,3111257.0,1987102.0,767151.0,1592709.0,3146362.0,1785815.0,1464286.0,1363589.0,397058.0
ba4,ba1,ba4,wuhan,wuhan,wuhan,ba4,ba1,ba1,ba4,ba4,ba4,wuhan,1230380.0,351607.0,945456.0,758491.0,579235.0,554580.0,1060282.0,548277.0,1002415.0,84414.0
wuhan,wuhan,ba4,ba4,wuhan,ba1,ba1,ba1,ba4,wuhan,ba4,wuhan,ba4,2672620.0,2524776.0,837081.0,1215085.0,440558.0,218034.0,2010496.0,1372556.0,70131.0,1819049.0
ba1,ba4,wuhan,ba1,ba1,ba4,ba1,ba1,wuhan,ba4,wuhan,wuhan,ba1,1855295.0,3037278.0,3396293.0,818069.0,2234504.0,1329850.0,1397741.0,627648.0,1131785.0,1503303.0
wuhan,ba1,wuhan,ba1,ba4,ba1,wuhan,ba1,wuhan,wuhan,wuhan,ba4,ba4,4601738.0,2298958.0,143045.0,1624538.0,95686.0,304529.0,1081083.0,1229924.0,268518.0,562324.0
ba4,ba1,ba1,ba1,wuhan,ba1,ba4,wuhan,ba1,wuhan,ba4,ba1,ba1,945404.0,1209253.0,2404893.0,985361.0,1021563.0,1735417.0,1126415.0,2327897.0,1595326.0,154361.0
ba1,ba4,ba4,wuhan,ba1,wuhan,ba1,ba1,ba4,ba4,ba1,ba4,ba4,3751751.0,2348452.0,185914.0,997446.0,82833.0,64625.0,1017159.0,140010.0,209548.0,2329767.0
ba1,ba1,ba1,ba1,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,wuhan,ba4,2496201.0,1614614.0,352848.0,287793.0,246796.0,48834.0,507612.0,218278.0,174614.0,3564329.0
ba4,ba4,ba1,ba1,ba4,ba1,wuhan,ba4,ba4,ba1,ba1,ba1,ba4,2933820.0,1907918.0,1883196.0,2651335.0,85427.0,132635.0,1224614.0,1065373.0,47978.0,3439500.0
ba4,ba4,wuhan,ba1,ba1,ba4,ba4,wuhan,ba1,ba1,ba1,ba4,ba1,750250.0,1292535.0,3396276.0,1686232.0,1040930.0,1669482.0,954955.0,1110533.0,2029678.0,490768.0
ba4,wuhan,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba1,ba4,ba4,wuhan,603910.0,320700.0,976680.0,652493.0,415626.0,242317.0,1806530.0,224015.0,715007.0,103887.0
ba4,wuhan,wuhan,ba1,ba1,wuhan,wuhan,wuhan,wuhan,ba4,ba1,wuhan,ba4,2003006.0,963872.0,1077225.0,928760.0,176417.0,30698.0,1016056.0,752305.0,285243.0,1275070.0
ba1,ba4,ba4,ba1,ba1,wuhan,ba4,wuhan,wuhan,wuhan,ba1,ba1,ba1,946128.0,1855831.0,2087055.0,374976.0,1356356.0,753972.0,1114022.0,305502.0,278117.0,1084911.0
ba1,ba4,wuhan,wuhan,wuhan,ba4,ba1,ba4,wuhan,ba4,wuhan,wuhan,wuhan,1703589.0,783772.0,1941570.0,896359.0,1089631.0,501439.0,1619344.0,311395.0,671078.0,1998231.0
ba1,ba4,ba4,wuhan,ba1,wuhan,wuhan,ba4,ba1,wuhan,ba1,wuhan,ba1,1620141.0,4387115.0,2355133.0,638994.0,2766175.0,2624080.0,1600243.0,316226.0,935567.0,1528297.0
wuhan,ba1,wuhan,ba1,wuhan,ba1,ba4,wuhan,ba1,wuhan,wuhan,ba1,wuhan,1949608.0,640544.0,1270697.0,1734358.0,1029926.0,1506624.0,4137254.0,1619799.0,937885.0,490661.0
ba1,wuhan,ba1,wuhan,wuhan,ba4,ba1,wuhan,ba4,wuhan,ba4,ba4,ba1,470443.0,1809205.0,1691140.0,368865.0,1938831.0,911941.0,657638.0,192182.0,1120501.0,311134.0
ba1,wuhan,ba1,wuhan,ba1,ba1,ba1,ba4,ba4,wuhan,ba4,ba1,ba4,3012372.0,2571537.0,1234341.0,1321592.0,320423.0,97476.0,1930713.0,176858.0,8875.0,3729265.0
ba1,wuhan,ba4,ba1,ba4,wuhan,wuhan,ba4,wuhan,ba1,ba1,ba4,ba4,5400005.0,2122897.0,129889.0,1435394.0,179788.0,77078.0,2168225.0,169842.0,295668.0,3338171.0
ba4,ba1,wuhan,wuhan,ba4,ba4,ba1,ba1,ba1,ba1,ba1,ba1,ba1,1207373.0,649070.0,1513884.0,668974.0,836114.0,925047.0,614343.0,1051456.0,874669.0,116941.0
ba1,ba1,ba1,ba1,ba4,wuhan,ba4,ba1,ba4,ba4,ba1,ba4,ba4,3903133.0,1330837.0,67912.0,576014.0,75106.0,54207.0,827024.0,170683.0,211813.0,2238360.0
ba4,wuhan,ba4,ba4,ba4,ba4,ba1,ba4,ba4,wuhan,ba1,wuhan,ba1,1316038.0,1884979.0,3160455.0,990937.0,1918749.0,1635212.0,1837718.0,884373.0,2441893.0,454250.0
ba1,wuhan,ba1,ba4,ba4,wuhan,ba1,ba4,ba4,wuhan,ba1,ba4,ba1,924220.0,2407390.0,2403532.0,759099.0,3840173.0,1356757.0,1625235.0,219894.0,1384485.0,903067.0
ba1,wuhan,ba4,ba4,ba4,ba1,ba1,ba4,ba1,ba1,ba4,ba1,wuhan,2351710.0,916415.0,2612479.0,1407482.0,2569261.0,500610.0,6824243.0,161007.0,1701536.0,2123299.0
ba1,ba1,ba4,ba1,wuhan,ba1,wuhan,ba4,wuhan,ba4,wuhan,wuhan,ba1,1976867.0,2111768.0,1267256.0,294713.0,2562320.0,1448081.0,1303362.0,591844.0,1035157.0,963234.0
wuhan,ba1,ba4,ba4,ba1,ba1,ba1,wuhan,wuhan,wuhan,ba1,wuhan,wuhan,1421190.0,559071.0,747602.0,1293670.0,1016994.0,1833164.0,1911317.0,774639.0,971720.0,351151.0
wuhan,wuhan,wuhan,ba1,wuhan,ba1,wuhan,ba4,wuhan,ba4,ba1,ba1,wuhan,1581984.0,527403.0,1934864.0,1249710.0,1288185.0,540592.0,3909051.0,532471.0,556648.0,1121109.0
ba1,ba1,ba1,ba4,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba1,wuhan,ba1,1026709.0,1412449.0,518736.0,213032.0,1839532.0,1239686.0,569795.0,240834.0,570707.0,729864.0
ba4,ba4,wuhan,ba1,ba4,wuhan,wuhan,ba4,ba4,wuhan,ba1,wuhan,wuhan,950853.0,435967.0,2512818.0,1632358.0,880149.0,737324.0,1767752.0,606787.0,1333609.0,1453089.0
ba1,wuhan,ba1,ba4,wuhan,ba1,wuhan,wuhan,ba4,ba1,ba4,ba1,ba1,904156.0,1952642.0,2275454.0,483547.0,2371079.0,659247.0,2332342.0,331131.0,707298.0,740487.0
ba4,wuhan,ba4,ba1,ba4,ba1,wuhan,wuhan,ba4,ba4,ba1,wuhan,wuhan,1464446.0,412187.0,2363854.0,1618742.0,1177041.0,528572.0,3242039.0,500387.0,2063412.0,1117703.0
ba4,wuhan,wuhan,ba4,wuhan,wuhan,wuhan,ba4,wuhan,ba4,ba4,ba4,ba4,941123.0,587836.0,34577.0,345364.0,17672.0,28524.0,371488.0,120515.0,57887.0,353501.0
ba4,ba4,wuhan,ba4,ba1,ba4,ba1,wuhan,wuhan,ba4,wuhan,ba4,wuhan,2130636.0,1016289.0,3450948.0,2385781.0,776155.0,806150.0,2880912.0,1200722.0,2183126.0,855262.0
ba4,ba1,ba4,ba4,ba1,ba1,ba4,ba4,ba1,ba4,wuhan,wuhan,ba4,5151862.0,1774331.0,1565581.0,2057513.0,503638.0,241300.0,1441557.0,2608122.0,643101.0,946566.0
ba1,wuhan,wuhan,wuhan,ba1,wuhan,ba1,wuhan,ba4,wuhan,ba1,wuhan,ba1,1408485.0,2375530.0,2099228.0,585256.0,3427333.0,1370746.0,1181889.0,150583.0,1038085.0,972040.0
wuhan,wuhan,wuhan,ba1,ba4,ba1,ba1,ba4,ba4,ba4,ba1,ba1,ba4,2257094.0,1605042.0,1047522.0,1427428.0,84438.0,118739.0,1275295.0,967050.0,15105.0,2133121.0
ba1,ba4,ba4,wuhan,ba1,ba4,ba4,wuhan,ba1,ba1,wuhan,ba4,ba1,1307421.0,3603913.0,3042862.0,837635.0,2398868.0,1542557.0,1341559.0,440295.0,1620218.0,971025.0
ba4,ba4,ba4,ba1,ba1,ba4,ba1,ba4,ba1,ba1,ba1,wuhan,wuhan,1898427.0,577230.0,3037909.0,2253933.0,984660.0,872783.0,2851977.0,638972.0,2095394.0,1644838.0
wuhan,ba1,ba1,ba4,ba1,wuhan,ba1,wuhan,ba1,ba1,wuhan,ba4,ba4,5857084.0,2533802.0,132931.0,1998593.0,118735.0,334859.0,1137588.0,1684611.0,375282.0,638830.0
wuhan,wuhan,ba1,ba4,wuhan,wuhan,ba1,wuhan,ba1,ba1,wuhan,ba4,wuhan,1830147.0,1052854.0,1993172.0,1540469.0,727643.0,906297.0,3874123.0,804480.0,1062832.0,450632.0
ba4,ba4,ba1,ba1,wuhan,ba4,ba1,ba4,wuhan,ba4,wuhan,ba1,ba1,1326293.0,1998960.0,3396123.0,1175395.0,936906.0,1430945.0,1816182.0,2302956.0,1148091.0,725801.0
ba1,wuhan,ba1,wuhan,ba1,wuhan,ba4,ba1,wuhan,ba4,ba4,ba1,ba4,3839989.0,2687257.0,1137514.0,1376721.0,164058.0,79475.0,2188165.0,187351.0,15168.0,4195125.0
wuhan,wuhan,ba4,ba4,ba4,ba4,wuhan,ba4,ba4,wuhan,ba4,ba4,ba4,1853067.0,1383918.0,42340.0,771705.0,22572.0,124451.0,634264.0,286675.0,36547.0,444393.0
wuhan,wuhan,wuhan,ba4,ba4,wuhan,ba4,wuhan,ba1,ba1,wuhan,ba1,ba4,3981232.0,2591845.0,1331925.0,2388094.0,133015.0,221879.0,1872321.0,1829953.0,36421.0,1822427.0
wuhan,ba1,ba1,wuhan,ba4,ba1,ba1,ba4,ba1,ba1,wuhan,wuhan,ba4,4107794.0,2656323.0,527164.0,1669531.0,453403.0,274417.0,1137474.0,2897675.0,334402.0,810813.0
wuhan,ba4,ba1,ba4,ba4,wuhan,ba4,ba4,wuhan,wuhan,ba4,ba4,ba1,413800.0,2565755.0,1549360.0,727835.0,634076.0,2557232.0,440487.0,993920.0,655983.0,166387.0
wuhan,wuhan,ba1,wuhan,wuhan,wuhan,ba4,ba4,wuhan,ba4,ba1,wuhan,wuhan,976189.0,538306.0,967844.0,775150.0,754781.0,772522.0,2065357.0,330554.0,532866.0,808942.0
ba1,ba1,wuhan,wuhan,wuhan,ba4,ba4,wuhan,ba1,ba1,wuhan,ba4,ba4,5266806.0,1885274.0,131430.0,611285.0,86948.0,124672.0,964200.0,294759.0,337660.0,1723731.0
ba4,ba1,ba4,ba4,wuhan,wuhan,ba4,ba4,wuhan,ba4,ba1,ba1,wuhan,2050510.0,332814.0,2168814.0,1593782.0,1331688.0,873057.0,2729990.0,604333.0,1355159.0,485736.0
ba4,ba4,wuhan,ba1,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,wuhan,749247.0,198329.0,1834298.0,1198469.0,295713.0,264052.0,1713357.0,482335.0,696082.0,505028.0
ba4,ba1,ba4,ba4,wuhan,wuhan,ba4,ba1,ba1,ba4,wuhan,wuhan,ba4,4131215.0,1219033.0,1213795.0,1350771.0,422849.0,202321.0,1007090.0,2060681.0,482932.0,928059.0
ba4,ba1,ba1,wuhan,wuhan,wuhan,ba1,ba1,wuhan,wuhan,ba4,wuhan,ba1,934263.0,1171446.0,1341586.0,685737.0,1075258.0,1947618.0,476327.0,1135585.0,1731226.0,95512.0
ba4,wuhan,ba4,wuhan,ba1,ba1,wuhan,ba1,ba1,ba4,ba4,ba4,ba4,1858537.0,940101.0,50852.0,713554.0,41319.0,83065.0,560813.0,237460.0,114743.0,425339.0
ba4,ba1,ba4,ba1,ba4,ba1,ba1,wuhan,ba1,ba1,ba4,wuhan,wuhan,2310045.0,490342.0,2434063.0,2334217.0,1552901.0,1532380.0,2191560.0,1576698.0,2773272.0,646363.0
ba1,ba1,ba1,ba4,wuhan,ba4,wuhan,ba1,ba1,ba1,ba1,wuhan,wuhan,1811735.0,410497.0,852957.0,532288.0,1476815.0,567111.0,2076956.0,191405.0,929943.0,2069598.0
ba1,wuhan,ba4,ba4,ba1,ba4,wuhan,ba1,ba4,ba4,ba1,ba1,wuhan,2783775.0,750207.0,2243168.0,1363590.0,2875032.0,372781.0,5618610.0,130376.0,1053955.0,2802559.0
wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba1,ba4,ba4,ba4,1065534.0,706237.0,30697.0,516205.0,13049.0,40634.0,249862.0,252741.0,33121.0,291643.0
wuhan,wuhan,ba1,wuhan,ba1,ba4,ba1,ba1,ba4,wuhan,wuhan,ba1,wuhan,1615131.0,736852.0,2590862.0,2045916.0,958574.0,938426.0,4010227.0,787316.0,1137540.0,900804.0
ba1,wuhan,wuhan,wuhan,ba4,ba1,ba4,ba4,ba1,ba1,ba1,wuhan,ba1,1489717.0,2152292.0,1823511.0,593195.0,3781108.0,1313650.0,1358079.0,154845.0,1271633.0,979765.0
ba1,ba1,ba1,ba4,ba4,ba4,ba1,wuhan,wuhan,wuhan,ba4,ba1,ba1,821973.0,1781427.0,1115725.0,241503.0,1377078.0,779301.0,1081092.0,593432.0,535896.0,669950.0
ba4,wuhan,ba4,ba1,ba1,ba1,ba1,ba4,ba1,wuhan,ba1,ba4,wuhan,1406793.0,724950.0,3361056.0,2463006.0,1140883.0,591297.0,5049886.0,703548.0,2413033.0,652021.0
ba4,ba4,wuhan,ba4,wuhan,wuhan,wuhan,ba4,wuhan,ba1,ba1,ba1,ba4,2354942.0,1534323.0,1560895.0,2250289.0,53971.0,118613.0,701935.0,816167.0,38639.0,2344153.0
ba4,ba1,wuhan,wuhan,ba4,ba4,wuhan,wuhan,ba1,ba4,wuhan,wuhan,ba4,3520255.0,1220606.0,1138131.0,1316044.0,227764.0,151877.0,755439.0,1650210.0,400363.0,619272.0
ba4,ba4,wuhan,wuhan,ba1,wuhan,wuhan,ba4,ba4,wuhan,ba4,ba4,ba4,1609408.0,1191741.0,60790.0,961774.0,27228.0,79504.0,299351.0,317740.0,62181.0,582065.0
ba4,wuhan,wuhan,ba1,ba4,ba4,ba4,ba4,ba4,wuhan,ba4,ba1,ba1,616755.0,846021.0,2852216.0,764381.0,986030.0,516734.0,1394966.0,933136.0,1265146.0,293865.0
wuhan,ba1,ba1,ba4,ba1,wuhan,ba1,ba1,wuhan,ba1,ba4,ba1,ba1,1134148.0,2068085.0,1153929.0,1106465.0,1425922.0,2137589.0,1427023.0,2854078.0,693990.0,147014.0
wuhan,ba4,wuhan,ba4,ba1,wuhan,ba4,ba1,ba4,wuhan,wuhan,ba4,ba1,759891.0,3165051.0,3018454.0,1433208.0,1237215.0,2352665.0,1052458.0,2258510.0,865465.0,489600.0
ba1,ba1,wuhan,ba4,ba4,ba4,ba1,ba1,wuhan,ba4,ba4,ba1,ba1,1064487.0,1580069.0,1036082.0,322669.0,1213918.0,742123.0,1425322.0,547798.0,626386.0,662573.0
ba4,ba4,ba4,ba1,ba1,wuhan,ba4,wuhan,ba1,wuhan,wuhan,ba1,ba4,3872454.0,2258357.0,2258317.0,3428453.0,124254.0,193543.0,1850995.0,1757226.0,48303.0,2561919.0
wuhan,ba1,wuhan,ba4,ba4,ba4,ba4,wuhan,ba1,ba1,ba1,ba1,wuhan,1810850.0,497479.0,891367.0,1601289.0,1217687.0,1273342.0,3477911.0,813195.0,774371.0,363636.0
ba4,ba4,ba1,ba4,ba4,ba1,wuhan,ba4,ba4,wuhan,wuhan,ba4,wuhan,1766967.0,1094867.0,2629978.0,1752492.0,662723.0,926874.0,2770590.0,719358.0,1937715.0,762474.0
ba4,ba1,ba4,ba1,ba1,ba1,wuhan,ba4,wuhan,ba1,ba4,ba4,ba1,833662.0,1002364.0,1800394.0,1129917.0,1512975.0,1710647.0,449074.0,1596945.0,2087133.0,75728.0
ba1,wuhan,ba1,ba4,ba1,ba1,ba4,ba4,ba1,wuhan,wuhan,wuhan,ba1,1517230.0,2771693.0,2194988.0,493619.0,3652438.0,1266080.0,2229731.0,238193.0,1313142.0,1223385.0
ba1,wuhan,ba1,ba1,wuhan,ba4,wuhan,wuhan,ba1,ba1,wuhan,wuhan,wuhan,1488156.0,355074.0,1688051.0,623043.0,1330552.0,363741.0,2930433.0,138171.0,1001801.0,1580287.0
ba4,wuhan,wuhan,wuhan,ba4,ba1,ba1,ba1,ba4,ba1,ba1,ba1,ba1,752670.0,749681.0,2051883.0,605198.0,1016842.0,478991.0,892744.0,852242.0,831858.0,282446.0
ba1,ba1,ba1,ba1,ba4,ba4,wuhan,ba4,ba1,wuhan,ba4,ba4,ba1,500696.0,2053174.0,990681.0,304021.0,1423538.0,1012219.0,604587.0,349655.0,906222.0,375017.0
wuhan,ba4,ba1,wuhan,ba4,ba1,ba4,ba1,ba1,ba1,ba1,ba1,ba1,1197409.0,2018373.0,1735132.0,830044.0,890454.0,1709425.0,1099899.0,1690515.0,341838.0,473286.0
ba1,ba4,ba1,ba4,wuhan,ba1,ba1,ba1,ba1,ba1,wuhan,ba1,ba4,4304000.0,2532653.0,1784266.0,1235625.0,217937.0,144484.0,1768147.0,464333.0,27075.0,5268205.0
ba4,ba4,ba4,ba4,ba1,ba1,wuhan,ba1,wuhan,wuhan,wuhan,ba1,ba1,654661.0,1409841.0,2903999.0,877061.0,785947.0,712843.0,1474099.0,1180950.0,865711.0,418694.0
wuhan,ba4,ba1,wuhan,ba4,ba1,wuhan,ba1,wuhan,ba1,wuhan,ba4,wuhan,2414294.0,2140143.0,2923086.0,2537180.0,970651.0,1735419.0,3841390.0,1505244.0,991913.0,1061661.0
wuhan,ba1,ba4,ba1,wuhan,ba1,ba4,ba4,wuhan,ba1,ba1,ba1,ba1,1325967.0,1480589.0,943722.0,800593.0,1593601.0,2110735.0,1121889.0,2059287.0,505286.0,236990.0
ba1,wuhan,ba4,wuhan,ba1,ba1,ba4,wuhan,ba4,wuhan,ba1,wuhan,ba1,1731495.0,3335931.0,2309982.0,863586.0,4311104.0,1791133.0,2089564.0,287280.0,1467178.0,1486624.0
ba4,ba4,ba1,wuhan,wuhan,wuhan,ba1,ba4,ba1,ba4,wuhan,ba1,wuhan,1937581.0,838510.0,3327655.0,2237690.0,778588.0,874724.0,3680299.0,726271.0,1552441.0,1407523.0
ba4,ba1,ba4,ba4,ba4,wuhan,wuhan,ba4,wuhan,ba1,ba1,wuhan,wuhan,1586128.0,301057.0,1820314.0,1691233.0,1283525.0,1266755.0,1627117.0,635782.0,1715169.0,412098.0
wuhan,ba1,ba1,ba1,wuhan,wuhan,ba4,ba4,wuhan,ba4,ba4,ba1,ba4,2416913.0,1712564.0,353096.0,1523284.0,38579.0,237240.0,1052258.0,1112510.0,13755.0,814212.0
wuhan,ba4,ba4,ba1,ba1,ba4,ba1,wuhan,ba1,ba1,ba1,wuhan,wuhan,1765588.0,760986.0,2198108.0,2003508.0,824099.0,1507395.0,2440231.0,872647.0,745691.0,1475085.0
wuhan,ba4,wuhan,ba1,ba1,ba4,wuhan,ba1,ba4,ba4,ba1,ba1,wuhan,1826032.0,677364.0,2399781.0,1963305.0,1059628.0,770739.0,3108822.0,866563.0,496708.0,1642373.0
ba4,wuhan,ba1,ba1,ba4,ba4,wuhan,ba1,ba4,ba1,ba4,wuhan,ba1,1445576.0,1832108.0,3515505.0,1177421.0,1588494.0,2017334.0,2301916.0,1386617.0,2665501.0,450344.0
ba4,ba4,ba4,wuhan,ba4,wuhan,ba4,ba1,ba4,ba1,ba4,wuhan,ba1,1558624.0,2834141.0,3594643.0,1319046.0,1640617.0,2853554.0,1499318.0,1181040.0,2104394.0,510941.0
wuhan,wuhan,wuhan,ba1,ba4,ba1,ba4,ba1,ba4,ba4,ba4,ba1,wuhan,1561378.0,433444.0,2127728.0,1385156.0,829476.0,480905.0,3128919.0,760672.0,766788.0,1010987.0
wuhan,ba4,wuhan,ba4,ba1,ba1,ba4,ba4,ba1,wuhan,wuhan,ba4,ba1,688431.0,3410815.0,2734673.0,1344963.0,1094319.0,2304791.0,1239235.0,2229662.0,997359.0,468894.0
ba4,wuhan,wuhan,ba4,ba4,ba1,ba1,ba4,ba4,ba1,ba1,ba1,ba1,693010.0,875986.0,2254467.0,529656.0,1166732.0,485790.0,1333202.0,938872.0,1056734.0,309542.0
ba4,ba1,ba4,ba4,ba1,ba1,wuhan,ba4,wuhan,ba1,ba4,wuhan,ba4,4945487.0,2098517.0,1388966.0,2311828.0,595230.0,259041.0,1411342.0,2438153.0,417359.0,1035048.0
ba4,ba4,wuhan,ba4,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba4,wuhan,721688.0,485355.0,1920550.0,1541001.0,524853.0,473305.0,1718584.0,463806.0,1015681.0,431952.0
ba1,ba4,wuhan,wuhan,wuhan,ba4,ba1,ba4,wuhan,ba1,ba1,ba1,ba4,3750459.0,2781909.0,1534154.0,1924750.0,142776.0,167661.0,865176.0,384662.0,26912.0,5190396.0
wuhan,wuhan,ba1,ba4,ba4,wuhan,ba1,wuhan,ba4,ba1,wuhan,ba4,ba4,5317605.0,2628672.0,258990.0,1618598.0,86801.0,200196.0,1550365.0,1152021.0,283088.0,1044805.0
wuhan,wuhan,ba4,ba1,ba4,wuhan,ba4,wuhan,ba4,wuhan,ba1,wuhan,ba4,4152279.0,2873988.0,1181954.0,1628264.0,443766.0,237189.0,1957792.0,1630949.0,174600.0,2560763.0
wuhan,ba4,ba4,ba1,wuhan,ba4,ba4,ba4,ba1,wuhan,wuhan,ba4,ba4,3950364.0,3044008.0,248345.0,1516098.0,47658.0,282566.0,1210348.0,1103711.0,145264.0,1434676.0
ba4,wuhan,ba4,ba4,wuhan,ba4,ba4,ba4,wuhan,ba1,ba4,wuhan,ba1,1089674.0,1778717.0,2985175.0,939444.0,1627816.0,1514893.0,1943326.0,835195.0,2389147.0,326273.0
wuhan,wuhan,wuhan,ba4,ba1,wuhan,wuhan,ba1,ba4,wuhan,ba4,ba4,ba4,2254102.0,1554345.0,90344.0,1007809.0,47197.0,117953.0,723351.0,485459.0,52337.0,618196.0
ba4,wuhan,ba4,wuhan,ba1,ba1,wuhan,wuhan,wuhan,ba4,wuhan,ba1,wuhan,1373677.0,475139.0,2964445.0,1962077.0,717332.0,383993.0,4110013.0,437953.0,1319569.0,628903.0
wuhan,ba4,wuhan,ba1,wuhan,ba4,wuhan,ba1,ba1,ba1,ba4,wuhan,wuhan,1319564.0,827397.0,2213681.0,1487394.0,778077.0,1156788.0,2559995.0,1320461.0,543240.0,1441652.0
