"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","582_15 YG D-A","Time"
117729,85050,90717,55447.4,45242,80319.2,26100.6,8.48,3.103
184254,131475,91844.7,87941.3,69619,82783.8,27443.9,16.43,3.124
88422.8,66382,87296,53570,44855,78269.1,28838.8,2.12,3.127
95341,61268,101983,50768.6,35400,93987.8,19039.7,15.9,3.13
103891,77022,88397.8,39338.5,32791,78621.8,25103,12.72,3.137
91712.3,68207,88120.8,41992,35439,77654.2,28259.9,2.65,3.14
130652,89403,95772.9,87131.1,67919,84074,26617.4,9.01,3.149
144624,103359,91700.9,51549.8,41871,80685.2,19002.5,10.6,3.16
102985,63850,105704,50501.8,37411,88468.2,27527.4,9.01,3.165
144868,99835,95097.6,90073.4,67307,87703.4,23486.5,27.56,3.183
101544,71567,92986.5,73988.3,59999,80816.3,26761.2,13.78,3.197
95665,73825,84923.8,34703.1,29433,77270.6,28295.3,5.3,3.199
128157,90230,93083.1,53909.3,42934,82289,27330.2,11.13,3.203
114662,78071,96252.4,78075,60435,84664.9,27307,4.77,3.207
142534,102721,90936.4,63760,50633,82526.7,27801.1,10.6,3.211
108964,76528,93313.1,57123.6,44480,84164.9,23919.2,13.78,3.215
92332.7,68596,88213.8,52998.1,42952,80864.3,23713.3,-2.12,3.224
92662.7,67878,89465.5,46487.6,39138,77842.8,24747.4,7.42,3.23
81050,57898,91742.2,76098.3,63523,78509.8,20415.4,16.43,3.246
97563.2,70886,90199.8,53165.7,44274,78697.8,26319.8,13.78,3.246
163138,110587,96678.8,80549.2,57910,91156.5,24779.3,11.13,3.248
146943,97363,98908.8,67658.7,50947,87033.2,25349.5,18.55,3.251
133053,88267,98788.3,59733,44246,88475,25854.1,6.89,3.267
85454.8,63211,88598,41367.3,35119,77196.1,21057.5,10.6,3.273
105816,76765,90337.3,49733.8,38896,83796.7,27652.7,8.48,3.283
115627,81550,92921.6,50908.3,39235,85034.5,19757.7,-0.53,3.286
95271.7,69919,89299.4,32135.5,25647,82116.1,19438.7,2.65,3.287
103714,75058,90556.4,51919.9,41726,81546.8,27499,6.89,3.307
129174,81369,104039,100375,68909,95461.6,19239.8,10.6,3.308
125197,85766,95666,69565.2,51490,88541.9,24088,10.6,3.31
99025.1,71895,90266.5,50800.5,42343,78625.9,26233.4,7.95,3.321
103902,75659,90000.6,49110.3,40155,80151.8,25971.2,1.06,3.332
86829.6,62821,90582.2,44447.7,37245,78209.9,21893.3,9.54,3.336
146329,93314,102770,81017.3,54122,98103.4,25579.7,4.77,3.34
113241,80726,91932.6,45504.5,36802,81033.1,27098.8,-9.54,3.346
92834.9,68334,89033.7,42594,36430,76624.8,19671.3,4.77,3.357
101784,78546,84924.9,42015.8,36010,76466.1,25321.6,10.07,3.363
93096.3,64735,94248.2,53789.8,41803,84328.1,24687.7,14.31,3.363
105606,77687,89088.1,53846.6,43015,82038.6,26676.5,7.42,3.372
111320,74904,97397.8,56480.4,41749,88660.8,24832.7,9.01,3.381
160837,108211,97408.2,104656,76759,89354.5,27842.9,21.73,3.403
118160,72743,106454,49917.7,38683,84569.6,27682.8,-5.3,3.408
157438,103974,99235.2,100687,71718,92008.3,25849.4,2.12,3.417
149139,99442,98288.1,64200.8,49094,85702.2,23202.9,6.89,3.424
81800.4,60105,89191.8,46926.1,38612,79647.4,25928.3,4.24,3.451
111212,74615,97679.9,69689.9,51559,88582,27213,-2.65,3.464
107329,76060,92478.7,53144.8,43317,80404.9,27761.7,14.31,3.468
93145.8,70663,86387.6,35769.8,31087,75407.9,24536.9,6.89,3.469
