FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,530_30 Blue B-A,582_15 YG D-A,Time
134709.0,53519,164956,69452.6,33123,137417.0,1391.93,46.06,7.324
137470.0,58482,154052,56561.2,32340,114619.0,1784.33,-2.94,7.357
143766.0,57303,164422,139388.0,72055,126777.0,1553.25,36.26,7.36
127072.0,53723,155014,61937.1,30414,133462.0,1276.39,10.78,7.371
161574.0,63447,166894,63991.7,28884,145193.0,1165.21,16.66,7.377
105334.0,44474,155218,68570.8,33351,134744.0,1993.61,37.24,7.406
147009.0,62217,154851,78634.8,38031,135505.0,1712.39,11.76,7.452
179808.0,59087,199433,90465.6,38418,154322.0,1849.73,39.2,7.457
172441.0,64763,174500,81115.6,36766,144590.0,1149.95,14.7,7.462
107653.0,42529,165890,75499.9,36550,135375.0,1857.36,22.54,7.471
162533.0,57222,186148,114416.0,51983,144247.0,1310.18,65.66,7.51
133090.0,62200,140228,34176.9,17527,127793.0,1058.39,18.62,7.516
125193.0,56974,144006,50847.4,27194,122539.0,1443.16,25.48,7.525
118960.0,51979,149987,51449.1,27247,123748.0,1457.33,36.26,7.543
116072.0,48480,156908,51998.5,29110,117065.0,1103.08,18.62,7.546
143899.0,54983,171518,77358.4,39403,128664.0,1744.0,19.6,7.547
146496.0,59409,161605,60703.2,29103,136695.0,1333.07,9.8,7.551
109835.0,46016,156428,80006.0,36499,143655.0,1171.75,28.42,7.588
117856.0,59551,129701,50424.5,30991,106632.0,1995.79,9.8,7.593
130396.0,54910,155630,66948.9,36546,120056.0,2110.24,27.44,7.611
139869.0,59588,153830,75665.6,34503,143721.0,2018.68,32.34,7.616
103029.0,45564,148190,52288.4,26494,129341.0,1782.15,38.22,7.636
91138.4,44346,134687,32879.9,15435,139606.0,1778.88,13.72,7.636
207851.0,63030,216115,105707.0,42156,164333.0,1709.12,24.5,7.673
117524.0,44826,171821,77083.7,40659,124247.0,1988.16,20.58,7.673
161745.0,59139,179241,117810.0,56578,136463.0,1491.12,49.98,7.733
139460.0,54469,167795,91316.9,48108,124398.0,1317.81,31.36,7.739
119333.0,54854,142571,82494.5,38283,141221.0,2024.13,-2.94,7.757
154918.0,56846,178600,89194.7,43658,133892.0,1338.52,35.28,7.77
153150.0,55110,182124,68792.1,33608,134145.0,1085.64,21.56,7.772
109549.0,44500,161334,93284.4,35762,170949.0,1802.86,28.42,7.785
145329.0,60900,156392,68391.0,37281,120224.0,2114.6,21.56,7.799
147633.0,64264,150555,69831.9,34143,134039.0,1374.49,49.0,7.809
157851.0,56171,184168,104550.0,49507,138400.0,1350.51,31.36,7.852
145745.0,52587,181633,85880.0,39455,142649.0,1268.76,30.38,7.897
141748.0,49729,186805,86657.2,35703,159067.0,1014.79,11.76,7.902
105210.0,59195,116480,38820.4,21093,120615.0,2056.83,21.56,7.959
91839.3,53970,111521,35449.0,24193,96027.1,1605.57,3.92,7.964
147739.0,57951,167076,90253.1,45315,130527.0,1038.77,29.4,7.981
144081.0,61610,153262,78924.7,37635,137436.0,1641.54,44.1,7.991
129642.0,54460,156008,61086.9,34504,116027.0,1992.52,36.26,8.04
148371.0,66410,146418,94631.6,50666,122405.0,1699.31,31.36,8.059
148774.0,58199,167530,129133.0,65862,128494.0,2013.23,54.88,8.08
148708.0,49579,196570,97029.6,44307,143520.0,1466.05,41.16,8.135
96090.4,46458,135550,53683.6,32938,106813.0,1051.85,6.86,8.161
136038.0,56484,157839,62472.3,32099,127549.0,1564.15,9.8,8.188
139550.0,58153,157267,66553.2,35843,121687.0,1112.89,12.74,8.191
163178.0,58074,184145,140215.0,55352,166013.0,1250.23,47.04,8.2
139429.0,63942,142905,61775.8,34827,116247.0,1175.02,4.9,8.203
119368.0,55654,140563,54272.2,32699,108773.0,1943.47,28.42,8.217
