FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,530_30 Blue B-A,582_15 YG D-A,Time
108406.0,45391,156518,68917.4,40074,112706.0,2984.42,2587.2,20.529
122337.0,48560,165105,67553.8,33934,130465.0,5826.05,2183.44,20.539
118994.0,47551,164001,78162.8,37121,137994.0,5838.04,1335.74,20.54
159497.0,62167,168141,74297.7,36192,134537.0,34995.5,1309.28,20.541
150815.0,62234,158817,101162.0,47764,138802.0,1137.96,1847.3,20.547
134923.0,54982,160822,65946.1,30594,141264.0,2445.96,1382.78,20.548
130253.0,60646,140755,99635.8,41473,157445.0,439.27,1550.36,20.549
96562.1,51702,122399,36911.8,21258,113795.0,5184.04,930.02,20.556
132995.0,51995,167630,107762.0,59464,118766.0,20300.2,8088.92,20.558
142569.0,65451,142754,94890.0,51973,119653.0,26319.1,12134.4,20.562
143615.0,62022,151752,59022.4,29538,130953.0,988.63,740.88,20.563
99199.2,45206,143811,48647.8,26578,119956.0,17446.5,11498.3,20.563
107199.0,48669,144351,88357.6,41995,137888.0,15058.4,7485.24,20.563
105104.0,42322,162754,51001.1,19342,172806.0,4222.66,1168.16,20.567
95270.3,40682,153474,56064.2,31822,115462.0,549.36,438.06,20.581
141684.0,52411,177165,99802.6,44194,147999.0,10122.8,7225.54,20.585
135276.0,53422,165952,83991.0,41274,133363.0,8172.82,4891.18,20.587
142640.0,57121,163654,124021.0,51175,158825.0,15814.8,8805.3,20.587
111393.0,47535,153576,63407.5,33346,124617.0,4040.63,1074.08,20.587
137044.0,46827,191798,98411.7,39266,164252.0,5192.76,1685.6,20.606
178189.0,59667,195716,75910.9,28542,174301.0,7108.98,5647.74,20.618
184001.0,68538,175941,125325.0,58934,139364.0,28604.9,7385.28,20.62
122017.0,48664,164321,61702.7,31526,128267.0,11083.1,8965.04,20.621
123160.0,48735,165619,74030.6,33603,144382.0,2120.05,1536.64,20.626
106500.0,43984,158685,65651.8,34430,124965.0,1361.41,1121.12,20.651
111121.0,42771,170266,58480.7,26630,143920.0,8809.38,5310.62,20.667
94057.3,40899,150716,52593.6,27910,123496.0,23021.9,10167.5,20.667
130082.0,55367,153973,75582.8,45379,109156.0,3585.01,4138.54,20.675
109317.0,40966,174882,91463.0,46250,129603.0,2261.75,1511.16,20.677
119248.0,50078,156057,59669.9,31475,124242.0,3154.46,2833.18,20.679
189524.0,63722,194920,202576.0,94191,140948.0,9425.23,6735.54,20.687
169761.0,64781,171739,84891.4,37279,149238.0,2060.1,2536.24,20.687
125441.0,58236,141165,50276.2,28414,115961.0,15011.5,9485.42,20.688
102405.0,43777,153304,69295.7,39460,115088.0,5625.49,5463.5,20.688
115986.0,47862,158817,61614.4,27436,147178.0,11939.9,11657.1,20.693
115159.0,46662,161739,61318.0,30172,133188.0,1485.67,1402.38,20.694
157963.0,55179,187612,108050.0,48460,146123.0,3331.04,2290.26,20.695
115508.0,46178,163929,59626.3,27390,142668.0,1357.05,1203.44,20.705
125436.0,45455,180851,109815.0,55519,129629.0,11767.6,4348.26,20.708
116540.0,51238,149060,50949.9,25810,129370.0,5577.53,5281.22,20.711
121387.0,59555,133578,74787.1,41799,117258.0,7423.99,9464.84,20.715
142599.0,62697,149056,68171.9,33219,134493.0,7016.33,4886.28,20.719
117889.0,52582,146932,58467.6,33916,112977.0,959.2,1120.14,20.722
165009.0,60702,178149,135000.0,58636,150886.0,12719.2,11211.2,20.728
121621.0,53502,148977,72376.0,40198,117997.0,20144.3,12395.0,20.733
131447.0,58151,148141,129749.0,50023,169987.0,4142.0,1359.26,20.734
114112.0,47366,157886,47225.3,24749,125054.0,798.97,1142.68,20.758
161500.0,63998,165381,85236.9,36103,154726.0,4102.76,5171.46,20.772
126272.0,54594,151580,60496.1,32810,120837.0,26914.3,5494.86,20.782
117909.0,60056,128668,50276.2,27977,117772.0,4789.46,2371.6,20.783
144583.0,57065,166045,84670.1,35862,154730.0,11692.4,7961.52,20.792
118418.0,56298,137850,111681.0,51067,143324.0,2090.62,2829.26,20.795
163280.0,67687,158091,95906.9,48127,130599.0,9253.01,8335.88,20.802
101039.0,43130,153529,42520.9,18099,153967.0,2649.79,3304.56,20.806
132890.0,60087,144941,55095.1,29167,123795.0,5008.55,4804.94,20.813
119589.0,43711,179300,99135.5,50274,129231.0,9517.88,2669.52,20.821
122057.0,47122,169754,116584.0,51666,147882.0,9535.32,8685.74,20.83
107656.0,48015,146940,56407.5,31583,117048.0,528.65,784.0,20.843
99434.5,43908,148414,50930.2,27511,121325.0,12416.2,7755.72,20.85
146261.0,61054,156998,90136.5,45198,130696.0,2414.35,1594.46,20.854
187787.0,76158,161596,133489.0,57702,151612.0,957.02,2890.02,20.86
133084.0,50890,171385,67827.4,32574,136463.0,5345.36,4988.2,20.86
120819.0,56247,140772,44966.9,24206,121745.0,7681.23,7724.36,20.863
124438.0,59850,136260,97477.6,42680,149679.0,4159.44,706.58,20.864
109783.0,43114,166877,60185.4,28479,138499.0,9855.78,6169.1,20.87
120831.0,44636,177408,74165.8,37190,130695.0,4734.96,3054.66,20.879
177213.0,71272,162950,90459.1,38361,154540.0,14195.1,6283.76,20.884
95111.7,44061,141468,52038.8,26555,128428.0,2742.44,867.3,20.889
125557.0,49134,167471,58784.8,26619,144728.0,8634.98,2005.08,20.892
126714.0,60615,137001,68549.0,33462,134255.0,10990.5,2625.42,20.893
124527.0,55339,147473,103218.0,47426,142632.0,13464.8,9028.74,20.893
122403.0,58702,136653,66093.2,32038,135198.0,13930.2,10340.0,20.894
107542.0,48612,144982,55053.7,28586,126216.0,1171.75,784.0,20.898
95741.9,41371,151665,53392.6,22544,155214.0,13576.0,4591.3,20.898
134097.0,54011,162711,74303.1,36234,134391.0,2199.62,1124.06,20.903
168454.0,64690,170657,153798.0,72465,139092.0,24670.0,9593.22,20.913
136277.0,50224,177825,135722.0,62250,142887.0,3890.21,4016.04,20.914
106911.0,54474,128621,66181.5,32591,133082.0,2599.65,8491.7,20.92
113872.0,54416,137142,51763.0,29999,113082.0,5949.22,5727.12,20.936
121300.0,48766,163013,56342.1,27239,135557.0,444.72,532.14,20.937
124511.0,46949,173804,69765.5,29145,156876.0,2511.36,2692.06,20.937
118043.0,49349,156762,68049.8,36287,122901.0,2403.45,958.44,20.943
111909.0,43942,166903,82526.1,37499,144229.0,4489.71,4422.74,20.952
133771.0,52916,165675,84481.5,38012,145654.0,2244.31,1038.8,20.952
195068.0,70489,181362,134409.0,53463,164761.0,51821.9,8811.18,20.953
134323.0,49019,179583,84685.4,37215,149132.0,32288.0,8616.16,20.956
110103.0,48676,148240,88213.7,37523,154070.0,3383.36,5249.86,20.968
135106.0,50711,174603,78822.3,43661,118314.0,3102.14,3057.6,20.98
101681.0,46547,143162,60178.9,28545,138164.0,1439.89,781.06,20.98
97132.7,51611,123340,39903.8,23731,110199.0,1167.39,1498.42,20.981
122766.0,52071,154511,60883.0,30782,129622.0,453.44,389.06,20.983
145431.0,48739,195551,102361.0,37640,178223.0,5606.96,3096.8,20.99
98142.7,41740,154094,69146.3,36561,123946.0,2734.81,1405.32,20.995
161951.0,67203,157934,126069.0,62730,131709.0,14354.2,7462.7,21.008
129781.0,50367,168867,82220.9,43566,123684.0,5200.39,5501.72,21.009
122501.0,48022,167178,70577.5,33587,137713.0,8011.5,4951.94,21.013
119915.0,51082,153846,66014.8,32991,131137.0,26252.7,3369.24,21.015
123736.0,52907,153272,50651.2,24378,136167.0,5451.09,5779.06,21.016
110448.0,52646,137490,64880.1,34571,122993.0,7028.32,8111.46,21.021
89970.8,52778,111719,32594.3,18515,115371.0,5480.52,4697.14,21.032
162057.0,58146,182653,70952.5,34933,133110.0,1130.33,676.2,21.036
193650.0,71153,178363,105205.0,42870,160828.0,9772.94,7769.44,21.037
144842.0,48813,194464,67572.4,27126,163254.0,3176.26,2660.7,21.037
113718.0,48602,153340,49065.3,26231,122586.0,14444.7,11736.5,21.038
131121.0,50185,171230,89347.3,40440,144794.0,2919.02,3214.4,21.04
137739.0,59986,150483,69509.3,31948,142587.0,14741.2,9106.16,21.042
128461.0,48118,174962,59608.8,25578,152730.0,11867.9,11592.4,21.047
144631.0,54669,173380,144907.0,53952,176020.0,1454.06,4298.28,21.05
132522.0,58502,148456,69399.2,38019,119628.0,29067.0,6009.36,21.054
104077.0,45111,151201,51365.2,28073,119911.0,3295.07,2828.28,21.061
133988.0,51415,170787,70985.2,27267,170612.0,21092.6,6421.94,21.065
131521.0,58555,147201,44565.7,23364,125007.0,1354.87,979.02,21.066
114477.0,42811,175245,96184.9,44462,141774.0,1527.09,1528.8,21.068
128417.0,45159,186363,99447.2,38601,168840.0,842.57,3941.56,21.081
110156.0,46731,154483,75429.1,32018,154392.0,2880.87,4831.4,21.082
91521.1,40298,148839,46425.3,24062,126445.0,396.76,397.88,21.083
107350.0,50358,139705,42653.9,21170,132044.0,640.92,747.74,21.087
103147.0,44472,152003,34250.0,16086,139538.0,1103.08,2166.78,21.091
97945.8,54722,117302,59638.3,36262,107784.0,5613.5,1604.26,21.094
102868.0,39906,168937,74582.2,28007,174521.0,7879.61,4156.18,21.094
123210.0,54151,149114,67876.5,36145,123070.0,2912.48,5223.4,21.096
106715.0,47901,146002,54844.4,30051,119606.0,522.11,709.52,21.096
113364.0,45831,162105,91745.3,42826,140396.0,4010.11,4977.42,21.097
112211.0,42315,173788,89879.2,41773,141008.0,10169.7,1991.36,21.101
137543.0,57818,155903,72752.1,33623,141804.0,3497.81,1339.66,21.111
156707.0,62447,164458,69878.8,32003,143098.0,4552.93,3229.1,21.111
165153.0,62321,173673,93972.2,39297,156718.0,6263.14,2460.78,21.112
143807.0,64870,145283,89313.5,45417,128878.0,29539.0,7584.22,21.114
96637.8,47966,132036,49640.8,29266,111162.0,4973.67,5084.24,21.12
122102.0,46483,172151,83014.4,35550,153036.0,745.56,1812.02,21.134
149804.0,54905,178810,151851.0,56542,176006.0,1246.96,3195.78,21.143
130306.0,54867,155644,69309.8,33902,133983.0,8960.89,3867.08,21.145
159037.0,52616,198088,114677.0,48806,153986.0,8129.22,6120.1,21.145
168405.0,58174,189717,113129.0,48051,154295.0,3081.43,3430.98,21.145
178483.0,60275,194062,119365.0,44654,175185.0,5330.1,5292.98,21.148
129637.0,50169,169345,97160.4,41556,153227.0,3223.13,2438.24,21.15
144968.0,61755,153844,69966.0,36630,125179.0,1225.16,1981.56,21.154
102706.0,50658,132870,49688.7,29639,109869.0,18333.8,5308.66,21.158
176955.0,67831,170968,88028.4,38680,149148.0,44567.9,6706.14,21.158
136189.0,47114,189441,91397.6,36643,163465.0,8192.44,8897.42,21.16
133116.0,55971,155864,75499.9,38806,127505.0,3241.66,2114.84,21.165
120439.0,49914,158134,106901.0,43035,162794.0,2460.13,3611.3,21.169
126254.0,57139,144808,36116.1,21004,112688.0,2898.31,2744.98,21.174
127723.0,45972,182077,85337.2,39026,143306.0,65286.6,7450.94,21.175
117972.0,53730,143894,89194.7,33906,172402.0,7316.08,7090.3,21.175
104839.0,43677,157308,80288.3,40704,129269.0,28284.4,8096.76,21.181
110176.0,49403,146155,57219.6,28220,132882.0,8419.16,3324.16,21.189
118327.0,44946,172533,81896.1,37234,144146.0,30165.8,11280.8,21.205
197241.0,71957,179640,140662.0,59054,156102.0,41686.0,10829.0,21.212
156455.0,61519,166671,84289.7,34834,158581.0,1635.0,2191.28,21.213
110864.0,43250,167990,81474.2,38811,137577.0,4388.34,3944.5,21.213
122028.0,50123,159552,77513.2,41583,122163.0,2811.11,2869.44,21.218
127856.0,46528,180089,80851.8,41115,128875.0,1920.58,797.72,21.218
100433.0,48725,135085,39946.3,23518,111316.0,12487.0,10842.7,21.221
126636.0,49764,166771,95366.3,47824,130686.0,2483.02,2132.48,21.223
106691.0,51968,134547,87629.5,39603,145011.0,546.09,924.14,21.227
122060.0,50646,157945,70538.3,36303,127339.0,2188.72,2203.04,21.239
187313.0,77265,158878,129167.0,55830,151623.0,18375.2,11964.8,21.245
167229.0,61944,176926,84618.9,36651,151308.0,3386.63,2554.86,21.248
178349.0,67591,172926,102686.0,43218,155713.0,1191.37,1650.32,21.253
117276.0,58646,131054,111314.0,50222,145257.0,15379.9,6508.18,21.262
107070.0,49703,141178,70503.4,40838,113142.0,28316.0,11272.9,21.27
106836.0,55311,126586,84943.7,43839,126984.0,1990.34,1627.78,21.276
107587.0,48256,146113,47408.5,26057,119237.0,10396.4,11459.1,21.298
108223.0,42950,165133,59502.0,30747,126826.0,1208.81,991.76,21.299
137616.0,54311,166058,88061.1,41325,139653.0,17603.5,6306.3,21.302
165025.0,67854,159387,84869.6,41765,133174.0,16926.6,6355.3,21.304
136617.0,64066,139751,143235.0,64641,145218.0,3920.73,4874.52,21.307
155421.0,58281,174768,115887.0,52967,143386.0,1216.44,1377.88,21.335
146023.0,52758,181390,79684.5,33958,153784.0,3892.39,4705.96,21.337
118174.0,50799,152457,62999.8,30726,134373.0,1418.09,2583.28,21.342
120473.0,52052,151681,52796.3,29828,116000.0,8992.5,10804.5,21.344
141632.0,61194,151682,60469.9,32049,123653.0,2440.51,2810.64,21.345
183126.0,57447,208912,186126.0,71230,171248.0,47000.8,6081.88,21.352
119283.0,47522,164499,65170.0,31871,134008.0,2120.05,2091.32,21.355
150669.0,54906,179839,94566.2,44648,138808.0,1976.17,1773.8,21.361
122842.0,47233,170444,50631.6,27682,119868.0,1730.92,2153.06,21.37
129326.0,46720,181411,85127.9,37078,150465.0,695.42,955.5,21.383
127039.0,59576,139748,45774.6,22589,132803.0,1133.6,667.38,21.394
122099.0,48198,166021,74872.1,32983,148768.0,10141.4,6636.56,21.395
149183.0,57705,169428,54553.4,26496,134934.0,4087.5,2980.18,21.408
128516.0,60490,139237,66815.9,37043,118210.0,5884.91,4280.64,21.408
129507.0,61218,138642,47728.9,27112,115372.0,2952.81,4991.14,21.414
96662.0,39006,162407,59444.2,36135,107811.0,11587.8,10039.1,21.418
125774.0,48046,171559,69519.1,36319,125444.0,3371.37,3506.44,21.419
111750.0,44706,163819,87988.1,45928,125553.0,4364.36,3145.8,21.42
96922.6,41747,152153,59261.1,33263,116758.0,1403.92,1446.48,21.426
133259.0,60043,145451,124873.0,53416,153206.0,34887.6,12280.4,21.426
145107.0,64177,148179,53183.3,28503,122283.0,614.76,840.84,21.433
94932.9,45210,137614,47405.2,25653,121107.0,5506.68,2821.42,21.44
117761.0,54768,140914,108693.0,52111,136694.0,17806.2,8898.4,21.442
109918.0,45405,158652,65551.5,34922,123017.0,582.06,676.2,21.443
105632.0,48565,142545,67514.6,33834,130775.0,10586.1,8288.84,21.451
105608.0,46118,150074,53581.1,29180,120339.0,16468.8,9494.24,21.456
114392.0,51712,144972,56828.2,31471,118341.0,30068.7,10574.2,21.457
151789.0,58510,170016,154511.0,56902,177955.0,13891.0,9362.92,21.46
109298.0,41557,172365,61706.0,27318,148033.0,21536.2,5775.14,21.462
109765.0,45807,157040,63227.6,32346,128105.0,21175.4,8036.98,21.462
112947.0,42346,174801,83072.2,36470,149279.0,2739.17,3178.14,21.462
127704.0,53910,155245,60904.8,30608,130406.0,2181.09,1859.06,21.473
165163.0,61680,175489,86652.8,38151,148853.0,6577.06,2175.6,21.473
129075.0,51229,165122,57927.0,32018,118568.0,3731.07,6296.5,21.481
119361.0,49958,156580,61661.3,31867,126809.0,2902.67,1979.6,21.487
153398.0,52856,190197,121914.0,54067,147775.0,16846.0,10114.6,21.487
142432.0,51271,182061,139823.0,52236,175424.0,437.09,1579.76,21.491
132730.0,54378,159965,61080.3,30431,131542.0,1234.97,714.42,21.506
118471.0,51730,150089,50144.4,30894,106372.0,2426.34,2837.1,21.507
168138.0,61104,180333,95252.9,39286,158899.0,16418.7,11199.4,21.532
100719.0,53578,123199,74399.0,35102,138904.0,2551.69,12411.7,21.533
153136.0,62213,161316,69607.4,31832,143308.0,34559.5,11140.6,21.543
110138.0,44501,162199,60983.3,29335,136240.0,2207.25,1988.42,21.545
144018.0,56948,165736,92315.4,37776,160154.0,3447.67,2419.62,21.547
171884.0,63879,176342,144094.0,61803,152797.0,18980.2,11737.5,21.55
104750.0,48114,142680,69476.6,32278,141063.0,778.26,936.88,21.552
130016.0,59627,142901,54060.7,28422,124654.0,14337.9,12236.3,21.556
122546.0,56304,142640,83894.0,43675,125886.0,16001.2,12359.8,21.581
114263.0,54458,137507,54726.7,32254,111198.0,17005.1,3603.46,21.584
156567.0,62155,165084,134641.0,58287,151386.0,34485.4,10265.5,21.586
205178.0,68359,196705,138137.0,60905,148640.0,964.65,1574.86,21.587
101811.0,41906,159220,59136.9,31263,123967.0,2351.13,1936.48,21.588
180150.0,71406,165340,122237.0,50771,157785.0,36273.0,11223.0,21.604
131146.0,48691,176518,101092.0,47975,138096.0,5790.08,2248.12,21.608
91206.0,39871,149915,47496.8,27258,114196.0,441.45,613.48,21.61
144956.0,60998,155740,120314.0,54571,144489.0,31119.5,5858.44,21.611
184511.0,64121,188583,126781.0,46886,177211.0,10533.8,8641.64,21.626
139631.0,56990,160570,98370.3,46233,139441.0,2253.03,3300.64,21.632
96220.7,40794,154580,58857.8,29587,130372.0,20804.8,11920.7,21.636
96463.1,46996,134518,58634.4,30054,127859.0,7405.46,5908.42,21.639
140233.0,63030,145809,62024.3,29850,136175.0,4755.67,2832.2,21.645
133641.0,59531,147122,60513.5,33756,117485.0,2084.08,758.52,21.645
107076.0,54659,128384,39292.3,17988,143154.0,11675.0,7273.56,21.648
103498.0,49475,137096,56254.9,33676,109476.0,3547.95,2928.24,21.651
116479.0,46558,163959,74137.4,35401,137247.0,26994.9,11546.4,21.657
160646.0,57664,182576,80256.7,34764,151297.0,3071.62,1259.3,21.657
173093.0,67848,167194,136568.0,55418,161502.0,1279.66,647.78,21.662
137238.0,59994,149915,146057.0,59886,159837.0,2719.55,6731.62,21.663
149475.0,55758,175688,89711.4,42217,139264.0,12567.7,4770.64,21.664
105016.0,47541,144766,55445.0,28391,127986.0,1872.62,1291.64,21.664
122598.0,55919,143682,50871.4,25218,132203.0,4110.39,4211.06,21.668
132153.0,58341,148452,56142.6,29147,126235.0,3846.61,2059.96,21.67
137525.0,51227,175939,150607.0,56558,174515.0,9661.76,11049.5,21.67
101887.0,41907,159335,66845.3,32583,134450.0,6461.52,5296.9,21.675
104317.0,46698,146398,58327.0,31647,120786.0,12194.9,8952.3,21.676
125585.0,46331,177643,78913.8,34196,151237.0,11641.2,1897.28,21.688
92459.4,43108,140564,46600.8,28663,106549.0,1296.01,1486.66,21.691
125964.0,60807,135760,63822.8,35613,117448.0,4942.06,3090.92,21.699
115709.0,49847,152127,61181.7,31045,129155.0,15690.6,11452.3,21.704
114417.0,50251,149219,49529.6,24835,130702.0,12334.4,10964.2,21.706
146421.0,54078,177444,94609.8,38706,160191.0,10917.4,7600.88,21.709
168839.0,56335,196415,144482.0,59259,159786.0,1319.99,2222.64,21.71
95938.9,38249,164382,66266.6,32493,133655.0,30452.4,9986.2,21.712
135245.0,52031,170349,63371.5,32039,129627.0,4382.89,6573.84,21.714
109089.0,46377,154155,69890.8,30324,151047.0,12479.4,7738.08,21.726
124030.0,58491,138969,79558.0,40943,127346.0,1552.16,2023.7,21.732
120414.0,47903,164738,56268.0,26586,138704.0,2632.35,8399.58,21.732
111712.0,44092,166043,97393.7,45623,139903.0,2159.29,3495.66,21.733
133948.0,55617,157837,63470.7,30852,134825.0,1542.35,965.3,21.733
145556.0,55488,171914,99472.3,46250,140952.0,6568.34,2592.1,21.735
187761.0,66489,185070,134158.0,57534,152817.0,36174.9,12276.5,21.735
137670.0,55320,163094,59087.8,23891,162085.0,8149.93,7044.24,21.737
142390.0,59173,157701,67524.4,32436,136431.0,7081.73,5546.8,21.743
112084.0,48826,150443,53740.3,28502,123568.0,1827.93,1989.4,21.744
165501.0,60275,179946,198714.0,75202,173172.0,2412.17,7481.32,21.744
161652.0,60344,175560,59409.4,24867,156571.0,1403.92,1065.26,21.749
152794.0,64062,156309,63080.5,30848,134013.0,20962.9,9862.72,21.757
134250.0,53771,163624,73587.0,34024,141741.0,12011.8,8185.94,21.761
139301.0,51614,176875,94866.0,43773,142031.0,10183.9,7644.0,21.779
186305.0,66423,183817,217886.0,87301,163565.0,32115.8,9334.5,21.78
151432.0,62040,159966,78026.6,37747,135469.0,18017.7,10689.8,21.786
100948.0,50102,132046,59409.4,27606,141036.0,2023.04,1219.12,21.794
185481.0,70577,172233,174702.0,72659,157575.0,5902.35,3607.38,21.795
105388.0,39571,174540,71017.9,30554,152328.0,5883.82,1429.82,21.81
120767.0,50307,157325,82041.0,43051,124890.0,3138.11,4048.38,21.814
112167.0,42099,174611,83926.7,37889,145167.0,467.61,812.42,21.816
101989.0,40879,163505,68210.0,31823,140471.0,1548.89,1460.2,21.837
127120.0,53991,154302,60694.5,29251,135984.0,7939.56,6689.48,21.837
102907.0,47385,142326,40750.7,23978,111379.0,841.48,999.6,21.839
96270.2,40771,154746,66573.9,37418,116601.0,1190.28,1830.64,21.841
135859.0,60907,146185,96728.8,46425,136548.0,8108.51,10215.5,21.851
160133.0,58205,180303,85061.4,37477,148747.0,23092.7,9095.38,21.863
88410.4,51543,112412,38811.6,25374,100243.0,6400.48,9017.96,21.863
132305.0,58501,148215,57450.6,28607,131614.0,27303.4,10855.5,21.864
124829.0,52267,156519,56143.7,29361,125317.0,778.26,828.1,21.865
98137.7,48265,133255,58436.0,24817,154316.0,8927.1,9972.48,21.866
154599.0,64714,156562,64676.2,33554,126322.0,14246.3,4678.52,21.875
104578.0,55570,123334,85266.3,46497,120180.0,1872.62,2537.22,21.882
130687.0,61616,139001,70552.4,37862,122120.0,2539.7,2222.64,21.887
121718.0,55588,143501,53333.7,26990,129503.0,21509.0,7986.02,21.891
135668.0,58474,152053,56022.7,29631,123908.0,437.09,553.7,21.894
151888.0,54662,182103,86881.7,41909,135863.0,21453.4,7105.0,21.896
104435.0,52706,129857,71367.8,33626,139093.0,792.43,912.38,21.905
167725.0,63029,174396,79701.9,37283,140100.0,3438.95,4070.92,21.914
111069.0,49346,147509,42991.8,26678,105612.0,2012.14,1584.66,21.92
190674.0,71114,175718,102558.0,39507,170128.0,1541.26,2456.86,21.921
110674.0,45242,160318,59212.1,29052,133572.0,2399.09,2354.94,21.929
110573.0,46534,155725,80715.6,32739,161574.0,11310.9,9570.68,21.947
169966.0,69934,159277,90129.9,45442,129984.0,1434.44,2035.46,21.964
106252.0,51829,134352,57242.4,30552,122789.0,7794.59,2636.2,21.967
94140.1,45546,135458,41642.4,23788,114725.0,6819.04,4354.14,21.968
169189.0,63463,174716,107532.0,53790,131013.0,36897.6,10615.4,21.975
193043.0,67903,186314,86129.6,37544,150346.0,14037.0,7052.08,21.989
187880.0,70666,174241,117002.0,50767,151040.0,10103.2,10312.5,21.991
109899.0,41621,173046,85196.6,36230,154111.0,7332.43,7226.52,21.991
110527.0,40527,178733,66543.4,27908,156263.0,27864.8,9424.66,21.994
167445.0,66602,164765,96346.2,36258,174145.0,21854.5,4283.58,21.995
156921.0,63927,160870,99427.6,46491,140158.0,1288.38,1352.4,22.003
95497.5,53466,117056,28105.7,17431,105670.0,4474.45,2201.08,22.008
111259.0,49730,146621,48791.7,24607,129947.0,20311.1,5228.3,22.014
119918.0,53306,147431,93435.9,37407,163697.0,12514.3,4162.06,22.015
132267.0,50039,173229,89781.1,39492,148990.0,7438.16,3908.24,22.016
172095.0,68135,165530,139011.0,63211,144124.0,14105.7,6094.62,22.019
132860.0,50322,173029,105395.0,43150,160074.0,9213.77,8570.1,22.022
131498.0,57264,150493,77300.6,35622,142215.0,3089.06,849.66,22.027
110966.0,44746,162523,96522.8,47399,133457.0,9648.68,10695.7,22.035
115981.0,56186,135282,94852.9,42438,146479.0,1213.17,713.44,22.038
125066.0,53922,152004,98117.4,40934,157088.0,2721.73,376.32,22.04
152332.0,57653,173161,61807.4,24577,164813.0,7648.53,3879.82,22.041
93849.2,40727,151018,46271.6,24614,123200.0,612.58,766.36,22.041
105578.0,42111,164308,61955.6,29387,138167.0,2297.72,2302.02,22.057
108013.0,39517,179132,84285.3,38193,144627.0,1402.83,1376.9,22.063
127389.0,50027,166882,99464.7,48527,134328.0,1547.8,546.84,22.066
111810.0,45315,161703,79446.8,37837,137607.0,4842.87,4879.42,22.07
110370.0,47171,153340,78042.9,40775,125435.0,1280.75,2089.36,22.071
122732.0,54476,147650,45987.1,22475,134096.0,1175.02,794.78,22.074
113488.0,43777,169896,94743.9,45267,137167.0,15048.5,9558.92,22.087
102182.0,46569,143799,54787.8,30990,115862.0,6966.19,7251.02,22.098
149712.0,59426,165105,63462.0,30854,134798.0,1591.4,804.58,22.11
101741.0,53588,124426,40307.1,26181,100896.0,12616.8,5815.32,22.117
132342.0,58394,148529,51681.3,26043,130053.0,1679.69,1758.12,22.118
101516.0,51095,130208,72316.1,35700,132754.0,6065.85,2436.28,22.124
102168.0,42263,158428,75974.1,38487,129369.0,5111.01,4653.04,22.125
101920.0,41586,160617,79322.6,38127,136347.0,529.74,729.12,22.131
154745.0,67310,150667,99013.4,47545,136480.0,10925.1,10608.5,22.145
114941.0,44641,168741,70967.7,33227,139975.0,19261.4,12292.1,22.146
97204.4,53559,118942,58125.3,32032,118922.0,1314.54,1492.54,22.158
113990.0,48318,154610,69664.1,32375,141019.0,6194.47,11935.4,22.16
103244.0,46282,146195,68128.3,37130,120249.0,894.89,862.4,22.162
127993.0,52546,159635,120266.0,50666,155563.0,974.46,1656.2,22.163
140010.0,51767,177250,60449.2,29659,133572.0,10265.6,8095.78,22.164
148044.0,64402,150651,144449.0,56944,166244.0,5031.44,2992.92,22.181
139230.0,63903,142787,145354.0,63474,150076.0,8850.8,7084.42,22.192
103924.0,51718,131690,80229.5,41974,125266.0,1342.88,738.92,22.192
133226.0,52802,165356,141211.0,75318,122871.0,6570.52,5918.22,22.193
147521.0,60555,159655,68956.7,33721,134016.0,6470.24,3572.1,22.196
157209.0,53207,193637,103854.0,40501,168050.0,5335.55,3123.26,22.199
124723.0,45790,178507,85935.6,39038,144266.0,516.66,864.36,22.212
188354.0,66666,185161,89169.6,38230,152860.0,12398.8,10013.6,22.221
98682.0,47254,136861,54684.2,32615,109881.0,353.16,716.38,22.222
151386.0,66880,148344,90298.9,47891,123569.0,2655.24,1495.48,22.224
111570.0,53850,135781,60501.5,35947,110302.0,3331.04,4146.38,22.227
180851.0,67372,175922,82741.9,37510,144563.0,1389.75,1997.24,22.229
136066.0,50695,175900,31823.6,20178,103360.0,8010.41,7874.3,22.233
165745.0,55240,196638,199770.0,86953,150565.0,904.7,1329.86,22.237
120395.0,46942,168084,83115.8,45895,118686.0,6010.26,7558.74,22.237
122249.0,51344,156040,49919.8,26705,122507.0,661.63,575.26,22.239
132141.0,47274,183188,86991.8,32067,177787.0,41157.3,8608.32,22.242
102096.0,44350,150867,66857.3,35303,124113.0,6881.17,5073.46,22.248
99844.6,57036,114724,29836.6,16807,116343.0,14014.1,7063.84,22.256
124472.0,49390,165163,83840.6,38886,141300.0,34378.6,10696.7,22.263
156178.0,63120,162156,72900.3,34138,139949.0,3214.41,2604.84,22.272
126182.0,50866,162574,55510.4,29562,123061.0,3731.07,2961.56,22.277
169019.0,64386,172038,76504.9,32735,153164.0,4555.11,2033.5,22.286
135072.0,48438,182751,124380.0,45638,178609.0,4409.05,4065.04,22.295
154304.0,56597,178675,60374.0,26286,150524.0,4802.54,3643.64,22.296
117061.0,49053,156396,77294.1,37591,134754.0,579.88,535.08,22.297
112012.0,54454,134808,99091.9,48043,135172.0,2118.96,1160.32,22.302
183517.0,61973,194068,123748.0,49630,163408.0,10750.7,6517.0,22.304
109822.0,50003,143938,45061.7,24419,120937.0,2487.38,2182.46,22.304
109176.0,57002,125521,71623.9,33889,138509.0,5016.18,2009.98,22.305
