"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
94905.3,60007,103650,40537.7,31671,83883.6,25667.7,11158.3,1.36
110341,73487,98402.3,53174.6,42715,81583.7,43844.8,20032.1,1.36
123704,76370,106155,53849.2,40378,87400.7,21971.3,19312.4,1.365
66982.9,52327,83891.6,28798.6,23827,79210.4,17340.9,8045.36,1.366
102797,68076,98961.1,37611.1,30684,80331.2,22267.5,12965.6,1.369
101214,63710,104115,55019.1,42506,84828.7,8756.23,5665.04,1.371
138494,85895,105668,68394.3,51235,87484.9,3756.69,3917.8,1.376
85882.4,64172,87707.9,26252.6,21381,80468.2,16214,7829.52,1.377
110590,65899,109981,44570.4,32735,89230.7,21017.9,13200.4,1.378
103125,71323,94757.9,28716.9,22895,82200.9,10876.1,12955,1.381
97210.4,69477,91696.3,42484,35065,79402.1,27295.8,12596.2,1.382
131741,85510,100968,47864.8,36354,86286.7,22383.4,15873.4,1.382
110620,69832,103815,38908.2,29973,85072.9,20106,12266.4,1.382
100433,63902,103001,59201.2,47191,82215,16573.1,7698.8,1.396
120894,75395,105086,65294.9,47483,90119.9,17883,15960,1.398
82711.1,55811,97123.4,33622.6,26847,82075.9,15277.3,10535.1,1.407
103939,73314,92912.2,32644.4,26534,80628,12778.9,9287.96,1.408
114979,76263,98806.3,53512.2,42407,82698.1,19574.7,13904.2,1.416
89697.9,63203,93008.9,35302.3,28503,81169.4,27677,13255.9,1.433
87431.8,64171,89291.6,27340,22507,79608.8,11058.4,5801.08,1.438
128908,82980,101809,34653.7,27020,84051.4,24133.4,15085.2,1.444
99635.9,66338,98431.3,38230.9,30610,81852.3,16499.4,10494.8,1.445
66268.7,48559,89437.3,24385.3,20443,78174.3,1571.82,791.16,1.448
101363,67479,98444.5,34444,27431,82291,20531.5,12207.9,1.451
75894.8,53973,92154.3,23100.3,18893,80130.1,12262.3,5660.48,1.458
93080.6,66567,91639,34937.2,29031,78868.8,8544.51,5560.92,1.46
108315,70174,101156,47288.6,36462,84995.5,16212.7,7409.24,1.464
89100.8,65115,89676.9,29782.2,24406,79972.3,24769.9,9363.2,1.47
82830.1,59782,90802.5,37587,30258,81409.9,19564,7972.4,1.472
86830.4,64027,88876.8,49037.3,38271,83972.4,23427.2,8094,1.479
102408,67537,99374.3,48715.7,39237,81367.9,23835.2,11549,1.493
105962,69991,99217.1,35756.6,28919,81031.2,17884.3,8730.12,1.494
92973.3,66371,91803.7,32399.9,26375,80506.4,13986.2,8470.2,1.494
137479,84614,106482,67632.5,49382,89756.6,34722.1,20928.1,1.495
99332.7,62771,103708,36427.9,27415,87081.5,11170.9,6976.8,1.502
128334,85159,98762.1,77846.6,57707,88407.9,31483.3,23915.7,1.508
73005,49539,96579.6,35596.4,27603,84514.3,10588,3890.44,1.508
122864,77778,103526,56578.8,40558,91423.4,23042,12758.1,1.511
126072,76306,108278,59646.1,42742,91454.9,38454.7,24463.6,1.512
115296,80145,94280,41288.8,31785,85131.3,24189,12695.8,1.515
123661,72718,111447,62545.2,45667,89757.6,30966.1,17038.4,1.516
114036,75817,98572.4,43521.2,34772,82025.9,26608.4,14404.3,1.518
95301.4,61835,101006,49517.7,34415,94295.8,29337.3,12875.2,1.523
99317.8,64826,100406,31198.6,24499,83457.6,26650.6,11077.8,1.525
151225,90332,109714,82498.4,59441,90957.7,18794.8,9614,1.526
74817.9,48347,101418,34222.9,25835,86813.8,15022.1,9117.72,1.527
115309,79869,94615.9,45009.9,35085,84075,32110.4,12508.1,1.531
102514,70622,95131.1,29632.1,23267,83464.5,12234.2,7174.4,1.536
92959.1,64463,94506.4,28316.9,22879,81112.6,14227.5,5608.8,1.538
116704,68797,111173,78038.2,58992,86695.1,20496.6,13852.5,1.539
129679,83757,101468,51094.2,38649,86639,32242.4,22761.2,1.539
97275.5,69621,91567.9,53592.6,42277,83077,21893.6,14107.1,1.539
95953.7,64438,97588.7,67964.8,47106,94555.7,58889,21225.3,1.544
165253,105966,102203,67055.6,49875,88111.4,19928.5,19487.9,1.545
99838.6,73330,89227.1,48930.1,39678,80817.7,32820.6,15474.4,1.551
93913.3,59187,103987,38460,29887,84334.8,18321.8,10238,1.551
92329.8,61778,97946.3,34512.4,28062,80600.2,21678.5,12385,1.552
94989,69055,90148.4,34298,27183,82689.6,34304.7,12614.5,1.553
