"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
87202.4,59554,95961.6,72987.1,56958,83979.1,21851.8,5.32,3.317
97162.1,71039,89635.4,59194.7,50546,76749.5,23961.2,-9.88,3.318
147153,94442,102113,72373.1,55550,85383.3,16566.2,17.48,3.322
86308.3,54132,104491,62475.7,50660,80821.3,18529.3,11.4,3.323
119977,75697,103873,95514.2,74161,84405.8,11593.3,12.16,3.331
102441,66442,101044,75866.2,60702,81907.8,39142.2,15.2,3.349
107964,74756,94648,59213,47600,81524.9,7540.52,-3.8,3.353
109747,73274,98157.2,79868.7,62151,84218.7,14300.4,27.36,3.363
101174,72232,91795.1,56970.4,46088,81010.5,27476.1,6.84,3.364
102867,69251,97348.9,68457.6,54959,81632.5,16972.1,21.28,3.394
92331.6,64346,94039.2,58352.8,47911,79819.1,16458,12.16,3.401
116850,77807,98421.6,81715.6,64786,82661.6,43012,13.68,3.404
107463,76555,91995,47170.9,39750,77770.9,29259.7,39.52,3.424
102856,72510,92963.5,55546.5,44958,80971,12256.3,0,3.429
155580,100750,101202,78885.4,62554,82646,9572.36,15.2,3.434
153043,92463,108474,93088.6,67298,90651.4,21175.2,27.36,3.45
156143,96535,106003,99920.6,74035,88450,8077.72,-3.04,3.45
80073.6,53004,99005.8,68637.2,52636,85458.7,28406.3,-3.8,3.461
103659,73564,92346.8,58852.6,47432,81315.7,11745.6,18.24,3.489
80892,62402,84954.6,39565.8,34554,75041.5,12459.6,28.12,3.505
132467,79986,108536,83448.2,65022,84107.9,18047.9,6.84,3.51
169401,109717,101186,83934.4,65217,84345,9951.12,31.16,3.523
143287,93513,100419,68316.2,55165,81159.6,30911.4,-5.32,3.543
155279,101794,99970.2,75911.8,60634,82048.9,20013.1,3.8,3.552
144940,87989,107955,86664.6,66693,85161.2,36095.8,39.52,3.559
106386,75017,92940.3,56752.8,47549,78221.4,11107.8,-2.28,3.568
83754.6,61208,89676.8,45458,38492,77396.2,13079.8,-38,3.577
135303,86439,102583,72267,55095,85962.2,25972.6,13.68,3.581
93446.4,61126,100188,65284.1,51266,83456,13783.6,6.84,3.604
108585,68405,104031,59328,46133,84280.6,6669.44,23.56,3.607
113330,70258,105714,90865,65482,90939.9,25053.2,25.84,3.611
183002,116855,102633,77405.1,60379,84016.3,41997.5,12.16,3.617
103193,70560,95845.9,48925.3,41296,77643.6,15237.4,-3.8,3.655
143953,95756,98522.2,58301.2,45477,84016.6,16753.2,28.88,3.661
118885,76347,102050,63616.7,50374,82764.6,15563.8,-4.56,3.668
164374,105607,102005,99851.2,75759,86377.2,55694,76,3.669
83597.1,50414,108673,66046.4,50791,85220.1,14584.6,5.32,3.676
127576,87263,95811.4,86882.2,64235,88641.9,29548,25.84,3.683
102825,69880,96432.6,76018.6,60572,82248.4,14423.5,59.28,3.698
127336,91576,91127.2,66793.7,52568,83271,12750,-19.76,3.704
102601,72967,92152.3,58498.4,49379,77639.2,16775.6,-9.88,3.776
83788.7,53749,102163,64182.5,51697,81363.8,19005.3,3.04,3.779
127370,78202,106741,75941.7,58490,85090,16924.5,-6.84,3.782
120726,75214,105192,92341.3,69815,86681.6,9299,53.2,3.785
161646,99629,106331,89220.1,67888,86129,41614,46.36,3.786
156832,105763,97180.9,75678.6,59987,82679.1,4107.2,34.96,3.792
155018,98221,103433,81873.4,63145,84973.5,16822.5,2.28,3.809
135216,84862,104423,92266.5,67815,89165.8,20110.3,47.88,3.82
