step_1,step_2,step_3,step_4,step_5,step_6,step_7,step_8,step_9,step_10,step_11,step_12,step_13,bootstrap_0,bootstrap_1,bootstrap_2,bootstrap_3,bootstrap_4,bootstrap_5,bootstrap_6,bootstrap_7,bootstrap_8,bootstrap_9
ba1,wuhan,wuhan,ba4,ba1,wuhan,wuhan,ba4,ba1,ba4,wuhan,ba4,ba1,0.0001411366710285817,0.00011243619411481448,6.211784408516334e-05,0.0001062769685717051,0.00012824757597362958,0.00010420680787044799,7.94666102421858e-05,8.547454149991568e-05,0.00010789752520833467,6.242744950300095e-05
ba4,wuhan,ba4,ba1,ba1,ba1,ba4,wuhan,ba4,wuhan,ba4,ba1,ba4,8.525957748891504e-05,4.89454852493132e-05,7.451705849543165e-05,5.426673000680005e-05,3.5299871964547715e-05,3.2363430218415283e-05,5.4449018267483514e-05,4.946114458795969e-05,8.73471118427224e-05,6.511506094920742e-05
wuhan,ba4,ba4,wuhan,ba4,ba4,ba1,wuhan,ba4,wuhan,wuhan,ba1,ba4,4.6668616798547304e-05,6.168798550535407e-05,5.425860142893557e-05,6.3013762428528e-05,2.6322887811501927e-05,2.9747552207046516e-05,5.366584070035118e-05,6.440683999894573e-05,5.101318240299356e-05,5.905894302819185e-05
ba1,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba4,ba1,ba1,ba4,wuhan,6.132731756344051e-05,3.759454052168133e-05,4.396687732474331e-05,4.3446913509025874e-05,4.341041899121551e-05,3.768487116197437e-05,5.546550289507224e-05,3.11285927129316e-05,4.862204679384281e-05,2.8419411906803716e-05
ba1,wuhan,ba1,wuhan,ba1,ba1,wuhan,ba1,ba1,ba4,ba1,ba1,ba4,0.00010347852572053193,7.16536093907896e-05,6.610885841185814e-05,9.225893951104166e-05,3.667898743312232e-05,4.1373380290527705e-05,7.963954671978064e-05,5.495566163975449e-05,7.270581289527197e-05,7.454316274875102e-05
ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,wuhan,wuhan,wuhan,ba1,ba1,5.88524929497179e-05,4.692178089685534e-05,3.8337649870351837e-05,2.9201324560182512e-05,5.1595574118466414e-05,4.2083381321089535e-05,3.388196924664622e-05,3.6443238864765685e-05,5.4327655959241714e-05,3.121491338133237e-05
ba1,wuhan,wuhan,ba4,ba1,wuhan,ba4,ba4,wuhan,wuhan,ba1,ba4,wuhan,0.0001375315138462492,9.149404927405236e-05,9.359198293555332e-05,9.586951709615611e-05,8.78441906762987e-05,7.825645006742425e-05,0.00011227940333788147,6.336081433436856e-05,9.266202618085147e-05,5.883424224560243e-05
ba1,wuhan,ba4,ba1,wuhan,ba4,ba4,ba4,ba4,ba1,ba1,ba1,wuhan,0.00016045650061103183,0.00010438233211568031,0.00013121830828555665,0.0001004331261191764,9.423807084982258e-05,9.982492757099748e-05,0.00014242367846817067,6.331313636806576e-05,0.00010261925588447308,7.498021205809637e-05
ba4,wuhan,wuhan,wuhan,ba4,wuhan,wuhan,ba4,ba1,ba4,ba1,ba4,ba4,5.3380906062443315e-05,3.46979801372351e-05,4.150369279979511e-05,3.715798618756588e-05,2.4218499147913683e-05,2.067712470068715e-05,3.7116481419252934e-05,3.095335441202023e-05,6.479348557564758e-05,3.9440803900490266e-05
wuhan,ba4,ba1,ba4,ba4,wuhan,ba4,ba1,ba4,wuhan,ba4,ba1,ba1,7.541139634592102e-05,0.000124997584628605,5.6028271140363504e-05,8.145255422192514e-05,8.628093641201299e-05,8.985399366855592e-05,7.864548018342884e-05,9.58528142907628e-05,7.058109261227892e-05,6.862274918726627e-05
ba1,ba4,ba4,wuhan,ba1,wuhan,ba1,ba4,wuhan,wuhan,ba1,ba4,ba4,5.529708730431102e-05,5.175438299013027e-05,4.210242127989754e-05,7.773451644335329e-05,2.4800145644930947e-05,2.7403212629601062e-05,5.309671122995462e-05,4.4693701220991795e-05,6.349295864004641e-05,5.242428068994151e-05
ba1,wuhan,wuhan,ba4,ba1,wuhan,ba1,ba1,ba4,wuhan,wuhan,wuhan,ba4,0.00010670435199076785,6.87548287792011e-05,5.513408362647996e-05,8.466857259431487e-05,3.5577767475815e-05,3.8718011543307316e-05,6.74243050502282e-05,5.7617631833426136e-05,7.83952061876977e-05,6.423211140291211e-05
ba1,ba4,ba1,ba1,ba4,ba4,wuhan,ba1,ba4,ba1,wuhan,wuhan,ba4,7.512682426195525e-05,6.0330069282032375e-05,5.622632433238856e-05,8.955666420385124e-05,3.0054926188157338e-05,3.288172877141266e-05,6.714731986367113e-05,6.232991241585868e-05,8.206930651834879e-05,6.496329203621004e-05
ba1,ba1,wuhan,ba1,ba4,wuhan,ba4,wuhan,wuhan,ba1,ba4,ba4,ba4,8.644497223805431e-05,6.024003420967488e-05,6.0308331191582235e-05,8.358886343969293e-05,4.167493580832362e-05,3.8814872809088e-05,7.380264599630472e-05,6.797615788056164e-05,9.032962565778289e-05,6.74156322421234e-05
ba4,ba4,ba1,wuhan,ba4,ba4,ba4,wuhan,wuhan,ba4,wuhan,ba4,ba4,3.55074315050097e-05,3.093618596184843e-05,3.791589379813595e-05,2.969467819133189e-05,1.759435736218453e-05,1.5134095736922987e-05,3.139192884136651e-05,3.357310250980192e-05,5.136939312930524e-05,3.5507676113775844e-05
ba1,ba1,ba1,ba4,ba4,ba1,ba4,ba4,ba1,wuhan,ba4,ba4,wuhan,9.430368168757356e-05,6.619617232788841e-05,7.590512311798602e-05,6.375523205647206e-05,7.45822097268412e-05,5.7964077704250236e-05,8.885316880696207e-05,6.90875028230744e-05,8.037951042726889e-05,5.318928576877278e-05
ba4,ba1,wuhan,ba4,ba4,ba1,ba4,ba4,wuhan,ba4,wuhan,ba1,ba4,8.112031811324604e-05,5.9308895395474205e-05,9.31017898570514e-05,5.184310205156966e-05,4.146745978120874e-05,3.4578861525935715e-05,6.764563104981628e-05,7.175282500768759e-05,0.00010580297586458874,7.672463402054026e-05
wuhan,ba1,ba1,wuhan,ba1,wuhan,ba4,ba1,ba1,ba1,ba4,wuhan,wuhan,9.889352705045829e-05,0.00011535449194889752,8.799366055134188e-05,7.122366696766738e-05,8.440468604409018e-05,7.142411072779816e-05,9.571907143886028e-05,0.00010570529185193677,8.833913406918057e-05,7.60560289469808e-05
wuhan,wuhan,ba4,wuhan,wuhan,ba1,ba4,ba4,wuhan,ba4,ba4,ba1,wuhan,7.125863218779139e-05,7.563773543216484e-05,7.420282325884021e-05,5.020533776420158e-05,5.534524258848844e-05,5.506642799961604e-05,8.062449061437239e-05,5.4268938486878755e-05,5.463810156272909e-05,4.722859448023965e-05
ba4,ba1,ba4,wuhan,wuhan,ba4,wuhan,ba4,wuhan,ba1,ba4,ba1,ba4,7.222309217009719e-05,5.520624454804824e-05,8.895082751749674e-05,5.129475286429571e-05,3.431686283451364e-05,3.387053762407726e-05,6.549664441575944e-05,6.433541542984856e-05,0.00010611392207026336,7.152697349664849e-05
wuhan,ba4,wuhan,ba1,wuhan,ba1,ba4,ba4,wuhan,wuhan,ba1,ba4,ba1,7.118959904242364e-05,0.00012169903875320303,5.996967974763015e-05,8.583931772994591e-05,0.000102286098370386,0.00010037433686945795,6.522119704000725e-05,9.496500228374013e-05,8.813728706830821e-05,5.9673987265156315e-05
ba1,ba1,ba4,ba1,wuhan,wuhan,ba4,ba1,wuhan,wuhan,ba4,ba1,ba4,0.00010786434742411805,8.267601245801966e-05,0.00010209853055545578,0.00010222031227806024,4.377762879639983e-05,5.288886385772315e-05,9.80411215223867e-05,7.934362529132328e-05,0.00010873349563936335,8.837937921982469e-05
wuhan,ba4,ba4,ba1,wuhan,ba1,wuhan,wuhan,ba4,ba4,ba1,wuhan,wuhan,6.344577651733212e-05,8.053622726163601e-05,7.538776577611543e-05,6.380425965468159e-05,5.9492017634978465e-05,6.223147833832363e-05,7.667048796775249e-05,6.649987388589292e-05,6.72592799336016e-05,5.482057883125579e-05
ba1,wuhan,ba1,wuhan,ba1,ba4,wuhan,ba4,wuhan,ba1,ba1,ba4,wuhan,0.00016408841285629275,0.00011190879756206217,0.00010796960841438078,0.00011924034751135852,0.00010986866052461176,9.09698573100668e-05,0.00015301153393301967,8.075942818001291e-05,0.00011829426373615892,7.507118891031611e-05
wuhan,ba1,ba4,ba4,wuhan,wuhan,ba4,ba4,ba4,ba1,ba4,ba1,ba4,6.333244960544404e-05,7.630150542646752e-05,6.276468034604903e-05,7.584049293726646e-05,3.4900886136249856e-05,4.152156506961754e-05,6.918648097706686e-05,9.580237212859648e-05,6.7763580651793e-05,7.61268179003339e-05
ba4,wuhan,ba1,ba4,wuhan,wuhan,ba1,ba4,ba1,wuhan,wuhan,ba4,ba1,8.94667311816202e-05,6.732751170381688e-05,5.4798324029521964e-05,4.498914301585803e-05,9.225908380809771e-05,6.45939777543258e-05,4.639641766166802e-05,6.308134617674001e-05,0.00010074527866081404,4.839832317053221e-05
ba4,ba1,wuhan,wuhan,ba1,ba1,wuhan,ba1,ba1,wuhan,ba4,ba4,ba1,7.651640060135956e-05,5.775335421618115e-05,6.200728939486492e-05,3.8624628586571095e-05,8.396586399911401e-05,5.771826686827456e-05,4.18759315443042e-05,6.32294775982954e-05,0.00010586108017681887,4.29837383350282e-05
wuhan,ba1,ba1,ba4,ba4,ba1,wuhan,ba4,ba4,ba1,wuhan,ba4,ba1,9.808746013945364e-05,0.00014494027054079805,6.346678868411342e-05,9.550154589944829e-05,0.00014917848855083182,0.00011010242820983488,8.204852686615995e-05,0.00016200335215295326,0.00010835868173789244,7.699297746581862e-05
ba1,ba1,ba4,wuhan,ba1,ba4,ba4,wuhan,ba4,wuhan,wuhan,ba1,ba4,0.00010450140176579908,8.809867142345329e-05,0.00011360386786723213,0.00010012697919685835,4.535027089491051e-05,5.298836505632882e-05,9.897752131364239e-05,9.329557238408625e-05,0.00011370362674251911,9.480767028317223e-05
wuhan,ba1,wuhan,ba1,ba4,wuhan,ba1,ba1,ba1,ba4,wuhan,ba4,ba1,8.133576722851552e-05,0.00012380411681148262,6.401647717823809e-05,7.858814594871983e-05,0.00011951979629269474,9.859103985397718e-05,6.804285618139088e-05,0.00012677099657135068,9.856370508953812e-05,6.27551875062485e-05
wuhan,ba4,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba1,ba4,wuhan,wuhan,4.91763500344344e-05,6.125638743504117e-05,5.8436536129038375e-05,4.5215989216690854e-05,4.525826580439131e-05,4.246128672836314e-05,5.988793001789127e-05,5.444409546844536e-05,5.101265039210269e-05,4.297684610511186e-05
ba4,ba4,ba1,wuhan,ba4,ba4,ba1,ba4,ba4,ba4,ba1,ba1,ba1,7.074888920047789e-05,8.305105379202192e-05,5.818211451301253e-05,4.4287476357427446e-05,6.190343776578015e-05,6.109119863995923e-05,5.119409019034356e-05,6.10587547491897e-05,8.131906845670916e-05,5.295219312933817e-05
ba1,ba1,wuhan,ba1,wuhan,ba1,ba1,ba1,ba4,ba4,wuhan,wuhan,wuhan,0.00010554586911580722,7.563140663246358e-05,9.739326034453752e-05,7.06977014710729e-05,7.328558917442869e-05,6.628461568582469e-05,9.846351908778901e-05,6.78098247675897e-05,9.991209233320761e-05,6.063830070960683e-05
ba4,wuhan,wuhan,ba1,ba4,ba1,wuhan,wuhan,ba4,ba1,ba1,ba4,ba1,8.927481653662385e-05,7.12720906511482e-05,6.482262988578455e-05,5.523119220482657e-05,0.00010799828227660636,8.291926467234246e-05,5.0897620148318634e-05,6.533183527405395e-05,0.0001238767665179113,5.0905398141061205e-05
ba4,ba4,wuhan,ba1,ba1,wuhan,ba1,wuhan,wuhan,wuhan,ba1,ba4,ba1,6.332928848656064e-05,6.402027184734517e-05,5.6956224896851963e-05,4.439994983087686e-05,6.653739491536898e-05,5.945945180496369e-05,3.95691778566703e-05,5.434070743012905e-05,9.100997873793973e-05,4.246578391022838e-05
ba1,ba4,ba1,wuhan,wuhan,wuhan,ba1,ba4,wuhan,ba4,ba4,wuhan,wuhan,0.0001051154621554779,8.850403669111199e-05,8.932647288408517e-05,9.463217682910974e-05,6.462981105993988e-05,6.199128018778439e-05,9.832134272334398e-05,6.961174335432888e-05,9.503617040403245e-05,6.904961803322815e-05
ba1,ba1,ba4,ba4,wuhan,ba1,ba4,ba1,ba4,ba4,ba4,wuhan,ba4,8.16121136661238e-05,5.206432864939136e-05,5.889989296672669e-05,6.627323859652766e-05,2.6834309046962227e-05,3.4818041101424684e-05,5.5973942055289335e-05,5.738119696687848e-05,7.820954537243525e-05,5.4597721772309454e-05
ba1,wuhan,ba4,ba4,ba1,wuhan,ba4,wuhan,ba4,ba1,wuhan,ba1,wuhan,0.0001521920333878079,9.566787371639032e-05,0.00011724420825039293,9.096972451891718e-05,9.06108815258761e-05,8.93309814322369e-05,0.00013224923413592256,6.648037117064384e-05,9.975635052103586e-05,7.289881073395941e-05
ba1,ba4,wuhan,wuhan,ba4,wuhan,ba4,wuhan,ba1,ba1,wuhan,ba1,ba4,8.023738977340744e-05,7.064712502269924e-05,6.967002488614707e-05,0.00010212600611780215,3.73853899342171e-05,3.681305987505666e-05,7.971157739551299e-05,8.216646935607083e-05,8.119183301409888e-05,8.19402700231062e-05
ba4,ba1,ba1,wuhan,ba4,ba1,ba4,wuhan,wuhan,ba4,ba4,ba4,ba1,9.022214936788608e-05,7.269904429758192e-05,7.363706218614232e-05,5.002036427739387e-05,0.00010333825366420559,7.971403848279127e-05,5.514605108290535e-05,8.277534522036543e-05,0.00013004814100408242,5.4826468308490606e-05
ba4,ba1,wuhan,ba4,ba1,ba4,ba1,ba4,ba1,ba4,ba4,ba4,ba1,7.694734045111479e-05,6.740921067505686e-05,6.517539122926273e-05,4.0664885287108014e-05,8.961208728772208e-05,6.454874371122495e-05,4.6288613205600224e-05,7.206406432034437e-05,0.0001068754260468802,4.814091303673326e-05
ba4,ba1,ba4,ba4,wuhan,ba4,ba4,wuhan,wuhan,ba4,ba4,ba1,wuhan,7.185924106455775e-05,5.019913656676127e-05,9.050041207640104e-05,3.058989988531209e-05,4.861894272218106e-05,4.366804454218337e-05,6.3463153207201e-05,4.0874123906432785e-05,8.367968778176535e-05,4.23700184397906e-05
wuhan,ba4,ba4,wuhan,ba4,ba1,wuhan,ba4,wuhan,ba4,ba1,wuhan,ba1,6.288500950277108e-05,0.0001012943877205679,4.570036576149653e-05,6.785881691968919e-05,7.216988939599174e-05,9.063459997038582e-05,5.914720086410517e-05,8.06451247276386e-05,7.870518090968152e-05,5.8114560746406875e-05
ba1,wuhan,ba1,ba1,ba4,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,wuhan,0.00015044289429541502,9.8469473973165e-05,0.00010985271764569973,9.750039714561079e-05,9.513856808446298e-05,8.252907924407915e-05,0.00013816105718104598,6.222788394768415e-05,9.551518548753893e-05,7.604184736143618e-05
ba4,ba1,ba1,ba1,ba4,wuhan,wuhan,ba4,ba4,ba1,ba1,wuhan,ba4,9.174104507160074e-05,6.693508872089505e-05,7.50108968588791e-05,5.711540799993001e-05,4.184785044225649e-05,3.770430632258112e-05,6.248906449091034e-05,7.102068454480213e-05,0.00014613309438440885,7.90147301585578e-05
wuhan,ba1,wuhan,wuhan,wuhan,ba1,wuhan,ba1,wuhan,ba1,wuhan,ba1,wuhan,8.396490913054775e-05,0.0001060335998760018,0.00010671729737991133,6.1026911293673526e-05,8.310951672240821e-05,6.822629366063613e-05,0.00011244805169972087,9.71838527268871e-05,8.232285605226587e-05,7.099715745003187e-05
ba1,ba1,ba1,ba4,ba1,ba1,ba4,ba1,ba1,ba1,ba4,wuhan,wuhan,7.465750016920805e-05,4.914376746517156e-05,5.651935702628547e-05,4.434436032130175e-05,4.6639761426190774e-05,4.128885794723516e-05,6.297304994814823e-05,4.874166414265804e-05,6.146082831686869e-05,4.271527835184178e-05
ba1,ba1,ba4,ba4,ba1,ba4,ba1,ba4,wuhan,ba1,ba1,wuhan,ba1,0.00010461772636919498,0.0001011910496061245,5.5569275659892945e-05,7.680567282699409e-05,8.678121784770493e-05,0.00010597387750416319,7.240583709131438e-05,8.5640633172485e-05,0.00011526752957158167,6.268599559134405e-05
wuhan,ba1,ba1,wuhan,wuhan,wuhan,ba1,ba4,ba1,ba1,wuhan,ba1,ba1,0.00010642309813929946,0.0001830166506140552,6.722117126206714e-05,9.289692004027335e-05,0.00013259829614558266,0.00011024161085098509,9.633661598730147e-05,0.00015749108424817818,0.00010022842544439578,9.356871209655529e-05
wuhan,ba4,ba4,ba1,ba1,ba1,ba4,ba1,ba1,wuhan,wuhan,ba4,ba4,3.614384179921249e-05,4.025056952785628e-05,3.787048271409154e-05,5.495025864456147e-05,2.2822956654714375e-05,2.266074568408175e-05,3.907292532862089e-05,4.494198908874761e-05,4.121905631547671e-05,4.4273000636933175e-05
ba4,wuhan,wuhan,ba4,wuhan,ba4,wuhan,ba1,ba4,wuhan,ba4,ba1,ba4,6.89554368613357e-05,4.484153330615838e-05,6.230532949084896e-05,4.281680615925703e-05,2.7905476067840793e-05,2.6404648060178522e-05,4.868266487000464e-05,4.512572313921952e-05,6.993223212194338e-05,5.2847753597373005e-05
ba4,ba1,wuhan,ba4,ba4,ba1,ba4,ba4,ba4,ba4,ba4,ba1,ba4,6.318884820998049e-05,4.363135484863131e-05,6.481895269043526e-05,4.088390826412941e-05,2.9301911425654193e-05,2.5895733888969742e-05,5.113865860061443e-05,5.11877051342577e-05,8.238229825826245e-05,5.7157844402529746e-05
wuhan,wuhan,ba4,ba1,ba4,ba1,ba4,ba1,ba1,ba1,ba4,wuhan,ba1,9.557998316048568e-05,0.00010165627109252112,5.4817211404769586e-05,7.829581342629965e-05,0.00010737942027831316,0.00011351739971108066,7.021819141906103e-05,9.582543942453085e-05,8.751764393968071e-05,6.62384416998575e-05
ba4,ba1,wuhan,wuhan,ba1,ba1,wuhan,ba4,wuhan,wuhan,ba4,wuhan,ba4,8.976506533569653e-05,5.434184541782868e-05,7.100232215386813e-05,4.5491425951914855e-05,3.5920363155975826e-05,3.080532705590034e-05,5.386005535808378e-05,5.88899460386722e-05,0.00012104107674367364,6.424412233098543e-05
wuhan,ba4,wuhan,ba1,wuhan,ba1,ba4,wuhan,ba1,wuhan,wuhan,ba4,ba4,4.4188847219591e-05,5.7537192475026993e-05,4.6626674062060106e-05,6.022906987083652e-05,2.8425324049360858e-05,2.750494375398738e-05,4.9089867628308964e-05,5.708682579662477e-05,5.18818809860101e-05,5.090346829847123e-05
ba1,ba1,ba1,wuhan,wuhan,ba1,ba1,ba4,wuhan,ba1,wuhan,ba4,ba1,0.00011983930082618696,0.00010225310681464757,6.810434154158432e-05,9.233818922823426e-05,0.00012217224951244563,0.00010362227716142081,8.860803399442765e-05,0.00011265689348907912,0.00013527046707769122,7.10612655067006e-05
ba1,ba1,wuhan,ba4,ba1,ba1,ba1,ba4,wuhan,ba1,wuhan,ba4,ba1,0.0001100316876546178,9.023056645780694e-05,6.426287701686923e-05,7.925172472192953e-05,0.00010732822726843234,9.266756177708687e-05,7.586423472238922e-05,0.0001005557300696926,0.00011645250993227778,6.278219845617667e-05
ba4,wuhan,ba1,ba1,ba4,ba1,wuhan,wuhan,ba4,ba1,ba1,wuhan,ba4,8.430602832888485e-05,5.6446001297145166e-05,6.311279799771317e-05,5.324009637254656e-05,3.6023917514285804e-05,3.545692775898234e-05,5.3191462575614124e-05,5.8393238017349436e-05,0.00011588736516888758,6.923928137815193e-05
ba4,ba1,ba4,wuhan,ba4,ba4,wuhan,ba1,wuhan,wuhan,ba1,ba4,ba1,7.079202600678983e-05,6.802383301353208e-05,6.149839983108058e-05,4.596976045745162e-05,8.488587763858694e-05,7.129184205136999e-05,4.584940348189009e-05,6.149110392397365e-05,0.00012155808332227671,4.399623690504385e-05
ba1,ba1,ba4,ba1,ba1,ba1,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba4,6.58009670927335e-05,5.225497293791822e-05,6.30484666569445e-05,6.381564539848888e-05,2.8065675995882474e-05,3.52182551994126e-05,6.261364447418056e-05,5.3668838413798005e-05,7.106327574586972e-05,5.932599859772421e-05
ba4,wuhan,ba4,ba1,ba1,wuhan,ba1,wuhan,ba1,ba4,ba1,wuhan,ba4,7.94390462323978e-05,4.666107749077221e-05,5.708789525085181e-05,4.638800531334628e-05,2.8785343369610888e-05,2.9355472790465045e-05,4.196272901455573e-05,4.189931309054606e-05,9.026357211667147e-05,5.642609100661804e-05
ba4,ba4,ba4,ba4,wuhan,ba1,ba1,ba4,wuhan,ba4,ba1,wuhan,wuhan,4.229809793972138e-05,3.596954998346132e-05,5.3041921850177874e-05,2.4036765525515088e-05,3.3632933377037626e-05,2.852739201200354e-05,3.696847910900451e-05,2.993413369982597e-05,4.882256705566385e-05,3.066581825452628e-05
ba1,wuhan,ba1,ba1,ba4,ba4,ba4,ba4,wuhan,wuhan,ba4,ba4,ba4,7.665410846429023e-05,5.4513126378195043e-05,4.247213996432848e-05,7.81640822453199e-05,3.558338648243751e-05,3.0341328341357002e-05,6.036683894171294e-05,4.46930825890938e-05,5.987615215769515e-05,5.2862945110979444e-05
wuhan,ba1,ba4,ba4,wuhan,ba1,wuhan,wuhan,ba4,ba1,ba1,wuhan,wuhan,7.248382021215597e-05,9.340463474528113e-05,7.395148441936829e-05,6.11548715939102e-05,7.357852457093753e-05,7.052116065160687e-05,7.78712399247584e-05,8.54493722066356e-05,7.450477366991591e-05,5.910861068377772e-05
ba4,ba4,ba1,wuhan,ba1,ba1,ba4,ba1,ba1,ba1,ba4,wuhan,ba4,4.549990310500933e-05,3.1573097591626936e-05,4.064138781059895e-05,2.8992465881330526e-05,1.6648200787353422e-05,1.7684986891006526e-05,3.078655413444712e-05,3.583831771154373e-05,5.429685687496479e-05,3.891258747549984e-05
ba1,ba4,ba4,ba4,wuhan,wuhan,ba4,ba4,ba1,ba4,ba4,ba4,ba1,4.922291383830932e-05,5.130934010587749e-05,3.320285281329959e-05,5.30470582332592e-05,5.250451810489037e-05,5.130426132587712e-05,3.542250316001247e-05,4.647141747442108e-05,4.887209434263626e-05,3.072095679179428e-05
ba4,wuhan,ba1,ba4,ba1,wuhan,ba4,wuhan,wuhan,wuhan,ba4,ba1,wuhan,0.00011689668300337588,7.164183700236739e-05,0.00011054889054620629,4.5892435899126135e-05,7.169723077622613e-05,5.885563746652772e-05,8.923678572136134e-05,5.374613285762535e-05,0.00010368974790414293,6.579364184376587e-05
wuhan,ba1,wuhan,wuhan,ba1,ba1,wuhan,wuhan,ba4,ba4,ba1,ba4,wuhan,9.042645365723446e-05,0.0001014189703115676,9.343698648071893e-05,6.987270026755823e-05,8.782186331954542e-05,7.017722337117666e-05,9.920009609064674e-05,0.00010656047759100037,9.170236509026627e-05,6.212511646312969e-05
wuhan,wuhan,wuhan,ba4,ba4,ba4,wuhan,ba1,wuhan,ba1,ba4,ba1,ba4,6.305358409516782e-05,7.356188737148327e-05,5.904083077057954e-05,6.595722434764454e-05,3.5694295440399346e-05,3.621582937684208e-05,7.130786207930795e-05,8.255621619921256e-05,5.699095239751507e-05,6.64408585335879e-05
ba1,ba4,ba4,ba4,ba1,ba4,ba4,wuhan,ba4,wuhan,ba4,ba1,wuhan,7.568847022910706e-05,6.312593870976076e-05,7.1979645471766e-05,5.9838857324209046e-05,4.7513886327593246e-05,5.0080017124662225e-05,8.263449687844832e-05,4.58460993699287e-05,6.385611263480573e-05,4.977721097775519e-05
ba1,ba1,wuhan,ba4,ba1,ba1,ba4,wuhan,ba1,ba4,wuhan,ba4,ba1,0.00012755164772347354,0.00010557084410242738,7.667755324787547e-05,9.333720096883815e-05,0.00012257651894112575,0.00010667738043772663,8.181017264127215e-05,0.0001094854667263117,0.00013453337426635155,7.094824355000004e-05
ba1,ba4,ba4,ba1,ba1,wuhan,ba1,ba4,ba1,ba1,wuhan,ba4,ba4,4.4521092415339395e-05,3.426423453043774e-05,3.4554128967207175e-05,5.642380657693616e-05,2.075721341671498e-05,2.048161592168809e-05,4.238480393176359e-05,3.716816034676175e-05,4.691454113174866e-05,3.894682908835373e-05
ba1,ba4,wuhan,wuhan,ba1,wuhan,ba4,ba4,ba1,ba4,ba4,wuhan,wuhan,0.00010082713550901674,8.255274650443762e-05,8.469191556857421e-05,8.710121012671264e-05,6.04235058605221e-05,5.626524145601476e-05,8.747107166192764e-05,6.478322526463823e-05,8.422643776397245e-05,6.204608124258164e-05
wuhan,wuhan,ba4,ba1,wuhan,ba4,wuhan,wuhan,ba1,wuhan,wuhan,ba1,ba1,8.097357168566032e-05,0.00011361731940028514,5.10482496248126e-05,6.707531935882357e-05,9.198699347632633e-05,8.2516525196757e-05,6.426653377732778e-05,8.506164731173547e-05,6.0734599735436685e-05,5.534845333867213e-05
ba1,ba1,ba1,ba4,wuhan,ba1,ba1,ba4,ba1,ba1,ba4,ba1,wuhan,0.00010647900761244812,7.550081165366491e-05,8.694066170852534e-05,6.312272346700458e-05,6.711152126765305e-05,6.155910837534243e-05,0.0001108047532853238,6.412775795243978e-05,8.7060732172959e-05,6.790397261610963e-05
ba4,ba1,wuhan,ba4,ba1,wuhan,ba1,ba4,ba1,ba4,wuhan,ba4,ba1,9.514095863803033e-05,8.058786680074496e-05,7.967652621940242e-05,5.09190558482594e-05,0.00011408151301057793,7.721444860499622e-05,5.956017919889507e-05,8.586309502423763e-05,0.00014078889525076028,6.028244477068974e-05
ba4,wuhan,ba4,ba1,ba4,ba1,ba4,ba4,wuhan,wuhan,wuhan,wuhan,ba1,8.607078185535399e-05,6.109910174819366e-05,5.393464114994767e-05,4.437564234818414e-05,7.70739712197111e-05,7.412613305392721e-05,4.677111424129602e-05,5.361437053819501e-05,0.00010496667042331808,4.751931340162465e-05
wuhan,ba4,ba4,ba1,ba4,ba1,ba1,ba4,wuhan,wuhan,ba1,wuhan,wuhan,5.776698442461197e-05,7.454210766666406e-05,7.005349040131629e-05,6.214890084761638e-05,5.851900228521577e-05,5.955131067410092e-05,7.151034386639114e-05,5.980771311431699e-05,6.172531174411858e-05,5.5079969218371426e-05
ba1,wuhan,ba1,ba4,ba1,ba4,ba4,ba1,wuhan,ba1,ba1,ba4,ba4,0.00010159212843273339,7.578345566528349e-05,5.469404481943056e-05,0.0001046139710544565,4.205162661552817e-05,4.081609245021363e-05,8.303261450198684e-05,6.030535390706234e-05,8.606548865321777e-05,7.295546767892394e-05
ba1,ba4,ba4,ba4,ba1,ba4,wuhan,wuhan,ba4,ba4,ba4,wuhan,wuhan,6.378172213484856e-05,5.1904001975809744e-05,5.754553251939682e-05,5.4961991104403575e-05,4.042359063992041e-05,4.033592560873584e-05,5.912791121997206e-05,4.329355328789865e-05,5.601027106914499e-05,3.911532611166342e-05
ba4,ba4,ba4,ba4,ba1,wuhan,ba1,wuhan,ba4,ba4,ba1,wuhan,wuhan,4.614560790997963e-05,3.942172677855984e-05,5.876638654214597e-05,2.673269984903983e-05,3.666517551086064e-05,3.109783158873784e-05,4.022337213032525e-05,3.221564917827667e-05,5.5936896890725914e-05,3.442551279068784e-05
ba4,wuhan,wuhan,ba1,ba4,wuhan,wuhan,wuhan,ba4,wuhan,wuhan,ba4,wuhan,6.748315640209607e-05,3.7614330770795725e-05,7.404136929277644e-05,3.1493174684645626e-05,5.561615688163394e-05,3.753104209598006e-05,4.976973963063771e-05,3.6028034956642434e-05,7.069343866416879e-05,3.322522288376528e-05
wuhan,wuhan,ba4,wuhan,ba1,wuhan,ba1,ba1,ba4,ba1,wuhan,wuhan,ba4,6.432332034499759e-05,5.99387979649571e-05,4.509614925810137e-05,6.104554900812498e-05,3.0957859155059076e-05,3.3620063302478744e-05,5.102987096792495e-05,6.779316051147359e-05,5.706730230505252e-05,5.492781880277293e-05
