step_1,step_2,step_3,step_4,step_5,step_6,step_7,step_8,step_9,step_10,step_11,step_12,step_13,bootstrap_0,bootstrap_1,bootstrap_2,bootstrap_3,bootstrap_4,bootstrap_5,bootstrap_6,bootstrap_7,bootstrap_8,bootstrap_9
wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba1,4.4408336954862754e-05,7.539720176520902e-05,3.418438443558607e-05,5.172575979087279e-05,5.357644837044931e-05,6.0723988654455525e-05,4.407506054804954e-05,5.610088390547788e-05,4.270956531253846e-05,4.150342886592124e-05
ba1,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,1.7114669171099885e-05,1.5189066781885382e-05,1.3092684825324935e-05,2.4288021545524837e-05,8.78909520815265e-06,8.756282466808106e-06,1.7260223632467658e-05,1.534518510957209e-05,1.828294865422842e-05,1.6364281850756924e-05
ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,5.6089985552309547e-05,4.252469653594268e-05,4.0236504064447475e-05,5.0868537680297294e-05,2.6747802375341916e-05,2.4974970236599513e-05,4.453873815730534e-05,4.355276950689319e-05,5.625984797733941e-05,4.208144951910028e-05
ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,3.169351806931679e-05,2.840693323935826e-05,2.4737901340971092e-05,1.7750125888027153e-05,2.759970161861437e-05,2.7628405582660146e-05,1.9201301672851397e-05,2.607749545539485e-05,4.0681889919464595e-05,2.070231937962325e-05
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,2.3717668678799337e-05,2.4773538468428193e-05,1.855363739066622e-05,2.199468117893371e-05,1.3029107635713458e-05,1.123792659930038e-05,2.0208674518397805e-05,2.463085008079916e-05,2.149887968523871e-05,1.953939450199608e-05
wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba1,2.8495869691737867e-05,3.951920259398839e-05,2.0517313013370652e-05,2.7406272356123363e-05,4.469407661805001e-05,3.838926848360981e-05,2.2899580769645038e-05,3.8308159767631254e-05,2.755973512791701e-05,1.9461541213369997e-05
wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,ba4,ba4,ba4,2.3178154008004822e-05,3.3817493032576535e-05,1.8112850945991295e-05,2.7591598621648386e-05,1.5748648227009023e-05,1.3101825522775827e-05,2.2316201306236774e-05,2.997810260100049e-05,2.589565227154792e-05,2.5567323365757627e-05
ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,ba4,ba4,ba4,ba4,3.0940824251296724e-05,2.1791657949027548e-05,1.991013031667861e-05,2.938062440894051e-05,1.4134534167318577e-05,1.3032829103598576e-05,2.6674706085628817e-05,2.233891745461436e-05,3.1738204305455475e-05,2.333776475849433e-05
ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,5.469763131476022e-05,4.0120919940790614e-05,3.9904875117940105e-05,5.145845079260609e-05,2.6893962430861574e-05,2.4243669652693196e-05,4.4249924151003576e-05,4.2094283355367734e-05,5.9110197713515375e-05,4.3366972633470595e-05
ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,ba1,ba1,ba1,3.2725817064504545e-05,3.808312708993181e-05,2.736480786438366e-05,2.1288330146400585e-05,3.094879024972942e-05,3.077504342888909e-05,2.228906512019666e-05,2.711192500436411e-05,3.619871090119133e-05,2.3887698928080972e-05
ba1,ba1,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,5.987612594935713e-05,4.624266759066735e-05,6.137801047430147e-05,4.458072352495544e-05,4.356466424643547e-05,4.3206003596658107e-05,5.873673633887109e-05,4.3949542298922553e-05,5.8039351207542525e-05,3.601008722541253e-05
wuhan,ba4,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,3.464333638133678e-05,5.1306610506269046e-05,2.5831068155459602e-05,3.467069755694749e-05,3.9801891468916536e-05,4.780657838659646e-05,3.123606954043662e-05,3.979384619646934e-05,3.1601684106516726e-05,2.8007441478190842e-05
ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,7.42972674755546e-05,5.455522676800376e-05,4.3615377458029874e-05,7.042833826423606e-05,3.512347295866887e-05,3.1120182923638185e-05,6.099800176500109e-05,5.5405783798278934e-05,7.600433270348423e-05,5.794968259318783e-05
ba4,ba4,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,3.682591858042651e-05,3.968519301098228e-05,3.076733560103483e-05,2.3452621476640436e-05,3.282095396866983e-05,3.111239767138921e-05,2.443009854303287e-05,3.0193652537000637e-05,3.8214964733418596e-05,2.3956965657321713e-05
ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,4.4795187939628053e-05,3.283053704213753e-05,3.562721532291131e-05,2.7228176298268628e-05,2.859375085270926e-05,2.5418585224935027e-05,4.1992326500374324e-05,2.8610041618526525e-05,4.2005622477957466e-05,2.535102871806156e-05
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba1,ba1,ba1,6.083775481791475e-05,9.26724524698443e-05,3.828994547186445e-05,4.64222537343241e-05,6.633240607129233e-05,6.683059435121544e-05,4.7141435975052075e-05,6.503033339163763e-05,4.5684528842051834e-05,4.064109361435241e-05
ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,2.613801686086078e-05,2.1083643135117574e-05,3.423750573163902e-05,1.4485651470574107e-05,1.912767961074203e-05,1.6276705723751994e-05,2.235938408083623e-05,1.803292378871205e-05,3.0028398333857446e-05,1.7966243428663044e-05
ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,ba4,ba4,wuhan,3.7756353315937965e-05,2.521963793332764e-05,2.8926407371735432e-05,2.2293141351849328e-05,2.4744463864928696e-05,2.266629753162472e-05,3.173953055025487e-05,2.5405194717197452e-05,3.403023229885603e-05,1.9458784541102797e-05
wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,6.669941272489237e-05,0.00010289985340288001,4.1566945397921205e-05,4.942519952269169e-05,7.0406085010762e-05,7.104822787353408e-05,5.1433306735310986e-05,7.204972798241506e-05,4.893410567926801e-05,4.3594251616081916e-05
ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,7.492367698927314e-05,5.148707310750796e-05,4.747600734384955e-05,7.550564138021858e-05,3.530690425843928e-05,3.105357416838074e-05,6.116007282669861e-05,5.695553840982209e-05,8.13479327541263e-05,5.9766412451711704e-05
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba4,3.889468986222399e-05,5.085835068310442e-05,3.9385650915246606e-05,4.0237694864181596e-05,2.3489087486457486e-05,2.484279929002453e-05,4.004884481959861e-05,4.858989408815852e-05,3.8094880363861534e-05,4.344665940812193e-05
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba1,ba1,ba1,4.82612686906335e-05,7.641649055175206e-05,2.952680018016212e-05,3.617886537331177e-05,5.38768272952542e-05,5.2416405528518644e-05,3.6990379144915635e-05,4.994997476452982e-05,3.689918307065928e-05,3.2691381982988605e-05
ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,ba4,ba4,ba4,2.0109942819397098e-05,1.586352071965494e-05,1.297644139321356e-05,1.899924060250283e-05,9.513179526064023e-06,8.680057898784887e-06,1.6790365976977927e-05,1.4617933099800154e-05,2.170148145827241e-05,1.6215670763915338e-05
wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba4,ba4,ba4,ba4,2.932617022590396e-05,3.4105306604065676e-05,2.4031144470962704e-05,3.428423912803843e-05,1.938983831424994e-05,1.78023688435322e-05,2.8871495441401316e-05,3.2980983955505675e-05,2.868443393693094e-05,3.0112563829212264e-05
wuhan,wuhan,ba1,ba1,ba1,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,3.797377364681221e-05,4.6026288550277804e-05,3.0019148148122268e-05,4.186017297879275e-05,2.6381522823471982e-05,2.2240255375845762e-05,3.9725103215592916e-05,4.7862339768645724e-05,3.686982504019105e-05,3.938276976739456e-05
ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,ba1,2.5982771415496832e-05,2.6607727760959668e-05,1.9796663806212998e-05,1.6516308473774033e-05,2.6019011870252908e-05,2.471142329734062e-05,1.828186804601832e-05,2.268760127993304e-05,3.490606468595504e-05,1.89271375888339e-05
ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,2.4583818130539855e-05,2.7085385887184703e-05,1.989739210691958e-05,1.688071411615689e-05,2.1665633524684125e-05,2.1524687142205023e-05,1.8394315305166996e-05,2.0628455705930903e-05,2.763112284127302e-05,1.7644896103867697e-05
ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,wuhan,3.24402954128586e-05,2.872872603420211e-05,4.536664729210349e-05,1.780059853977414e-05,2.5233924183919464e-05,2.2105804306435838e-05,3.205282458158207e-05,2.117087876315441e-05,3.60378258814838e-05,2.419087775417046e-05
wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba4,ba4,ba4,ba4,ba4,ba4,2.5744607559621678e-05,3.0023649779161494e-05,2.051105274576054e-05,2.729897734559748e-05,1.809060894913049e-05,1.4842653730688013e-05,2.561412964770459e-05,3.089976017615754e-05,2.4786806494829554e-05,2.5153822409577045e-05
wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba1,ba1,7.449049656337233e-05,0.00012107085356117582,4.887518862798086e-05,6.334081548201143e-05,9.136711803600928e-05,8.637686622026762e-05,6.323966793068275e-05,9.080449085798376e-05,5.9796884226044565e-05,5.5653720771262394e-05
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba1,ba1,4.8510290621555624e-05,7.229040949999888e-05,3.0191540032598348e-05,4.044026557171206e-05,5.190318556115109e-05,5.161851509583837e-05,4.123319620528044e-05,5.4350155678860766e-05,3.7920425466835404e-05,3.317842287280251e-05
ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba1,ba1,ba1,ba1,wuhan,3.0137603367500815e-05,2.6433692375189255e-05,4.2937628854290167e-05,1.6613720075646688e-05,2.5951628980128556e-05,2.1024967608168673e-05,3.0674839524876664e-05,2.085749673776829e-05,3.347145710533141e-05,2.2719306276848522e-05
ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,wuhan,ba4,ba4,ba4,ba4,3.373772278778282e-05,2.4175670419850072e-05,2.1888864992386757e-05,2.9357131392939836e-05,1.537215110038441e-05,1.4238896302772922e-05,2.9222950692736597e-05,2.4014293125338107e-05,3.386938294949772e-05,2.414161273481403e-05
ba4,ba1,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,6.48953314420086e-05,4.52468282822168e-05,7.063259473059993e-05,2.973240651257389e-05,5.1933476752007093e-05,3.405030305851611e-05,5.152951746017241e-05,4.153686564557508e-05,7.93865487955266e-05,3.9515091412209125e-05
wuhan,wuhan,ba1,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,2.5456803861398634e-05,3.096592170863987e-05,1.9647966102336348e-05,2.8908118270615373e-05,1.838989318682645e-05,1.4911250518681929e-05,2.7025431115390033e-05,3.315768691793985e-05,2.4558140237747485e-05,2.6885337102909993e-05
ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,8.775606069257044e-05,6.509457999523151e-05,5.2269151450058065e-05,7.151319645520827e-05,3.369599108282981e-05,3.4355011832236436e-05,6.416838692790309e-05,6.687303220815072e-05,9.451231010108043e-05,6.775357865487838e-05
ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,5.907865750711987e-05,5.044416156600093e-05,3.682828353990996e-05,3.019970040669316e-05,5.166256370867586e-05,4.7774498300062935e-05,3.2504230262968685e-05,3.6355078089093026e-05,5.660644956822813e-05,3.3015369785215735e-05
ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,7.231207481379865e-05,5.487641510644728e-05,5.1744048867474227e-05,7.04041004426523e-05,3.312220284500228e-05,3.018063899903771e-05,6.540974112808869e-05,6.0441092374663446e-05,8.704412775912656e-05,5.984601911113614e-05
wuhan,wuhan,wuhan,ba1,ba1,ba1,ba4,ba4,ba4,ba4,ba4,ba4,ba4,3.448394261154519e-05,3.906865750438486e-05,2.8944534992701798e-05,3.7728632204748034e-05,2.322989903529148e-05,2.051298929154137e-05,3.389575432829604e-05,4.121764935337554e-05,3.3452105058416384e-05,3.4291501114802026e-05
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,5.0779158335088384e-05,7.65686022772509e-05,3.110751679913407e-05,3.915717524353388e-05,6.162302264608245e-05,5.532837698565147e-05,3.8359400035956695e-05,5.594343138246487e-05,3.919286787550383e-05,3.4276406360749576e-05
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba4,ba4,3.0513354579327638e-05,3.569274481518701e-05,2.344625714566112e-05,3.153645313159167e-05,1.64705611095424e-05,1.6790532444045807e-05,2.6872113311769326e-05,2.8529286592732135e-05,2.7830703103169046e-05,2.7776410555187028e-05
ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,2.182062648421884e-05,1.8674924636725754e-05,2.9017282641211285e-05,1.3479980592217115e-05,1.795971649910479e-05,1.4444482542014366e-05,2.04599791915899e-05,1.6345712456060606e-05,2.5823710190762674e-05,1.625594805981888e-05
mixed,mixed,mixed,mixed,mixed,mixed,mixed,mixed,mixed,mixed,mixed,mixed,mixed,2.5836842608291606e-05,3.680682144883741e-05,3.646811436421494e-05,2.418567132987111e-05,3.229266397546356e-05,2.400397540344499e-05,3.399338072286694e-05,2.282169996393559e-05,3.1352417088654806e-05,3.15377593901545e-05
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba1,5.3957933971963894e-05,8.128680236545147e-05,3.374573400587939e-05,4.3692932785303e-05,6.47472393143259e-05,6.0052666268940125e-05,4.1078989173614745e-05,6.045406359291481e-05,4.1952681689019815e-05,3.6364970337229166e-05
wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,ba4,1.7534300724636154e-05,2.6448112787298562e-05,1.3505108715805059e-05,2.3725211724573465e-05,1.1823730633196041e-05,1.0462611268889393e-05,1.8010576386571432e-05,2.2613539636884544e-05,2.1007028159298573e-05,2.0480803185512037e-05
ba1,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,3.5671280302774906e-05,3.1522370024666405e-05,3.354470053537563e-05,3.356850897433043e-05,2.6089948809584642e-05,2.5199391743609188e-05,3.79347068921132e-05,2.604220036962497e-05,3.3105287409688865e-05,2.4000183969740416e-05
ba4,ba1,ba1,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,4.627372801380345e-05,3.2965698845048284e-05,5.031758053221665e-05,2.0936907740123283e-05,3.624619630482702e-05,2.4370272124696964e-05,3.8007135479148107e-05,2.982766002841837e-05,5.6968280818041944e-05,2.6347846411143705e-05
wuhan,ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,4.651843720826787e-05,7.453063870036501e-05,3.531311055233979e-05,5.076188117638758e-05,5.940036158737968e-05,6.157501448241367e-05,4.4501551746910814e-05,5.9657424358024884e-05,4.380931371879063e-05,4.4286356898029294e-05
ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,3.4245704778599184e-05,3.695672268514878e-05,2.894582437281868e-05,2.2460913559356034e-05,3.446809859318735e-05,3.149959959056301e-05,2.3681967970741687e-05,2.949405626404029e-05,3.673488560098343e-05,2.4168182608643907e-05
wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,2.0588701053726674e-05,2.4715384044548756e-05,1.661796934594243e-05,2.23125314335915e-05,1.3877972052904892e-05,1.1876720276061874e-05,2.079214878551078e-05,2.615980673543607e-05,1.9471874104832034e-05,2.0609734866510016e-05
wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,3.1920492077737545e-05,3.590597340225429e-05,2.938121721520129e-05,3.43862016128248e-05,2.0095254360332273e-05,2.053167907957952e-05,3.5549796356814146e-05,3.928037067690597e-05,3.0669371663498636e-05,3.606816441967773e-05
ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,6.619446119497163e-05,5.0872868457513474e-05,5.270954306447117e-05,4.3280099954275704e-05,4.564905694166019e-05,3.906825749515281e-05,5.956117300865902e-05,4.195493362108573e-05,6.390738096019863e-05,4.063546769498779e-05
wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,2.134238622054956e-05,2.537043095467392e-05,1.705008403956076e-05,2.1922977006143896e-05,1.390055180522134e-05,1.1807176681994116e-05,2.0729951848714913e-05,2.594293237660467e-05,1.9637470336721395e-05,2.0191190185415407e-05
ba1,ba1,ba1,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,9.009643110575395e-05,6.442147504934803e-05,6.617807601766494e-05,5.7789124769678854e-05,6.295522962309988e-05,4.869286605605407e-05,7.879763745022909e-05,5.978174234534901e-05,8.010232427052315e-05,5.05874342986481e-05
ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,wuhan,1.8282983447818358e-05,1.2957822264908941e-05,1.5457017013150764e-05,1.3050841505436602e-05,1.3297019145231358e-05,1.2556972070641364e-05,2.0417355696892348e-05,1.3613711910132982e-05,1.8903386910504742e-05,1.0897986747401349e-05
ba1,ba1,ba1,ba1,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba4,7.638045971529906e-05,5.477047249246279e-05,4.862098545526239e-05,7.607971678874452e-05,3.598589394533094e-05,3.1881991778577573e-05,6.431237578278246e-05,5.689635064237401e-05,8.084743351459334e-05,6.345938587292005e-05
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,1.8772300767726567e-05,2.305578549995413e-05,1.4808397874863543e-05,1.934197291958778e-05,1.2712775989871091e-05,1.0408930691644036e-05,1.8543039225210172e-05,2.1671234560504883e-05,1.7898023980664687e-05,1.831585059195893e-05
ba4,ba4,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,4.88839178373405e-05,3.896679102279426e-05,6.381232127043257e-05,2.7690645839571517e-05,3.6300478401401774e-05,3.1070753347643876e-05,4.4261013604239034e-05,3.66021449659444e-05,5.9531999239208e-05,3.5517580223765585e-05
wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba1,ba1,ba1,ba1,ba1,ba1,7.845922913224642e-05,0.00011656834381120506,5.016981513294323e-05,6.269032244276406e-05,9.216071861783784e-05,8.455636335552944e-05,6.356793433460003e-05,8.780798044821493e-05,6.218418708668188e-05,5.4334800507809154e-05
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba4,ba4,3.7981638170372525e-05,4.356182643356895e-05,2.9455899824161632e-05,4.059485526179348e-05,2.2070762514214588e-05,2.055272464269434e-05,3.603243432674043e-05,3.92991764764755e-05,3.515625534583729e-05,3.420988410841624e-05
ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,wuhan,3.0509504513909455e-05,2.587232401741392e-05,4.0316534732802225e-05,1.6011312115496994e-05,2.1683499816756097e-05,1.952765092208911e-05,2.8836898124498664e-05,1.8256009244621557e-05,3.2217092350834865e-05,2.116913465777157e-05
ba4,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,2.117697696452182e-05,1.812116587632314e-05,2.7620957091003622e-05,1.270673874905502e-05,1.7004651676953423e-05,1.3761145638042598e-05,1.946427243717567e-05,1.5905006699411206e-05,2.5399154351118257e-05,1.5185660287915096e-05
wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,3.215889542445249e-05,5.2395849702828297e-05,2.3573715747444914e-05,3.8428557017467814e-05,3.451648499081971e-05,4.0621076170630136e-05,3.403194610399446e-05,3.9419356594090136e-05,3.05332841224738e-05,2.8502049348291806e-05
ba1,ba1,ba1,ba1,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,0.00010877041271718016,7.675552170750225e-05,7.924451294360643e-05,6.969892933944228e-05,7.125407258592237e-05,5.996512310542828e-05,9.15586696461519e-05,6.5714302138122e-05,9.997032161221287e-05,6.140799116220681e-05
wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba4,ba4,3.677347275209349e-05,4.360552116680361e-05,2.8163282787719868e-05,4.041396042447419e-05,2.2458845866831386e-05,2.1279384772389464e-05,3.563640141399416e-05,4.0022959653087285e-05,3.649220328639321e-05,3.496065300880584e-05
ba1,ba1,ba1,ba1,ba1,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,9.83164730310394e-05,7.873569038549394e-05,8.196485769798237e-05,6.786591927241881e-05,6.741750448658134e-05,5.75702125054008e-05,9.511587147614648e-05,6.654454866124859e-05,9.387010689644458e-05,6.108256893561537e-05
ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba1,wuhan,3.3152588343231945e-05,2.9635837368355885e-05,4.679651059488463e-05,1.867544942186011e-05,2.674818388560539e-05,2.2698673929560783e-05,3.3375429412176585e-05,2.21225239698546e-05,3.6057167469084645e-05,2.4458336703816594e-05
wuhan,wuhan,ba1,ba1,ba1,ba1,ba4,ba4,ba4,ba4,ba4,ba4,ba4,4.038945831781238e-05,4.56235790921139e-05,3.112747659263697e-05,4.352353200552796e-05,2.775679580630647e-05,2.3437979729459737e-05,4.078601513747663e-05,4.9361130248159647e-05,3.8680680973134634e-05,4.063143156888188e-05
ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,3.198725535092158e-05,3.052224085522943e-05,2.3560936079864018e-05,1.8165896765522988e-05,2.8721035402890033e-05,2.822782804534768e-05,1.9788616443055324e-05,2.6077536794625044e-05,4.153795900190181e-05,2.1447502157646014e-05
ba1,ba1,ba1,ba1,ba1,ba1,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,9.014662210364152e-05,6.449754859006937e-05,6.731615623916958e-05,5.484062717461499e-05,5.484705394332319e-05,4.9745725195997056e-05,8.144730895372154e-05,5.493308152893835e-05,8.172868054098771e-05,5.1746763187210805e-05
ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba1,1.5565276280733067e-05,1.640694610416116e-05,1.5042396103977842e-05,1.1201937901676632e-05,2.000498902820035e-05,1.6400230641905862e-05,1.0570282894100654e-05,1.5875998180738203e-05,2.1092682727516954e-05,1.1126902497523694e-05
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba1,ba1,ba1,ba1,5.537774374282803e-05,8.37585110321763e-05,3.361711441587207e-05,4.182024801793069e-05,6.533416098008952e-05,6.245673079977643e-05,4.240345111413332e-05,6.234508783793648e-05,4.261318635146055e-05,3.741310292317255e-05
ba4,ba4,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,5.8999561702420716e-05,4.371542068169694e-05,7.327137821280414e-05,3.129928526259231e-05,3.948112609132437e-05,3.546590714336438e-05,4.9782573270554507e-05,4.238740636412541e-05,6.594576922216741e-05,3.968546833181713e-05
ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,3.261214771614635e-05,3.7789887154619454e-05,2.7029859838727957e-05,2.0978327133758587e-05,3.116011393833869e-05,3.074742374982912e-05,2.18651137077599e-05,2.6503024948753736e-05,3.62741477232515e-05,2.3367934611410682e-05
ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,3.693759931264834e-05,4.042101106094321e-05,3.089339224797706e-05,2.203928228472692e-05,3.262137004326513e-05,3.292764498758867e-05,2.3466328862623052e-05,2.960983738926368e-05,3.9826085005938115e-05,2.506318797703331e-05
wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba4,ba4,ba4,ba4,ba4,2.7207058620976436e-05,3.0945570883318784e-05,2.1839394485523985e-05,2.836543165349071e-05,1.8279888566428267e-05,1.5252318474411755e-05,2.64413961692194e-05,3.1649828474835584e-05,2.5420912299864214e-05,2.4995461573221925e-05
ba1,ba1,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,6.523717566082578e-05,4.93030785131866e-05,4.973668108782779e-05,4.2179797672205344e-05,4.336057881597986e-05,3.7347398065437824e-05,5.8970080358858497e-05,4.148062039326985e-05,6.320511891197725e-05,3.9434050976121635e-05
wuhan,ba4,ba4,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,4.025470447660968e-05,5.3862650392423085e-05,3.2196738970564544e-05,5.007212871158084e-05,4.4244168069755675e-05,4.813973804366442e-05,3.3381010823373676e-05,4.8533228452551585e-05,3.5838725581934235e-05,3.816837492450861e-05
ba4,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,5.448953659480577e-05,4.655089344901531e-05,3.510672886935321e-05,2.937046172281245e-05,4.928673537063846e-05,4.071416598568134e-05,3.054607801573163e-05,3.5789686860893126e-05,5.362064949163552e-05,2.9881645284924816e-05
wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba1,ba1,6.767537871721296e-05,0.00010159948723653638,4.300411977458064e-05,6.291362906221375e-05,8.126165119789374e-05,8.069213417216065e-05,5.652620320961769e-05,7.649073057082307e-05,5.377082404722865e-05,4.84987989784192e-05
wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba4,ba4,ba4,ba4,ba4,ba4,3.8337774634562986e-05,5.1912696854675045e-05,3.0479755730686988e-05,4.5691763185852826e-05,2.6545274049283233e-05,2.1883872577990264e-05,3.769649856302864e-05,5.26347569392556e-05,4.309227491276598e-05,4.4144585635769686e-05
